"board","experiment_id","iteration_limit","game_index","turn_number","progress","mover","region","legal_target_count","total_legal_target_count","regional_opportunity_share"
"7x7","7x7-uct-1000","1000","1","43","0.895833","1","LH","11","86","0.127907"
"7x7","7x7-uct-1000","1000","1","43","0.895833","1","ML","8","86","0.093023"
"7x7","7x7-uct-1000","1000","1","43","0.895833","1","MM","6","86","0.069767"
"7x7","7x7-uct-1000","1000","1","43","0.895833","1","MH","11","86","0.127907"
"7x7","7x7-uct-1000","1000","1","43","0.895833","1","HL","10","86","0.116279"
"7x7","7x7-uct-1000","1000","1","43","0.895833","1","HM","7","86","0.081395"
"7x7","7x7-uct-1000","1000","1","43","0.895833","1","HH","12","86","0.139535"
"7x7","7x7-uct-1000","1000","1","44","0.916667","2","LL","11","84","0.130952"
"7x7","7x7-uct-1000","1000","1","44","0.916667","2","LM","9","84","0.107143"
"7x7","7x7-uct-1000","1000","1","44","0.916667","2","LH","10","84","0.119048"
"7x7","7x7-uct-1000","1000","1","44","0.916667","2","ML","9","84","0.107143"
"7x7","7x7-uct-1000","1000","1","44","0.916667","2","MM","7","84","0.083333"
"7x7","7x7-uct-1000","1000","1","44","0.916667","2","MH","10","84","0.119048"
"7x7","7x7-uct-1000","1000","1","44","0.916667","2","HL","12","84","0.142857"
"7x7","7x7-uct-1000","1000","1","44","0.916667","2","HM","7","84","0.083333"
"7x7","7x7-uct-1000","1000","1","44","0.916667","2","HH","9","84","0.107143"
"7x7","7x7-uct-1000","1000","1","45","0.937500","1","LL","12","85","0.141176"
"7x7","7x7-uct-1000","1000","1","45","0.937500","1","LM","9","85","0.105882"
"7x7","7x7-uct-1000","1000","1","45","0.937500","1","LH","11","85","0.129412"
"7x7","7x7-uct-1000","1000","1","45","0.937500","1","ML","8","85","0.094118"
"7x7","7x7-uct-1000","1000","1","45","0.937500","1","MM","6","85","0.070588"
"7x7","7x7-uct-1000","1000","1","45","0.937500","1","MH","10","85","0.117647"
"7x7","7x7-uct-1000","1000","1","45","0.937500","1","HL","10","85","0.117647"
"7x7","7x7-uct-1000","1000","1","45","0.937500","1","HM","7","85","0.082353"
"7x7","7x7-uct-1000","1000","1","45","0.937500","1","HH","12","85","0.141176"
"7x7","7x7-uct-1000","1000","1","46","0.958333","2","LL","11","82","0.134146"
"7x7","7x7-uct-1000","1000","1","46","0.958333","2","LM","9","82","0.109756"
"7x7","7x7-uct-1000","1000","1","46","0.958333","2","LH","10","82","0.121951"
"7x7","7x7-uct-1000","1000","1","46","0.958333","2","ML","9","82","0.109756"
"7x7","7x7-uct-1000","1000","1","46","0.958333","2","MM","7","82","0.085366"
"7x7","7x7-uct-1000","1000","1","46","0.958333","2","MH","10","82","0.121951"
"7x7","7x7-uct-1000","1000","1","46","0.958333","2","HL","11","82","0.134146"
"7x7","7x7-uct-1000","1000","1","46","0.958333","2","HM","6","82","0.073171"
"7x7","7x7-uct-1000","1000","1","46","0.958333","2","HH","9","82","0.109756"
"7x7","7x7-uct-1000","1000","1","47","0.979167","1","LL","12","84","0.142857"
"7x7","7x7-uct-1000","1000","1","47","0.979167","1","LM","9","84","0.107143"
"7x7","7x7-uct-1000","1000","1","47","0.979167","1","LH","11","84","0.130952"
"7x7","7x7-uct-1000","1000","1","47","0.979167","1","ML","8","84","0.095238"
"7x7","7x7-uct-1000","1000","1","47","0.979167","1","MM","6","84","0.071429"
"7x7","7x7-uct-1000","1000","1","47","0.979167","1","MH","10","84","0.119048"
"7x7","7x7-uct-1000","1000","1","47","0.979167","1","HL","10","84","0.119048"
"7x7","7x7-uct-1000","1000","1","47","0.979167","1","HM","6","84","0.071429"
"7x7","7x7-uct-1000","1000","1","47","0.979167","1","HH","12","84","0.142857"
"7x7","7x7-uct-1000","1000","1","48","1.000000","2","LL","11","82","0.134146"
"7x7","7x7-uct-1000","1000","1","48","1.000000","2","LM","9","82","0.109756"
"7x7","7x7-uct-1000","1000","1","48","1.000000","2","LH","10","82","0.121951"
"7x7","7x7-uct-1000","1000","1","48","1.000000","2","ML","9","82","0.109756"
"7x7","7x7-uct-1000","1000","1","48","1.000000","2","MM","7","82","0.085366"
"7x7","7x7-uct-1000","1000","1","48","1.000000","2","MH","10","82","0.121951"
"7x7","7x7-uct-1000","1000","1","48","1.000000","2","HL","11","82","0.134146"
"7x7","7x7-uct-1000","1000","1","48","1.000000","2","HM","6","82","0.073171"
"7x7","7x7-uct-1000","1000","1","48","1.000000","2","HH","9","82","0.109756"
