"board","experiment_id","iteration_limit","game_index","turn_number","progress","placement_number","mover","target","region","p1_placements_before","p2_placements_before","p1_placements_after","p2_placements_after","target_state_before","target_state_after_move","target_state_turn_end","target_p1_before","target_p2_before","target_p1_after_move","target_p2_after_move","target_p1_turn_end","target_p2_turn_end","objective_snapshot_before","objective_snapshot_after_move","objective_snapshot_turn_end"
"7x7","7x7-uct-0500","500","1","28","0.583333","1","2","O00","LL","42","39","42","40","0","0","2","0","0","0","1","0","1","0:0:0|0:0:0|2:0:1|0:0:0|1:1:0|2:0:1|4:0:3|0:0:0|0:0:0|2:0:2|2:0:1|3:3:0|1:1:0|0:0:0|1:2:0|2:0:1|0:0:0|0:0:0|0:0:0|3:3:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:2|0:0:0|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:1:1|0:0:0|0:0:0|0:0:0|1:1:0|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1","0:0:1|0:0:0|2:0:1|0:0:0|1:1:0|2:0:1|4:0:3|0:0:0|0:0:0|2:0:2|2:0:1|3:3:0|1:1:0|0:0:0|1:2:0|2:0:1|0:0:0|0:0:0|0:0:0|3:3:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:2|0:0:0|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:1:1|0:0:0|0:0:0|0:0:0|1:1:0|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1","2:0:1|0:0:0|2:0:1|0:0:0|1:1:0|2:0:1|4:0:3|0:0:0|0:0:0|2:0:2|2:0:1|3:3:0|1:1:0|0:0:0|1:2:0|2:0:1|0:0:0|0:0:0|0:0:0|3:3:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:2|0:0:0|1:1:0|0:0:0|2:0:1|0:0:0|0:0:0|0:1:1|0:0:0|0:0:0|0:0:0|1:1:0|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1"
"7x7","7x7-uct-0500","500","1","28","0.583333","3","2","O44","MM","42","41","42","42","0","2","2","0","0","0","1","0","1","0:0:1|0:0:0|2:0:1|0:0:0|1:1:0|2:0:1|4:0:3|0:0:0|0:0:0|2:0:2|2:0:1|3:3:0|1:1:0|0:0:0|1:2:0|2:0:1|0:0:0|0:0:0|0:0:0|3:3:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:2|0:0:0|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:1:1|0:0:0|0:0:0|0:0:0|1:1:0|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1","2:0:1|0:0:0|2:0:1|0:0:0|1:1:0|2:0:1|4:0:3|0:0:0|0:0:0|2:0:2|2:0:1|3:3:0|1:1:0|0:0:0|1:2:0|2:0:1|0:0:0|0:0:0|0:0:0|3:3:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:2|0:0:0|1:1:0|0:0:0|2:0:1|0:0:0|0:0:0|0:1:1|0:0:0|0:0:0|0:0:0|1:1:0|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1","2:0:1|0:0:0|2:0:1|0:0:0|1:1:0|2:0:1|4:0:3|0:0:0|0:0:0|2:0:2|2:0:1|3:3:0|1:1:0|0:0:0|1:2:0|2:0:1|0:0:0|0:0:0|0:0:0|3:3:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:2|0:0:0|1:1:0|0:0:0|2:0:1|0:0:0|0:0:0|0:1:1|0:0:0|0:0:0|0:0:0|1:1:0|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1"
"7x7","7x7-uct-0500","500","1","29","0.604167","2","1","O20","ML","43","42","44","42","1","1","3","2","0","3","0","3","0","2:0:1|0:0:0|2:0:1|0:0:0|1:1:0|2:0:1|4:0:3|0:0:0|0:0:0|2:0:2|2:0:1|3:3:0|1:1:0|0:0:0|1:2:0|2:0:1|0:0:0|0:0:0|0:0:0|3:3:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:2|0:0:0|1:1:0|0:0:0|2:0:1|0:0:0|0:0:0|0:1:1|0:0:0|0:0:0|0:0:0|1:1:0|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1","2:0:1|0:0:0|2:0:1|0:0:0|1:1:0|2:0:1|4:0:3|0:0:0|0:0:0|2:0:2|2:0:1|3:3:0|1:1:0|0:0:0|1:3:0|2:0:1|0:0:0|0:0:0|0:0:0|3:3:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:2|0:0:0|1:1:0|0:0:0|2:0:1|0:0:0|0:0:0|0:1:1|0:0:0|0:0:0|0:0:0|1:1:0|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1","2:0:1|0:0:0|2:0:1|0:0:0|1:1:0|2:0:1|4:0:3|0:0:0|0:0:0|2:0:2|2:0:1|3:3:0|1:1:0|0:0:0|3:3:0|2:0:1|0:0:0|0:0:0|0:0:0|3:3:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:2|0:0:0|1:1:0|0:0:0|2:0:1|0:0:0|0:0:0|1:2:1|0:0:0|0:0:0|0:0:0|1:1:0|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1"
"7x7","7x7-uct-0500","500","1","29","0.604167","3","1","O50","HL","44","42","45","42","0","1","1","1","1","2","1","2","1","2:0:1|0:0:0|2:0:1|0:0:0|1:1:0|2:0:1|4:0:3|0:0:0|0:0:0|2:0:2|2:0:1|3:3:0|1:1:0|0:0:0|1:3:0|2:0:1|0:0:0|0:0:0|0:0:0|3:3:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:2|0:0:0|1:1:0|0:0:0|2:0:1|0:0:0|0:0:0|0:1:1|0:0:0|0:0:0|0:0:0|1:1:0|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1","2:0:1|0:0:0|2:0:1|0:0:0|1:1:0|2:0:1|4:0:3|0:0:0|0:0:0|2:0:2|2:0:1|3:3:0|1:1:0|0:0:0|3:3:0|2:0:1|0:0:0|0:0:0|0:0:0|3:3:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:2|0:0:0|1:1:0|0:0:0|2:0:1|0:0:0|0:0:0|1:2:1|0:0:0|0:0:0|0:0:0|1:1:0|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1","2:0:1|0:0:0|2:0:1|0:0:0|1:1:0|2:0:1|4:0:3|0:0:0|0:0:0|2:0:2|2:0:1|3:3:0|1:1:0|0:0:0|3:3:0|2:0:1|0:0:0|0:0:0|0:0:0|3:3:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:2|0:0:0|1:1:0|0:0:0|2:0:1|0:0:0|0:0:0|1:2:1|0:0:0|0:0:0|0:0:0|1:1:0|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1"
"7x7","7x7-uct-0500","500","1","30","0.625000","1","2","O62","HM","45","42","45","43","0","0","2","0","0","0","1","0","1","2:0:1|0:0:0|2:0:1|0:0:0|1:1:0|2:0:1|4:0:3|0:0:0|0:0:0|2:0:2|2:0:1|3:3:0|1:1:0|0:0:0|3:3:0|2:0:1|0:0:0|0:0:0|0:0:0|3:3:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:2|0:0:0|1:1:0|0:0:0|2:0:1|0:0:0|0:0:0|1:2:1|0:0:0|0:0:0|0:0:0|1:1:0|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1","2:0:1|0:0:0|2:0:1|0:0:0|1:1:0|2:0:1|4:0:3|0:0:0|0:0:0|2:0:2|2:0:1|3:3:0|1:1:0|0:0:0|3:3:0|2:0:1|0:0:0|0:0:0|0:0:0|3:3:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:2|0:0:0|1:1:0|0:0:0|2:0:1|0:0:0|0:0:0|1:2:1|0:0:0|0:0:0|0:0:0|1:1:0|1:1:0|0:0:0|0:0:0|0:0:0|0:0:1|0:0:0|0:0:0|0:0:0|2:0:1","2:0:1|0:0:0|2:0:1|0:0:0|1:1:0|2:0:1|4:0:3|0:0:0|0:0:0|2:0:2|2:0:1|3:3:0|1:1:0|0:0:0|3:3:0|2:0:1|0:0:0|0:0:0|0:0:0|3:3:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:2|0:0:0|1:1:0|2:0:1|2:0:1|0:0:0|0:0:0|1:2:1|0:0:0|0:0:0|0:0:0|1:1:0|1:1:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|2:0:1"
"7x7","7x7-uct-0500","500","1","30","0.625000","2","2","O43","MM","45","43","45","44","0","0","2","0","0","0","1","0","1","2:0:1|0:0:0|2:0:1|0:0:0|1:1:0|2:0:1|4:0:3|0:0:0|0:0:0|2:0:2|2:0:1|3:3:0|1:1:0|0:0:0|3:3:0|2:0:1|0:0:0|0:0:0|0:0:0|3:3:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:2|0:0:0|1:1:0|0:0:0|2:0:1|0:0:0|0:0:0|1:2:1|0:0:0|0:0:0|0:0:0|1:1:0|1:1:0|0:0:0|0:0:0|0:0:0|0:0:1|0:0:0|0:0:0|0:0:0|2:0:1","2:0:1|0:0:0|2:0:1|0:0:0|1:1:0|2:0:1|4:0:3|0:0:0|0:0:0|2:0:2|2:0:1|3:3:0|1:1:0|0:0:0|3:3:0|2:0:1|0:0:0|0:0:0|0:0:0|3:3:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:2|0:0:0|1:1:0|0:0:1|2:0:1|0:0:0|0:0:0|1:2:1|0:0:0|0:0:0|0:0:0|1:1:0|1:1:0|0:0:0|0:0:0|0:0:0|0:0:1|0:0:0|0:0:0|0:0:0|2:0:1","2:0:1|0:0:0|2:0:1|0:0:0|1:1:0|2:0:1|4:0:3|0:0:0|0:0:0|2:0:2|2:0:1|3:3:0|1:1:0|0:0:0|3:3:0|2:0:1|0:0:0|0:0:0|0:0:0|3:3:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:2|0:0:0|1:1:0|2:0:1|2:0:1|0:0:0|0:0:0|1:2:1|0:0:0|0:0:0|0:0:0|1:1:0|1:1:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|2:0:1"
"7x7","7x7-uct-0500","500","1","32","0.666667","1","2","O40","ML","48","45","48","46","2","2","4","0","2","0","3","0","3","2:0:1|0:0:0|2:0:1|0:0:0|1:1:0|2:0:1|4:0:3|0:0:0|0:0:0|2:0:2|2:0:1|3:3:0|1:1:0|0:0:0|3:3:0|2:0:1|0:0:0|0:0:0|0:0:0|3:3:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:2|0:0:0|1:1:0|2:0:1|2:0:1|0:0:0|0:0:0|1:2:1|0:0:0|0:0:0|0:0:0|1:1:0|1:1:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|2:0:1","2:0:1|0:0:0|2:0:1|0:0:0|1:1:0|2:0:1|4:0:3|0:0:0|0:0:0|2:0:2|2:0:1|3:3:0|1:1:0|0:0:0|3:3:0|2:0:1|0:0:0|0:0:0|0:0:0|3:3:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:3|0:0:0|1:1:0|2:0:1|2:0:1|0:0:0|0:0:0|1:2:1|0:0:0|0:0:0|0:0:0|1:1:0|1:1:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|2:0:1","2:0:1|0:0:0|2:0:1|0:0:0|1:1:0|2:0:1|4:0:3|0:0:0|0:0:0|2:0:2|2:0:1|3:3:0|1:1:0|0:0:0|3:3:0|2:0:1|0:0:0|0:0:0|0:0:0|3:3:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|4:0:3|0:0:0|1:1:0|2:0:1|2:0:1|0:0:0|0:0:0|1:2:1|0:0:0|0:0:0|0:0:0|1:1:0|1:1:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|2:0:1"
"7x7","7x7-uct-0500","500","1","32","0.666667","3","2","O36","MH","48","47","48","48","0","2","2","0","0","0","1","0","1","2:0:1|0:0:0|2:0:1|0:0:0|1:1:0|2:0:1|4:0:3|0:0:0|0:0:0|2:0:2|2:0:1|3:3:0|1:1:0|0:0:0|3:3:0|2:0:1|0:0:0|0:0:0|0:0:0|3:3:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:3|0:0:0|1:1:0|2:0:1|2:0:1|0:0:0|0:0:0|1:2:1|0:0:0|0:0:0|0:0:0|1:1:0|1:1:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|2:0:1","2:0:1|0:0:0|2:0:1|0:0:0|1:1:0|2:0:1|4:0:3|0:0:0|0:0:0|2:0:2|2:0:1|3:3:0|1:1:0|0:0:0|3:3:0|2:0:1|0:0:0|0:0:0|0:0:0|3:3:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|4:0:3|0:0:0|1:1:0|2:0:1|2:0:1|0:0:0|0:0:0|1:2:1|0:0:0|0:0:0|0:0:0|1:1:0|1:1:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|2:0:1","2:0:1|0:0:0|2:0:1|0:0:0|1:1:0|2:0:1|4:0:3|0:0:0|0:0:0|2:0:2|2:0:1|3:3:0|1:1:0|0:0:0|3:3:0|2:0:1|0:0:0|0:0:0|0:0:0|3:3:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|4:0:3|0:0:0|1:1:0|2:0:1|2:0:1|0:0:0|0:0:0|1:2:1|0:0:0|0:0:0|0:0:0|1:1:0|1:1:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|2:0:1"
"7x7","7x7-uct-0500","500","1","33","0.687500","1","1","O15","LH","48","48","49","48","1","1","1","1","0","2","0","2","0","2:0:1|0:0:0|2:0:1|0:0:0|1:1:0|2:0:1|4:0:3|0:0:0|0:0:0|2:0:2|2:0:1|3:3:0|1:1:0|0:0:0|3:3:0|2:0:1|0:0:0|0:0:0|0:0:0|3:3:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|4:0:3|0:0:0|1:1:0|2:0:1|2:0:1|0:0:0|0:0:0|1:2:1|0:0:0|0:0:0|0:0:0|1:1:0|1:1:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|2:0:1","2:0:1|0:0:0|2:0:1|0:0:0|1:1:0|2:0:1|4:0:3|0:0:0|0:0:0|2:0:2|2:0:1|3:3:0|1:2:0|0:0:0|3:3:0|2:0:1|0:0:0|0:0:0|0:0:0|3:3:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|4:0:3|0:0:0|1:1:0|2:0:1|2:0:1|0:0:0|0:0:0|1:2:1|0:0:0|0:0:0|0:0:0|1:1:0|1:1:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|2:0:1","2:0:1|0:0:0|2:0:1|0:0:0|1:1:0|2:0:1|4:0:3|0:0:0|0:0:0|2:0:2|2:0:1|3:3:0|1:2:0|0:0:0|3:3:0|2:0:1|0:0:0|0:0:0|0:0:0|3:3:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|4:0:3|0:0:0|1:1:0|2:0:1|2:0:1|0:0:0|0:0:0|3:3:1|0:0:0|0:0:0|0:0:0|1:1:0|1:1:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|2:0:1"
"7x7","7x7-uct-0500","500","1","33","0.687500","3","1","O50","HL","50","48","51","48","1","3","3","2","1","3","1","3","1","2:0:1|0:0:0|2:0:1|0:0:0|1:1:0|2:0:1|4:0:3|0:0:0|0:0:0|2:0:2|2:0:1|3:3:0|1:2:0|0:0:0|3:3:0|2:0:1|0:0:0|0:0:0|0:0:0|3:3:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|4:0:3|0:0:0|1:1:0|2:0:1|2:0:1|0:0:0|0:0:0|1:2:1|0:0:0|0:0:0|0:0:0|1:1:0|1:1:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|2:0:1","2:0:1|0:0:0|2:0:1|0:0:0|1:1:0|2:0:1|4:0:3|0:0:0|0:0:0|2:0:2|2:0:1|3:3:0|1:2:0|0:0:0|3:3:0|2:0:1|0:0:0|0:0:0|0:0:0|3:3:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|4:0:3|0:0:0|1:1:0|2:0:1|2:0:1|0:0:0|0:0:0|3:3:1|0:0:0|0:0:0|0:0:0|1:1:0|1:1:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|2:0:1","2:0:1|0:0:0|2:0:1|0:0:0|1:1:0|2:0:1|4:0:3|0:0:0|0:0:0|2:0:2|2:0:1|3:3:0|1:2:0|0:0:0|3:3:0|2:0:1|0:0:0|0:0:0|0:0:0|3:3:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|4:0:3|0:0:0|1:1:0|2:0:1|2:0:1|0:0:0|0:0:0|3:3:1|0:0:0|0:0:0|0:0:0|1:1:0|1:1:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|2:0:1"
"7x7","7x7-uct-0500","500","1","34","0.708333","1","2","O52","HM","51","48","51","49","0","0","2","0","0","0","1","0","1","2:0:1|0:0:0|2:0:1|0:0:0|1:1:0|2:0:1|4:0:3|0:0:0|0:0:0|2:0:2|2:0:1|3:3:0|1:2:0|0:0:0|3:3:0|2:0:1|0:0:0|0:0:0|0:0:0|3:3:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|4:0:3|0:0:0|1:1:0|2:0:1|2:0:1|0:0:0|0:0:0|3:3:1|0:0:0|0:0:0|0:0:0|1:1:0|1:1:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|2:0:1","2:0:1|0:0:0|2:0:1|0:0:0|1:1:0|2:0:1|4:0:3|0:0:0|0:0:0|2:0:2|2:0:1|3:3:0|1:2:0|0:0:0|3:3:0|2:0:1|0:0:0|0:0:0|0:0:0|3:3:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|4:0:3|0:0:0|1:1:0|2:0:1|2:0:1|0:0:0|0:0:0|3:3:1|0:0:0|0:0:1|0:0:0|1:1:0|1:1:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|2:0:1","2:0:1|0:0:0|2:0:1|0:0:0|1:1:0|2:0:1|4:0:3|0:0:0|2:0:1|2:0:2|2:0:1|3:3:0|1:2:0|0:0:0|3:3:0|2:0:1|0:0:0|0:0:0|0:0:0|3:3:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|4:0:3|0:0:0|1:1:0|2:0:2|2:0:1|0:0:0|0:0:0|3:3:1|0:0:0|2:0:1|0:0:0|1:1:0|1:1:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|2:0:1"
"7x7","7x7-uct-0500","500","1","34","0.708333","2","2","O11","LL","51","49","51","50","0","0","2","0","0","0","1","0","1","2:0:1|0:0:0|2:0:1|0:0:0|1:1:0|2:0:1|4:0:3|0:0:0|0:0:0|2:0:2|2:0:1|3:3:0|1:2:0|0:0:0|3:3:0|2:0:1|0:0:0|0:0:0|0:0:0|3:3:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|4:0:3|0:0:0|1:1:0|2:0:1|2:0:1|0:0:0|0:0:0|3:3:1|0:0:0|0:0:1|0:0:0|1:1:0|1:1:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|2:0:1","2:0:1|0:0:0|2:0:1|0:0:0|1:1:0|2:0:1|4:0:3|0:0:0|0:0:1|2:0:2|2:0:1|3:3:0|1:2:0|0:0:0|3:3:0|2:0:1|0:0:0|0:0:0|0:0:0|3:3:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|4:0:3|0:0:0|1:1:0|2:0:1|2:0:1|0:0:0|0:0:0|3:3:1|0:0:0|0:0:1|0:0:0|1:1:0|1:1:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|2:0:1","2:0:1|0:0:0|2:0:1|0:0:0|1:1:0|2:0:1|4:0:3|0:0:0|2:0:1|2:0:2|2:0:1|3:3:0|1:2:0|0:0:0|3:3:0|2:0:1|0:0:0|0:0:0|0:0:0|3:3:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|4:0:3|0:0:0|1:1:0|2:0:2|2:0:1|0:0:0|0:0:0|3:3:1|0:0:0|2:0:1|0:0:0|1:1:0|1:1:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|2:0:1"
"7x7","7x7-uct-0500","500","1","34","0.708333","3","2","O43","MM","51","50","51","51","2","2","2","0","1","0","2","0","2","2:0:1|0:0:0|2:0:1|0:0:0|1:1:0|2:0:1|4:0:3|0:0:0|0:0:1|2:0:2|2:0:1|3:3:0|1:2:0|0:0:0|3:3:0|2:0:1|0:0:0|0:0:0|0:0:0|3:3:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|4:0:3|0:0:0|1:1:0|2:0:1|2:0:1|0:0:0|0:0:0|3:3:1|0:0:0|0:0:1|0:0:0|1:1:0|1:1:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|2:0:1","2:0:1|0:0:0|2:0:1|0:0:0|1:1:0|2:0:1|4:0:3|0:0:0|2:0:1|2:0:2|2:0:1|3:3:0|1:2:0|0:0:0|3:3:0|2:0:1|0:0:0|0:0:0|0:0:0|3:3:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|4:0:3|0:0:0|1:1:0|2:0:2|2:0:1|0:0:0|0:0:0|3:3:1|0:0:0|2:0:1|0:0:0|1:1:0|1:1:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|2:0:1","2:0:1|0:0:0|2:0:1|0:0:0|1:1:0|2:0:1|4:0:3|0:0:0|2:0:1|2:0:2|2:0:1|3:3:0|1:2:0|0:0:0|3:3:0|2:0:1|0:0:0|0:0:0|0:0:0|3:3:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|4:0:3|0:0:0|1:1:0|2:0:2|2:0:1|0:0:0|0:0:0|3:3:1|0:0:0|2:0:1|0:0:0|1:1:0|1:1:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|2:0:1"
"7x7","7x7-uct-0500","500","1","35","0.729167","2","1","O15","LH","52","51","53","51","1","1","3","2","0","3","0","3","0","2:0:1|0:0:0|2:0:1|0:0:0|1:1:0|2:0:1|4:0:3|0:0:0|2:0:1|2:0:2|2:0:1|3:3:0|1:2:0|0:0:0|3:3:0|2:0:1|0:0:0|0:0:0|0:0:0|3:3:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|4:0:3|0:0:0|1:1:0|2:0:2|2:0:1|0:0:0|0:0:0|3:3:1|0:0:0|2:0:1|0:0:0|1:1:0|1:1:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|2:0:1","2:0:1|0:0:0|2:0:1|0:0:0|1:1:0|2:0:1|4:0:3|0:0:0|2:0:1|2:0:2|2:0:1|3:3:0|1:3:0|0:0:0|3:3:0|2:0:1|0:0:0|0:0:0|0:0:0|3:3:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|4:0:3|0:0:0|1:1:0|2:0:2|2:0:1|0:0:0|0:0:0|3:3:1|0:0:0|2:0:1|0:0:0|1:1:0|1:1:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|2:0:1","2:0:1|0:0:0|2:0:1|0:0:0|1:1:0|2:0:1|4:0:3|0:0:0|2:0:1|2:0:2|2:0:1|3:3:0|3:3:0|0:0:0|3:3:0|2:0:1|0:0:0|0:0:0|0:0:0|3:3:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|4:0:3|0:0:0|1:1:0|2:0:2|2:0:1|0:0:0|0:0:0|3:3:1|0:0:0|2:0:1|0:0:0|1:1:0|1:1:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|2:0:1"
