source_key,source_issue,dataset_id,minimum_gate,board,iteration_limit,game_index,experiment_id,seed,trial_path,trial_sha256,recorded_winner,status,unresolved_reason,objective_sites,p1_secured_objectives,p2_secured_objectives,p1_advantage_objectives,p2_advantage_objectives,previous_p1_objective_pieces,previous_p2_objective_pieces,corrected_p1_objective_pieces,corrected_p2_objective_pieces,previous_objective_piece_margin,corrected_objective_piece_margin,old_reconstructed_winner,old_deciding_layer,corrected_winner,corrected_deciding_layer,reaches_advantage_comparison,reaches_objective_piece_tiebreak,p1_excluded_own_secured,p2_excluded_own_secured,p1_excluded_opponent_secured,p2_excluded_opponent_secured,p1_excluded_opponent_advantage,p2_excluded_opponent_advantage,p1_excluded_neutral,p2_excluded_neutral,source_previous_p1_pieces_match,source_previous_p2_pieces_match,source_p1_secured_match,source_p2_secured_match,source_p1_advantage_match,source_p2_advantage_match,old_winner_reproduced,winner_changed,margin_changed,margin_sign_changed,winner_transition
issue-77-7x7-p96-uct-0100-g0011,77,issue-77:7x7-p96-uct-0100,False,7x7,100,11,7x7-p96-uct-0100,770961010,experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0011.trl,2322462c20fd54e28f7ee176fdc55179da781ed464b18e333ab0c09faba25750,2,resolved,,49,10,11,9,5,45,42,10,5,3,5,2,secured_objectives,2,secured_objectives,False,False,30,33,4,2,0,1,1,1,True,True,True,True,True,True,True,False,True,False,P2->P2
issue-77-7x7-p96-uct-0100-g0012,77,issue-77:7x7-p96-uct-0100,False,7x7,100,12,7x7-p96-uct-0100,770961011,experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0012.trl,6b44467ed95acf6b93e674ef3b95268974aee39512266763a975ec9bb946400e,2,resolved,,49,6,7,13,11,43,39,20,12,4,8,2,secured_objectives,2,secured_objectives,False,False,18,21,2,2,0,1,3,3,True,True,True,True,True,True,True,False,True,False,P2->P2
issue-77-7x7-p96-uct-0100-g0013,77,issue-77:7x7-p96-uct-0100,False,7x7,100,13,7x7-p96-uct-0100,770961012,experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0013.trl,023e3811f85fd0ca5364b66f4ec6bc05696efa469b235b6a0ce3eca8d2dfbd67,2,resolved,,49,9,10,13,10,45,43,14,10,2,4,2,secured_objectives,2,secured_objectives,False,False,27,30,2,1,0,0,2,2,True,True,True,True,True,True,True,False,True,False,P2->P2
issue-77-7x7-p96-uct-0100-g0014,77,issue-77:7x7-p96-uct-0100,False,7x7,100,14,7x7-p96-uct-0100,770961013,experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0014.trl,d5b375171bb657edd49c9e05c60dc8ea92072b02dd29988a59643b33b37916da,2,resolved,,49,9,9,10,10,44,46,13,13,-2,0,2,objective_pieces,0,draw,True,True,27,27,1,3,1,1,2,2,True,True,True,True,True,True,True,True,True,True,P2->draw
issue-77-7x7-p96-uct-0100-g0015,77,issue-77:7x7-p96-uct-0100,False,7x7,100,15,7x7-p96-uct-0100,770961014,experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0015.trl,00a92b968173b9dc75c1d9f7f1b0931c45f77f4516ebb5cef425079f65b992da,2,resolved,,49,7,7,10,10,38,42,11,11,-4,0,2,objective_pieces,0,draw,True,True,21,21,2,6,0,0,4,4,True,True,True,True,True,True,True,True,True,True,P2->draw
issue-77-7x7-p96-uct-0100-g0016,77,issue-77:7x7-p96-uct-0100,False,7x7,100,16,7x7-p96-uct-0100,770961015,experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0016.trl,d3ceebd2753ca08b02530467cdc6e450ae3ef369536e2888fde115b076e76b77,2,resolved,,49,11,12,9,6,48,52,9,9,-4,0,2,secured_objectives,2,secured_objectives,False,False,33,36,4,6,1,0,1,1,True,True,True,True,True,True,True,False,True,True,P2->P2
issue-77-7x7-p96-uct-0100-g0017,77,issue-77:7x7-p96-uct-0100,False,7x7,100,17,7x7-p96-uct-0100,770961016,experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0017.trl,51404e2369bf3782e43effcc79c6d6848ec3264b9ee05705e71eb3c7cdee336e,2,resolved,,49,10,10,2,10,37,44,2,12,-7,-10,2,advantage_objectives,2,advantage_objectives,True,False,30,30,4,2,1,0,0,0,True,True,True,True,True,True,True,False,True,False,P2->P2
issue-77-7x7-p96-uct-0100-g0018,77,issue-77:7x7-p96-uct-0100,False,7x7,100,18,7x7-p96-uct-0100,770961017,experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0018.trl,464f5c56ee9ef1b4d59aba820ba7e87910ae3a56b341e9bc11b9f03cbc2f4b60,2,resolved,,49,6,9,13,11,42,47,19,16,-5,3,2,secured_objectives,2,secured_objectives,False,False,18,27,1,1,2,1,2,2,True,True,True,True,True,True,True,False,True,True,P2->P2
issue-77-7x7-p96-uct-0100-g0019,77,issue-77:7x7-p96-uct-0100,False,7x7,100,19,7x7-p96-uct-0100,770961018,experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0019.trl,977980c9b018289917e937779cc2700790d94ef67c6471001628a40fc4937b90,2,resolved,,49,10,10,7,8,43,47,8,9,-4,-1,2,advantage_objectives,2,advantage_objectives,True,False,30,30,1,5,1,0,3,3,True,True,True,True,True,True,True,False,True,False,P2->P2
issue-77-7x7-p96-uct-0100-g0020,77,issue-77:7x7-p96-uct-0100,False,7x7,100,20,7x7-p96-uct-0100,770961019,experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0020.trl,b5648f00c932d9d6393cafd3964f0cd465b4a626d1f5802e555b34ffff1d6b26,2,resolved,,49,8,9,7,5,46,45,10,8,1,2,2,secured_objectives,2,secured_objectives,False,False,24,27,3,1,1,1,8,8,True,True,True,True,True,True,True,False,True,False,P2->P2
issue-77-7x7-p96-uct-0100-g0021,77,issue-77:7x7-p96-uct-0100,False,7x7,100,21,7x7-p96-uct-0100,770961020,experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0021.trl,55526733856162162de5047b41d7a67c17b2ffa0ac7e0dacc1261122b7bc5fd8,2,resolved,,49,9,9,3,8,38,43,3,9,-5,-6,2,advantage_objectives,2,advantage_objectives,True,False,27,27,2,1,0,0,6,6,True,True,True,True,True,True,True,False,True,False,P2->P2
issue-77-7x7-p96-uct-0100-g0022,77,issue-77:7x7-p96-uct-0100,False,7x7,100,22,7x7-p96-uct-0100,770961021,experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0022.trl,a6519bce6f8bb7d5e34dfe2fc50887f89d6695c64e3ff70f23616da1e885a5fe,2,resolved,,49,10,11,9,8,47,46,11,8,1,3,2,secured_objectives,2,secured_objectives,False,False,30,33,3,1,0,1,3,3,True,True,True,True,True,True,True,False,True,False,P2->P2
issue-77-7x7-p96-uct-0100-g0023,77,issue-77:7x7-p96-uct-0100,False,7x7,100,23,7x7-p96-uct-0100,770961022,experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0023.trl,21d025d34e71a86827a4fe81198c3b9dc80c43aaa158f8da26c5e13c06cdf9fa,2,resolved,,49,9,9,5,7,40,43,5,8,-3,-3,2,advantage_objectives,2,advantage_objectives,True,False,27,27,4,4,0,0,4,4,True,True,True,True,True,True,True,False,False,False,P2->P2
issue-77-7x7-p96-uct-0100-g0024,77,issue-77:7x7-p96-uct-0100,False,7x7,100,24,7x7-p96-uct-0100,770961023,experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0024.trl,112c4e555edae5dac09618dca28b016ef4d6af93a06a2fa2591a442d48718a48,1,resolved,,49,10,10,8,5,44,43,9,5,1,4,1,advantage_objectives,1,advantage_objectives,True,False,30,30,0,2,0,1,5,5,True,True,True,True,True,True,True,False,True,False,P1->P1
issue-77-7x7-p96-uct-0100-g0025,77,issue-77:7x7-p96-uct-0100,False,7x7,100,25,7x7-p96-uct-0100,770961024,experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0025.trl,1bfb5455323f542c55ce9abc77e22677d0c7d0b95a5c11cf854b170e8f174434,2,resolved,,49,8,9,11,8,44,44,14,10,0,4,2,secured_objectives,2,secured_objectives,False,False,24,27,2,3,0,0,4,4,True,True,True,True,True,True,True,False,True,True,P2->P2
issue-77-7x7-p96-uct-0100-g0026,77,issue-77:7x7-p96-uct-0100,False,7x7,100,26,7x7-p96-uct-0100,770961025,experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0026.trl,1cc976d49cb6a2a6815c66b10eecf62df071515db9fdae1b71fe6aa3c33f52ca,2,resolved,,49,9,9,9,9,46,48,12,13,-2,-1,2,objective_pieces,2,objective_pieces,True,True,27,27,1,4,2,0,4,4,True,True,True,True,True,True,True,False,True,False,P2->P2
issue-77-7x7-p96-uct-0100-g0027,77,issue-77:7x7-p96-uct-0100,False,7x7,100,27,7x7-p96-uct-0100,770961026,experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0027.trl,0f1d9a1be6b7ed6393c89fa263dbba71e4ed0ab7b44920ad6b71822654132e4e,2,resolved,,49,7,7,8,13,44,46,11,18,-2,-7,2,advantage_objectives,2,advantage_objectives,True,False,21,21,7,2,1,1,4,4,True,True,True,True,True,True,True,False,True,False,P2->P2
issue-77-7x7-p96-uct-0100-g0028,77,issue-77:7x7-p96-uct-0100,False,7x7,100,28,7x7-p96-uct-0100,770961027,experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0028.trl,97e429de9cb6daf3031033c1e67e81205b7a1b3af4474670aa51e7e52b0cd27e,2,resolved,,49,9,9,6,6,41,44,8,9,-3,-1,2,objective_pieces,2,objective_pieces,True,True,27,27,1,2,1,2,4,4,True,True,True,True,True,True,True,False,True,False,P2->P2
issue-77-7x7-p96-uct-0100-g0029,77,issue-77:7x7-p96-uct-0100,False,7x7,100,29,7x7-p96-uct-0100,770961028,experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0029.trl,ff18ba03181886e4be1cf98cef3b2058475512dcf1246170a3ff6d84c9d59aca,1,resolved,,49,7,5,14,9,45,35,18,12,10,6,1,secured_objectives,1,secured_objectives,False,False,21,15,0,1,1,2,5,5,True,True,True,True,True,True,True,False,True,False,P1->P1
issue-77-7x7-p96-uct-0100-g0030,77,issue-77:7x7-p96-uct-0100,False,7x7,100,30,7x7-p96-uct-0100,770961029,experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0030.trl,54778137e5998f0d2bc0bdb05b0ed349867f1fda471ca9d262001d88b939be2d,2,resolved,,49,7,8,7,12,37,44,8,14,-7,-6,2,secured_objectives,2,secured_objectives,False,False,21,24,4,3,1,0,3,3,True,True,True,True,True,True,True,False,True,False,P2->P2
issue-77-7x7-p96-uct-0100-g0031,77,issue-77:7x7-p96-uct-0100,False,7x7,100,31,7x7-p96-uct-0100,770961030,experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0031.trl,d0242a814037a70fa16c8c2010c1d06ebe9655587f15d904252d05b6b0ba9f2b,2,resolved,,49,11,12,8,6,46,43,11,6,3,5,2,secured_objectives,2,secured_objectives,False,False,33,36,2,1,0,0,0,0,True,True,True,True,True,True,True,False,True,False,P2->P2
issue-77-7x7-p96-uct-0100-g0032,77,issue-77:7x7-p96-uct-0100,False,7x7,100,32,7x7-p96-uct-0100,770961031,experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0032.trl,5f4fc35b6c0987b212b851d168308ca6e8742e040c69d5263db86fd731bf6447,2,resolved,,49,9,10,9,4,44,40,10,4,4,6,2,secured_objectives,2,secured_objectives,False,False,27,30,6,4,0,1,1,1,True,True,True,True,True,True,True,False,True,False,P2->P2
issue-77-7x7-p96-uct-0100-g0033,77,issue-77:7x7-p96-uct-0100,False,7x7,100,33,7x7-p96-uct-0100,770961032,experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0033.trl,fee5cd72f06699a0b87b005083614a573e0416457c8ed750dbbe2143aeaad168,2,resolved,,49,9,9,9,9,40,41,11,9,-1,2,2,objective_pieces,1,objective_pieces,True,True,27,27,1,4,0,0,1,1,True,True,True,True,True,True,True,True,True,True,P2->P1
issue-77-7x7-p96-uct-0100-g0034,77,issue-77:7x7-p96-uct-0100,False,7x7,100,34,7x7-p96-uct-0100,770961033,experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0034.trl,18602b27fd8aa8cecec55c3a7304a5fd4d7f33003ea53e159c312d43482efe87,2,resolved,,49,8,8,9,10,42,43,10,14,-1,-4,2,advantage_objectives,2,advantage_objectives,True,False,24,24,3,2,2,0,3,3,True,True,True,True,True,True,True,False,True,False,P2->P2
issue-77-7x7-p96-uct-0100-g0035,77,issue-77:7x7-p96-uct-0100,False,7x7,100,35,7x7-p96-uct-0100,770961034,experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0035.trl,7d7c71b5d4a714d51ca4a951115e9c2f619b74da97a1dd15a1d43ce175c2f027,2,resolved,,49,10,12,10,5,49,49,14,5,0,9,2,secured_objectives,2,secured_objectives,False,False,30,36,3,5,0,1,2,2,True,True,True,True,True,True,True,False,True,True,P2->P2
issue-77-7x7-p96-uct-0100-g0036,77,issue-77:7x7-p96-uct-0100,False,7x7,100,36,7x7-p96-uct-0100,770961035,experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0036.trl,b4add5967fda1fb90881048b8c567622a8707065f4f4947dee644ff6b3a37059,2,resolved,,49,8,9,12,7,45,45,14,7,0,7,2,secured_objectives,2,secured_objectives,False,False,24,27,3,5,0,2,4,4,True,True,True,True,True,True,True,False,True,True,P2->P2
issue-77-7x7-p96-uct-0100-g0037,77,issue-77:7x7-p96-uct-0100,False,7x7,100,37,7x7-p96-uct-0100,770961036,experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0037.trl,34073d693ebb39d8a0760b0f3f012ee11446540914ab33249c2af376b0501fdb,2,resolved,,49,9,10,11,7,45,44,12,7,1,5,2,secured_objectives,2,secured_objectives,False,False,27,30,3,3,0,1,3,3,True,True,True,True,True,True,True,False,True,False,P2->P2
issue-77-7x7-p96-uct-0100-g0038,77,issue-77:7x7-p96-uct-0100,False,7x7,100,38,7x7-p96-uct-0100,770961037,experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0038.trl,f9d07627e50f8b32f88b92de57e9bf957b20c259306c9fb20a14beef3e228275,2,resolved,,49,7,8,13,10,48,47,15,13,1,2,2,secured_objectives,2,secured_objectives,False,False,21,24,7,5,1,1,4,4,True,True,True,True,True,True,True,False,True,False,P2->P2
issue-77-7x7-p96-uct-0100-g0039,77,issue-77:7x7-p96-uct-0100,False,7x7,100,39,7x7-p96-uct-0100,770961038,experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0039.trl,ae563240c57aecf94a7b66a387538f50ffa70c9a68c5e5303049a228bf80eff8,1,resolved,,49,9,9,11,8,43,42,12,9,1,3,1,advantage_objectives,1,advantage_objectives,True,False,27,27,2,3,0,1,2,2,True,True,True,True,True,True,True,False,True,False,P1->P1
issue-77-7x7-p96-uct-0100-g0040,77,issue-77:7x7-p96-uct-0100,False,7x7,100,40,7x7-p96-uct-0100,770961039,experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0040.trl,fa6722b099fa4036e1fb16395f63e4854f870ef38963f86bd19c89b57e97a2c8,1,resolved,,49,9,8,7,8,46,43,10,10,3,0,1,secured_objectives,1,secured_objectives,False,False,27,24,4,2,0,2,5,5,True,True,True,True,True,True,True,False,True,True,P1->P1
issue-77-7x7-p96-uct-0100-g0041,77,issue-77:7x7-p96-uct-0100,False,7x7,100,41,7x7-p96-uct-0100,770961040,experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0041.trl,180f6cbcd4cfde53bb3131596a21f8ab77a1f3619e08d5266a932f845916ecf4,1,resolved,,49,12,11,7,6,47,41,8,6,6,2,1,secured_objectives,1,secured_objectives,False,False,36,33,2,1,0,0,1,1,True,True,True,True,True,True,True,False,True,False,P1->P1
issue-77-7x7-p96-uct-0100-g0042,77,issue-77:7x7-p96-uct-0100,False,7x7,100,42,7x7-p96-uct-0100,770961041,experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0042.trl,fa5fd7b72990ab487d96d0eb6318eaca35abc81d16fa8e15d12d6cb55393687f,2,resolved,,49,7,7,8,12,42,40,12,13,2,-1,2,advantage_objectives,2,advantage_objectives,True,False,21,21,5,1,0,1,4,4,True,True,True,True,True,True,True,False,True,True,P2->P2
issue-77-7x7-p96-uct-0100-g0043,77,issue-77:7x7-p96-uct-0100,False,7x7,100,43,7x7-p96-uct-0100,770961042,experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0043.trl,5301f7a9fc17e581eb9d0435ba25880c3d267f69c131cfde79b23ce800771b18,2,resolved,,49,7,8,13,10,45,44,17,13,1,4,2,secured_objectives,2,secured_objectives,False,False,21,24,4,4,1,1,2,2,True,True,True,True,True,True,True,False,True,False,P2->P2
issue-77-7x7-p96-uct-0100-g0044,77,issue-77:7x7-p96-uct-0100,False,7x7,100,44,7x7-p96-uct-0100,770961043,experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0044.trl,f5c5de47912477f6ea80a05e30f4240fbc7079ac86d4a6ba96995ef956989fa1,2,resolved,,49,7,8,11,9,46,43,16,11,3,5,2,secured_objectives,2,secured_objectives,False,False,21,24,5,4,0,0,4,4,True,True,True,True,True,True,True,False,True,False,P2->P2
issue-77-7x7-p96-uct-0100-g0045,77,issue-77:7x7-p96-uct-0100,False,7x7,100,45,7x7-p96-uct-0100,770961044,experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0045.trl,218d6f52e3f6f1fa47061d92cd2622fb974a2e422c5a14c9811de1654759d7d5,2,resolved,,49,10,10,7,10,45,49,8,11,-4,-3,2,advantage_objectives,2,advantage_objectives,True,False,30,30,3,5,1,0,3,3,True,True,True,True,True,True,True,False,True,False,P2->P2
issue-77-7x7-p96-uct-0100-g0046,77,issue-77:7x7-p96-uct-0100,False,7x7,100,46,7x7-p96-uct-0100,770961045,experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0046.trl,bec45510dc558f0e6bc385fe3130df25c9f751d5e66f9bba5a54a7e3db22cebe,2,resolved,,49,8,9,7,6,44,42,9,8,2,1,2,secured_objectives,2,secured_objectives,False,False,24,27,5,0,1,2,5,5,True,True,True,True,True,True,True,False,True,False,P2->P2
issue-77-7x7-p96-uct-0100-g0047,77,issue-77:7x7-p96-uct-0100,False,7x7,100,47,7x7-p96-uct-0100,770961046,experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0047.trl,51b7a35a805350ada90e245881369b9dd54357baba86d79ff543bb007748b022,2,resolved,,49,9,9,6,11,43,47,7,12,-4,-5,2,advantage_objectives,2,advantage_objectives,True,False,27,27,5,4,0,0,4,4,True,True,True,True,True,True,True,False,True,False,P2->P2
issue-77-7x7-p96-uct-0100-g0048,77,issue-77:7x7-p96-uct-0100,False,7x7,100,48,7x7-p96-uct-0100,770961047,experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0048.trl,88cf7364b05acdf8e4ab736fc65adcc3c7170035db0474f50e00035a7b602ccf,2,resolved,,49,7,7,9,11,38,41,13,12,-3,1,2,advantage_objectives,2,advantage_objectives,True,False,21,21,0,3,0,1,4,4,True,True,True,True,True,True,True,False,True,True,P2->P2
issue-77-7x7-p96-uct-0100-g0049,77,issue-77:7x7-p96-uct-0100,False,7x7,100,49,7x7-p96-uct-0100,770961048,experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0049.trl,b1c30e5baf7140c63d8db9ae7076530c16925389c268e015bac461bb1d3f3099,2,resolved,,49,8,9,11,6,43,42,14,6,1,8,2,secured_objectives,2,secured_objectives,False,False,24,27,3,5,0,2,2,2,True,True,True,True,True,True,True,False,True,False,P2->P2
issue-77-7x7-p96-uct-0100-g0050,77,issue-77:7x7-p96-uct-0100,False,7x7,100,50,7x7-p96-uct-0100,770961049,experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0050.trl,899da24e825c3cdd91fb95f884ff0e93ef8cabf30737ef5f27a6fb7ed05c582d,2,resolved,,49,7,8,13,10,42,39,17,10,3,7,2,secured_objectives,2,secured_objectives,False,False,21,24,1,0,0,2,3,3,True,True,True,True,True,True,True,False,True,False,P2->P2
issue-77-7x7-p96-uct-0500-g0001,77,issue-77:7x7-p96-uct-0500,False,7x7,500,1,7x7-p96-uct-0500,770965000,experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0001.trl,b3847dfc2a5de51bc54851da3468c53bae9668bb28c3e702d5cd57afecfa50a3,2,resolved,,49,15,15,2,4,52,54,2,4,-2,-2,2,advantage_objectives,2,advantage_objectives,True,False,45,45,4,4,0,0,1,1,True,True,True,True,True,True,True,False,False,False,P2->P2
issue-77-7x7-p96-uct-0500-g0002,77,issue-77:7x7-p96-uct-0500,False,7x7,500,2,7x7-p96-uct-0500,770965001,experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0002.trl,90e072a4632153d81c9c117d414bd3cd895a50e75df39370f3caad7a616f3541,1,resolved,,49,15,15,8,1,57,49,9,1,8,8,1,advantage_objectives,1,advantage_objectives,True,False,45,45,3,2,0,1,0,0,True,True,True,True,True,True,True,False,False,False,P1->P1
issue-77-7x7-p96-uct-0500-g0003,77,issue-77:7x7-p96-uct-0500,False,7x7,500,3,7x7-p96-uct-0500,770965002,experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0003.trl,71615859a2d9ea2bd039f505a3a739169a03aa5def298333aedb41aa8fb27feb,2,resolved,,49,15,15,5,7,53,55,5,7,-2,-2,2,advantage_objectives,2,advantage_objectives,True,False,45,45,3,3,0,0,0,0,True,True,True,True,True,True,True,False,False,False,P2->P2
issue-77-7x7-p96-uct-0500-g0004,77,issue-77:7x7-p96-uct-0500,False,7x7,500,4,7x7-p96-uct-0500,770965003,experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0004.trl,b7ab4ef479a51385a2a0b09c46e9702fa35aace7e15287f72827f1828a2b7cdc,2,resolved,,49,13,13,8,8,50,53,8,9,-3,-1,2,objective_pieces,2,objective_pieces,True,True,39,39,2,5,1,0,0,0,True,True,True,True,True,True,True,False,True,False,P2->P2
issue-77-7x7-p96-uct-0500-g0005,77,issue-77:7x7-p96-uct-0500,False,7x7,500,5,7x7-p96-uct-0500,770965004,experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0005.trl,3d18d9422a646f43be56b530e86444f05366110cb89499c964839f230dc20244,2,resolved,,49,13,13,6,7,52,53,6,7,-1,-1,2,advantage_objectives,2,advantage_objectives,True,False,39,39,3,3,0,0,4,4,True,True,True,True,True,True,True,False,False,False,P2->P2
issue-77-7x7-p96-uct-0500-g0006,77,issue-77:7x7-p96-uct-0500,False,7x7,500,6,7x7-p96-uct-0500,770965005,experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0006.trl,686129ee4b35990e8a8bc80ce7512749e6362e3181f50dd7b741b2515a13d229,2,resolved,,49,14,14,5,5,53,57,5,7,-4,-2,2,objective_pieces,2,objective_pieces,True,True,42,42,4,7,1,0,1,1,True,True,True,True,True,True,True,False,True,False,P2->P2
issue-77-7x7-p96-uct-0500-g0007,77,issue-77:7x7-p96-uct-0500,False,7x7,500,7,7x7-p96-uct-0500,770965006,experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0007.trl,1b0a0267150214f47c89d2c5a572ecd510123ab60180e38009dbede228fab505,1,resolved,,49,13,13,8,2,52,45,9,2,7,7,1,advantage_objectives,1,advantage_objectives,True,False,39,39,4,4,0,0,0,0,True,True,True,True,True,True,True,False,False,False,P1->P1
issue-77-7x7-p96-uct-0500-g0008,77,issue-77:7x7-p96-uct-0500,False,7x7,500,8,7x7-p96-uct-0500,770965007,experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0008.trl,b07dde9c1cad8508333f7ad783b6c232cc8ba7481953b5507d224303adb8edb7,2,resolved,,49,12,12,5,6,50,52,5,8,-2,-3,2,advantage_objectives,2,advantage_objectives,True,False,36,36,4,5,2,0,3,3,True,True,True,True,True,True,True,False,True,False,P2->P2
issue-77-7x7-p96-uct-0500-g0009,77,issue-77:7x7-p96-uct-0500,False,7x7,500,9,7x7-p96-uct-0500,770965008,experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0009.trl,81547a50706fc8e54a23ee97312027e272832bd9690904f163f708524d213800,2,resolved,,49,13,13,6,7,53,52,6,7,1,-1,2,advantage_objectives,2,advantage_objectives,True,False,39,39,6,4,0,0,2,2,True,True,True,True,True,True,True,False,True,True,P2->P2
issue-77-7x7-p96-uct-0500-g0010,77,issue-77:7x7-p96-uct-0500,False,7x7,500,10,7x7-p96-uct-0500,770965009,experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0010.trl,0d9c4c787fde2e1982c3724f0a45624b36af6774e9d93783e5e75e53f412e7bd,2,resolved,,49,13,14,7,3,52,47,8,3,5,5,2,secured_objectives,2,secured_objectives,False,False,39,42,5,2,0,0,0,0,True,True,True,True,True,True,True,False,False,False,P2->P2
issue-77-7x7-p96-uct-0500-g0011,77,issue-77:7x7-p96-uct-0500,False,7x7,500,11,7x7-p96-uct-0500,770965010,experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0011.trl,f0f8fd98c3737b45cbeacfa9d52e31270f427c31d5d887a7b008db4b93ef8a92,2,resolved,,49,12,12,7,8,48,49,7,11,-1,-4,2,advantage_objectives,2,advantage_objectives,True,False,36,36,4,2,1,0,0,0,True,True,True,True,True,True,True,False,True,False,P2->P2
issue-77-7x7-p96-uct-0500-g0012,77,issue-77:7x7-p96-uct-0500,False,7x7,500,12,7x7-p96-uct-0500,770965011,experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0012.trl,a03d8e4bbff7a3477c259e1d4e2f8a80f6f2f86485792d2a936a6c46790d8657,2,resolved,,49,14,14,6,6,53,56,6,7,-3,-1,2,objective_pieces,2,objective_pieces,True,True,42,42,2,5,1,0,2,2,True,True,True,True,True,True,True,False,True,False,P2->P2
