experiment_id,iteration_limit,supply_point,spatial_category,player_games,player_games_with_placement,placement_player_game_frequency,pieces_placed,pieces_placed_per_player_game,mean_first_placement_turn,player_games_with_unsecured_control,unsecured_control_frequency,mean_first_unsecured_control_turn,player_games_with_controlled_or_secured,controlled_or_secured_frequency,mean_first_control_turn,unsecured_controlled_turns,secured_turns,controlled_or_secured_turns,unsecured_controlled_turn_share,secured_turn_share,controlled_or_secured_turn_share,neutral_turn_share,contested_turn_share,player_games_secured,secured_frequency,mean_first_securing_turn,legal_securable_opportunities,securing_opportunities_taken,securing_rate_per_repeated_opportunity,ever_securable_player_sites,ever_securable_eventually_secured,eventual_securing_rate_per_ever_securable_player_site,supply_usage_turns,objective_placements_supplied,objective_placements_supplied_per_player_game,player_games_with_supply_usage,supply_usage_player_game_frequency,mean_objective_sites_supplied,mean_objective_coverage,usage_after_first_control,usage_after_securing,mean_usage_after_securing_per_secured_player_site,final_unsecured_control_rate,final_secured_rate,final_controlled_or_secured_rate,player_result_status
uct-30000-self-play,30000,S14,edge,94,12,0.12766,14,0.148936,20.25,10,0.106383,20.1,11,0.117021,20.181818,49,4,53,0.02172,0.001773,0.023493,0.955674,0.003546,1,0.010638,21,17,1,0.058824,7,1,0.142857,8,8,0.085106,5,0.053191,0.074468,0.037234,8,1,1.0,0.106383,0.010638,0.117021,winner
uct-30000-self-play,30000,S14,edge,94,15,0.159574,17,0.180851,21.4,15,0.159574,21.4,15,0.159574,21.4,47,0,47,0.020833,0.0,0.020833,0.955674,0.003546,0,0.0,0.0,15,0,0.0,9,0,0.0,5,5,0.053191,4,0.042553,0.042553,0.021277,5,0,0.0,0.138298,0.0,0.138298,loser
uct-30000-self-play,30000,S14,edge,12,4,0.333333,4,0.333333,19.5,3,0.25,20,3,0.25,20,8,0,8,0.027778,0.0,0.027778,0.944444,0.048611,0,0.0,0.0,8,0,0.0,3,0,0.0,2,2,0.166667,2,0.166667,0.166667,0.083333,2,0,0.0,0.166667,0.0,0.166667,draw
uct-30000-self-play,30000,S20,edge,94,17,0.180851,19,0.202128,22.176471,13,0.138298,21.846154,13,0.138298,21.846154,28,0,28,0.012411,0.0,0.012411,0.968085,0.009309,0,0.0,0.0,12,0,0.0,6,0,0.0,1,1,0.010638,1,0.010638,0.010638,0.005319,1,0,0.0,0.095745,0.0,0.095745,winner
uct-30000-self-play,30000,S20,edge,94,16,0.170213,20,0.212766,21.0625,13,0.138298,21.153846,13,0.138298,21.153846,44,0,44,0.019504,0.0,0.019504,0.968085,0.009309,0,0.0,0.0,21,0,0.0,8,0,0.0,4,4,0.042553,3,0.031915,0.042553,0.021277,4,0,0.0,0.106383,0.0,0.106383,loser
uct-30000-self-play,30000,S20,edge,12,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,draw
uct-30000-self-play,30000,S21,interior,94,85,0.904255,163,1.734043,6.682353,53,0.56383,5.867925,61,0.648936,6.180328,313,392,705,0.138741,0.173759,0.3125,0.461436,0.596631,27,0.287234,10.481481,427,27,0.063232,81,27,0.333333,217,217,2.308511,48,0.510638,1.276596,0.319149,217,122,4.518519,0.106383,0.287234,0.393617,winner
uct-30000-self-play,30000,S21,interior,94,80,0.851064,150,1.595745,6.4125,54,0.574468,5.703704,57,0.606383,5.736842,280,230,510,0.124113,0.10195,0.226064,0.461436,0.596631,16,0.170213,10.625,391,16,0.040921,76,16,0.210526,143,143,1.521277,35,0.37234,0.851064,0.212766,143,60,3.75,0.074468,0.170213,0.244681,loser
uct-30000-self-play,30000,S21,interior,12,9,0.75,17,1.416667,6.444444,5,0.416667,5.6,5,0.416667,5.6,44,10,54,0.152778,0.034722,0.1875,0.625,0.486111,2,0.166667,20,69,2,0.028986,9,2,0.222222,18,18,1.5,4,0.333333,0.75,0.1875,18,2,1.0,0.083333,0.166667,0.25,draw
uct-30000-self-play,30000,S22,interior,94,87,0.925532,176,1.87234,4.321839,54,0.574468,3.166667,66,0.702128,4.5,387,356,743,0.171543,0.157801,0.329344,0.31117,0.68617,26,0.276596,11.307692,453,26,0.057395,83,26,0.313253,205,205,2.180851,48,0.510638,1.191489,0.297872,205,105,4.038462,0.085106,0.276596,0.361702,winner
uct-30000-self-play,30000,S22,interior,94,88,0.93617,183,1.946809,4.943182,54,0.574468,3.777778,61,0.648936,4.196721,354,457,811,0.156915,0.202571,0.359486,0.31117,0.68617,31,0.329787,10.258065,442,31,0.070136,83,31,0.373494,213,213,2.265957,52,0.553191,1.212766,0.303191,213,129,4.16129,0.074468,0.329787,0.404255,loser
uct-30000-self-play,30000,S22,interior,12,11,0.916667,24,2.0,3.454545,8,0.666667,2.25,9,0.75,2.888889,83,43,126,0.288194,0.149306,0.4375,0.125,0.659722,4,0.333333,14.25,71,4,0.056338,11,4,0.363636,36,36,3.0,8,0.666667,1.666667,0.416667,36,13,3.25,0.166667,0.333333,0.5,draw
uct-30000-self-play,30000,S23,interior,94,79,0.840426,146,1.553191,7.126582,43,0.457447,5.186047,47,0.5,5.255319,278,214,492,0.123227,0.094858,0.218085,0.506206,0.545213,15,0.159574,10.733333,371,15,0.040431,76,15,0.197368,150,150,1.595745,38,0.404255,0.882979,0.220745,150,71,4.733333,0.074468,0.159574,0.234043,winner
uct-30000-self-play,30000,S23,interior,94,78,0.829787,161,1.712766,7.371795,51,0.542553,7.431373,59,0.62766,7.237288,252,370,622,0.111702,0.164007,0.275709,0.506206,0.545213,30,0.319149,12.666667,366,30,0.081967,76,30,0.394737,170,170,1.808511,46,0.489362,1.085106,0.271277,170,101,3.366667,0.085106,0.319149,0.404255,loser
uct-30000-self-play,30000,S23,interior,12,12,1.0,22,1.833333,8.5,9,0.75,8.444444,9,0.75,8.444444,38,11,49,0.131944,0.038194,0.170139,0.659722,0.652778,1,0.083333,14,80,1,0.0125,11,1,0.090909,14,14,1.166667,6,0.5,0.833333,0.208333,14,1,1.0,0.083333,0.083333,0.166667,draw
uct-30000-self-play,30000,S24,edge,94,16,0.170213,17,0.180851,19.5625,9,0.095745,19.666667,9,0.095745,19.666667,42,0,42,0.018617,0.0,0.018617,0.943262,0.021277,0,0.0,0.0,31,0,0.0,11,0,0.0,7,7,0.074468,4,0.042553,0.06383,0.031915,7,0,0.0,0.085106,0.0,0.085106,winner
uct-30000-self-play,30000,S24,edge,94,22,0.234043,24,0.255319,18.909091,21,0.223404,18.904762,21,0.223404,18.904762,85,1,86,0.037677,0.000443,0.038121,0.943262,0.021277,1,0.010638,24,53,1,0.018868,18,1,0.055556,14,14,0.148936,8,0.085106,0.117021,0.058511,14,0,0.0,0.12766,0.010638,0.138298,loser
uct-30000-self-play,30000,S24,edge,12,3,0.25,3,0.25,18.333333,2,0.166667,19,2,0.166667,19,4,0,4,0.013889,0.0,0.013889,0.972222,0.055556,0,0.0,0.0,8,0,0.0,3,0,0.0,1,1,0.083333,1,0.083333,0.083333,0.041667,1,0,0.0,0.083333,0.0,0.083333,draw
uct-30000-self-play,30000,S30,edge,94,19,0.202128,23,0.244681,19.578947,11,0.117021,20,12,0.12766,20.333333,37,1,38,0.016401,0.000443,0.016844,0.952128,0.030142,1,0.010638,24,35,1,0.028571,15,1,0.066667,3,3,0.031915,2,0.021277,0.031915,0.015957,3,0,0.0,0.095745,0.010638,0.106383,winner
uct-30000-self-play,30000,S30,edge,94,25,0.265957,29,0.308511,19.68,24,0.255319,20.125,24,0.255319,20.125,68,2,70,0.030142,0.000887,0.031028,0.952128,0.030142,1,0.010638,23,48,1,0.020833,14,1,0.071429,11,11,0.117021,5,0.053191,0.085106,0.042553,11,0,0.0,0.159574,0.010638,0.170213,loser
uct-30000-self-play,30000,S30,edge,12,3,0.25,3,0.25,22.666667,3,0.25,22.666667,3,0.25,22.666667,7,0,7,0.024306,0.0,0.024306,0.951389,0.0,0,0.0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.25,0.0,0.25,draw
uct-30000-self-play,30000,S31,interior,94,86,0.914894,171,1.819149,7.197674,50,0.531915,5.46,60,0.638298,6.333333,293,344,637,0.129876,0.152482,0.282358,0.477837,0.597961,25,0.265957,11.24,448,25,0.055804,83,25,0.301205,203,203,2.159574,45,0.478723,1.170213,0.292553,203,116,4.64,0.106383,0.265957,0.37234,winner
uct-30000-self-play,30000,S31,interior,94,83,0.882979,166,1.765957,6.662651,60,0.638298,7.733333,63,0.670213,7.809524,335,206,541,0.148493,0.091312,0.239805,0.477837,0.597961,19,0.202128,14.157895,445,19,0.042697,79,19,0.240506,162,162,1.723404,42,0.446809,1,0.25,162,59,3.105263,0.106383,0.202128,0.308511,loser
uct-30000-self-play,30000,S31,interior,12,10,0.833333,18,1.5,9.6,7,0.583333,12,7,0.583333,12,45,18,63,0.15625,0.0625,0.21875,0.5625,0.479167,1,0.083333,7,53,1,0.018868,10,1,0.1,19,19,1.583333,7,0.583333,0.916667,0.229167,19,6,6.0,0.25,0.083333,0.333333,draw
uct-30000-self-play,30000,S32,interior,94,82,0.87234,158,1.680851,6.231707,47,0.5,5.085106,57,0.606383,5.45614,192,395,587,0.085106,0.175089,0.260195,0.465869,0.612589,26,0.276596,9.807692,384,26,0.067708,78,26,0.333333,173,173,1.840426,39,0.414894,0.989362,0.24734,173,129,4.961538,0.06383,0.276596,0.340426,winner
uct-30000-self-play,30000,S32,interior,94,83,0.882979,156,1.659574,6.289157,57,0.606383,6.070175,64,0.680851,6.03125,323,295,618,0.143174,0.130762,0.273936,0.465869,0.612589,18,0.191489,8.611111,393,18,0.045802,76,18,0.236842,173,173,1.840426,42,0.446809,1.085106,0.271277,173,84,4.666667,0.12766,0.191489,0.319149,loser
uct-30000-self-play,30000,S32,interior,12,10,0.833333,19,1.583333,7.5,6,0.5,7.166667,7,0.583333,7,44,43,87,0.152778,0.149306,0.302083,0.395833,0.472222,3,0.25,10.666667,40,3,0.075,9,3,0.333333,27,27,2.25,5,0.416667,1.25,0.3125,27,14,4.666667,0.166667,0.25,0.416667,draw
uct-30000-self-play,30000,S33,interior,94,79,0.840426,158,1.680851,8.253165,41,0.43617,7.243902,48,0.510638,7.458333,171,292,463,0.075798,0.129433,0.20523,0.539894,0.532801,22,0.234043,11.727273,311,22,0.07074,76,22,0.289474,135,135,1.43617,32,0.340426,0.744681,0.18617,135,95,4.318182,0.095745,0.234043,0.329787,winner
uct-30000-self-play,30000,S33,interior,94,79,0.840426,159,1.691489,7.481013,56,0.595745,7.857143,63,0.670213,8.095238,237,338,575,0.105053,0.149823,0.254876,0.539894,0.532801,26,0.276596,12,341,26,0.076246,76,26,0.342105,154,154,1.638298,47,0.5,0.978723,0.244681,154,98,3.769231,0.06383,0.276596,0.340426,loser
uct-30000-self-play,30000,S33,interior,12,11,0.916667,26,2.166667,9.181818,6,0.5,9.333333,8,0.666667,12.25,19,49,68,0.065972,0.170139,0.236111,0.527778,0.555556,5,0.416667,15.2,35,5,0.142857,10,5,0.5,21,21,1.75,5,0.416667,1.083333,0.270833,21,17,3.4,0.083333,0.416667,0.5,draw
uct-30000-self-play,30000,S34,edge,94,22,0.234043,26,0.276596,19.545455,15,0.159574,20.266667,16,0.170213,20.4375,46,2,48,0.02039,0.000887,0.021277,0.94016,0.034131,1,0.010638,23,41,1,0.02439,12,1,0.083333,3,3,0.031915,1,0.010638,0.021277,0.010638,3,0,0.0,0.117021,0.010638,0.12766,winner
uct-30000-self-play,30000,S34,edge,94,24,0.255319,30,0.319149,18.708333,20,0.212766,18.75,20,0.212766,18.75,87,0,87,0.038564,0.0,0.038564,0.94016,0.034131,0,0.0,0.0,60,0,0.0,18,0,0.0,18,18,0.191489,8,0.085106,0.12766,0.06383,18,0,0.0,0.159574,0.0,0.159574,loser
uct-30000-self-play,30000,S34,edge,12,2,0.166667,2,0.166667,22.5,2,0.166667,22.5,2,0.166667,22.5,5,0,5,0.017361,0.0,0.017361,0.965278,0.0,0,0.0,0.0,1,0,0.0,1,0,0.0,1,1,0.083333,1,0.083333,0.083333,0.041667,1,0,0.0,0.166667,0.0,0.166667,draw
uct-30000-self-play,30000,S40,corner,94,15,0.159574,16,0.170213,23.533333,11,0.117021,23.454545,11,0.117021,23.454545,16,0,16,0.007092,0.0,0.007092,0.97961,0.00266,0,0.0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.106383,0.0,0.106383,winner
uct-30000-self-play,30000,S40,corner,94,14,0.148936,14,0.148936,22.428571,13,0.138298,22.307692,13,0.138298,22.307692,30,0,30,0.013298,0.0,0.013298,0.97961,0.00266,0,0.0,0.0,8,0,0.0,4,0,0.0,2,2,0.021277,2,0.021277,0.021277,0.021277,2,0,0.0,0.095745,0.0,0.095745,loser
uct-30000-self-play,30000,S40,corner,12,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,draw
uct-30000-self-play,30000,S41,edge,94,21,0.223404,23,0.244681,20.809524,15,0.159574,20.933333,15,0.159574,20.933333,36,0,36,0.015957,0.0,0.015957,0.947252,0.023493,0,0.0,0.0,26,0,0.0,12,0,0.0,5,5,0.053191,5,0.053191,0.053191,0.026596,5,0,0.0,0.095745,0.0,0.095745,winner
uct-30000-self-play,30000,S41,edge,94,30,0.319149,35,0.37234,20.6,26,0.276596,20.730769,26,0.276596,20.730769,83,0,83,0.036791,0.0,0.036791,0.947252,0.023493,0,0.0,0.0,44,0,0.0,18,0,0.0,9,9,0.095745,5,0.053191,0.074468,0.037234,9,0,0.0,0.212766,0.0,0.212766,loser
uct-30000-self-play,30000,S41,edge,12,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,draw
uct-30000-self-play,30000,S42,edge,94,19,0.202128,19,0.202128,19.578947,7,0.074468,21,7,0.074468,21,16,0,16,0.007092,0.0,0.007092,0.954787,0.038564,0,0.0,0.0,36,0,0.0,12,0,0.0,2,2,0.021277,2,0.021277,0.021277,0.010638,2,0,0.0,0.042553,0.0,0.042553,winner
uct-30000-self-play,30000,S42,edge,94,33,0.351064,38,0.404255,19.939394,31,0.329787,19.967742,31,0.329787,19.967742,86,0,86,0.038121,0.0,0.038121,0.954787,0.038564,0,0.0,0.0,63,0,0.0,16,0,0.0,10,10,0.106383,7,0.074468,0.074468,0.037234,10,0,0.0,0.223404,0.0,0.223404,loser
uct-30000-self-play,30000,S42,edge,12,1,0.083333,1,0.083333,15,1,0.083333,15,1,0.083333,15,10,0,10,0.034722,0.0,0.034722,0.930556,0.0,0,0.0,0.0,4,0,0.0,1,0,0.0,3,3,0.25,1,0.083333,0.166667,0.083333,3,0,0.0,0.083333,0.0,0.083333,draw
uct-30000-self-play,30000,S43,edge,94,16,0.170213,19,0.202128,20.375,7,0.074468,20,7,0.074468,20,22,0,22,0.009752,0.0,0.009752,0.95922,0.023493,0,0.0,0.0,25,0,0.0,9,0,0.0,3,3,0.031915,2,0.021277,0.031915,0.015957,3,0,0.0,0.06383,0.0,0.06383,winner
uct-30000-self-play,30000,S43,edge,94,24,0.255319,29,0.308511,19.958333,23,0.244681,20.347826,23,0.244681,20.347826,70,0,70,0.031028,0.0,0.031028,0.95922,0.023493,0,0.0,0.0,43,0,0.0,14,0,0.0,12,12,0.12766,8,0.085106,0.106383,0.053191,12,0,0.0,0.159574,0.0,0.159574,loser
uct-30000-self-play,30000,S43,edge,12,1,0.083333,1,0.083333,23,1,0.083333,23,1,0.083333,23,2,0,2,0.006944,0.0,0.006944,0.986111,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.083333,0.0,0.083333,draw
uct-30000-self-play,30000,S44,corner,94,16,0.170213,16,0.170213,22.1875,13,0.138298,22.692308,13,0.138298,22.692308,29,0,29,0.012855,0.0,0.012855,0.97828,0.007092,0,0.0,0.0,10,0,0.0,6,0,0.0,1,1,0.010638,1,0.010638,0.010638,0.010638,1,0,0.0,0.12766,0.0,0.12766,winner
uct-30000-self-play,30000,S44,corner,94,11,0.117021,13,0.138298,22.181818,10,0.106383,22,10,0.106383,22,20,0,20,0.008865,0.0,0.008865,0.97828,0.007092,0,0.0,0.0,8,0,0.0,4,0,0.0,1,1,0.010638,1,0.010638,0.010638,0.010638,1,0,0.0,0.085106,0.0,0.085106,loser
uct-30000-self-play,30000,S44,corner,12,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,draw
