"board","experiment_id","search_level","game_index","measure","total_pairs","evaluable_pairs","evaluable_fraction","mean_observed_signed","mean_observed_absolute","mean_null_absolute","mean_dependence_excess","mean_null_ge_observed_rate"
"3x3","3x3-seeded-random","seeded-random","53","objective_change","36","36","1.000000","0.019618","0.174120","0.155042","0.019079","0.871528"
"3x3","3x3-seeded-random","seeded-random","54","lead","36","28","0.777778","-0.092571","0.462898","0.352572","0.110326","0.577731"
"3x3","3x3-seeded-random","seeded-random","54","lead_engaged","36","28","0.777778","-0.086123","0.427110","0.341920","0.085190","0.584380"
"3x3","3x3-seeded-random","seeded-random","54","supply_change","36","36","1.000000","-0.081353","0.142979","0.193857","-0.050879","0.904514"
"3x3","3x3-seeded-random","seeded-random","54","objective_change","36","28","0.777778","-0.098917","0.098917","0.164750","-0.065833","1.000000"
"3x3","3x3-seeded-random","seeded-random","55","lead","36","28","0.777778","0.029963","0.338390","0.314410","0.023980","0.775210"
"3x3","3x3-seeded-random","seeded-random","55","lead_engaged","36","28","0.777778","0.048230","0.332864","0.302821","0.030043","0.716197"
"3x3","3x3-seeded-random","seeded-random","55","supply_change","36","36","1.000000","-0.027131","0.167595","0.196748","-0.029153","0.866319"
"3x3","3x3-seeded-random","seeded-random","55","objective_change","36","28","0.777778","-0.018308","0.165020","0.168226","-0.003206","0.899554"
"3x3","3x3-seeded-random","seeded-random","56","lead","36","28","0.777778","-0.058465","0.652621","0.376833","0.275789","0.292017"
"3x3","3x3-seeded-random","seeded-random","56","lead_engaged","36","28","0.777778","-0.033593","0.574050","0.356680","0.217370","0.389386"
"3x3","3x3-seeded-random","seeded-random","56","supply_change","36","36","1.000000","-0.031218","0.176195","0.203083","-0.026887","0.838542"
"3x3","3x3-seeded-random","seeded-random","56","objective_change","36","28","0.777778","0.002102","0.163788","0.166744","-0.002956","0.875000"
"3x3","3x3-seeded-random","seeded-random","57","lead","36","28","0.777778","-0.011311","0.382928","0.308361","0.074568","0.584034"
"3x3","3x3-seeded-random","seeded-random","57","lead_engaged","36","28","0.777778","-0.003699","0.361037","0.311868","0.049169","0.630071"
"3x3","3x3-seeded-random","seeded-random","57","supply_change","36","36","1.000000","-0.024685","0.199207","0.188804","0.010403","0.800347"
"3x3","3x3-seeded-random","seeded-random","57","objective_change","36","28","0.777778","-0.024227","0.156274","0.174018","-0.017743","0.883929"
"3x3","3x3-seeded-random","seeded-random","58","lead","36","28","0.777778","-0.005169","0.331870","0.283385","0.048484","0.764706"
"3x3","3x3-seeded-random","seeded-random","58","lead_engaged","36","28","0.777778","-0.002232","0.317521","0.278877","0.038644","0.765519"
"3x3","3x3-seeded-random","seeded-random","58","supply_change","36","36","1.000000","0.045247","0.214387","0.177354","0.037032","0.753472"
"3x3","3x3-seeded-random","seeded-random","58","objective_change","36","28","0.777778","-0.044595","0.155404","0.185369","-0.029965","0.908482"
"3x3","3x3-seeded-random","seeded-random","59","lead","36","15","0.416667","0.071379","0.337604","0.387532","-0.049927","0.650981"
"3x3","3x3-seeded-random","seeded-random","59","lead_engaged","36","15","0.416667","0.040779","0.356347","0.378995","-0.022648","0.577927"
"3x3","3x3-seeded-random","seeded-random","59","supply_change","36","36","1.000000","-0.041465","0.191043","0.209653","-0.018610","0.788194"
"3x3","3x3-seeded-random","seeded-random","59","objective_change","36","15","0.416667","-0.015143","0.192280","0.191601","0.000679","0.766667"
"3x3","3x3-seeded-random","seeded-random","60","lead","36","28","0.777778","-0.053558","0.441140","0.311395","0.129746","0.472689"
"3x3","3x3-seeded-random","seeded-random","60","lead_engaged","36","27","0.750000","-0.070583","0.430284","0.314284","0.116000","0.488044"
"3x3","3x3-seeded-random","seeded-random","60","supply_change","36","21","0.583333","-0.038414","0.229129","0.207246","0.021883","0.708333"
"3x3","3x3-seeded-random","seeded-random","60","objective_change","36","28","0.777778","-0.066121","0.137160","0.181770","-0.044610","0.941964"
"3x3","3x3-seeded-random","seeded-random","61","lead","36","21","0.583333","-0.039373","0.546334","0.390644","0.155690","0.512605"
"3x3","3x3-seeded-random","seeded-random","61","lead_engaged","36","21","0.583333","-0.031571","0.522851","0.391758","0.131093","0.515182"
"3x3","3x3-seeded-random","seeded-random","61","supply_change","36","28","0.777778","-0.057233","0.199719","0.193835","0.005884","0.758929"
"3x3","3x3-seeded-random","seeded-random","61","objective_change","36","21","0.583333","-0.035254","0.141729","0.168711","-0.026982","0.916667"
"3x3","3x3-seeded-random","seeded-random","62","lead","36","28","0.777778","-0.031822","0.442899","0.356414","0.086485","0.600840"
"3x3","3x3-seeded-random","seeded-random","62","lead_engaged","36","28","0.777778","-0.022067","0.433986","0.364212","0.069774","0.631188"
"3x3","3x3-seeded-random","seeded-random","62","supply_change","36","36","1.000000","-0.039132","0.175852","0.194259","-0.018407","0.831597"
"3x3","3x3-seeded-random","seeded-random","62","objective_change","36","28","0.777778","0.018764","0.155046","0.138368","0.016678","0.899554"
"3x3","3x3-seeded-random","seeded-random","63","lead","36","21","0.583333","0.256461","0.323164","0.305291","0.017874","0.669468"
"3x3","3x3-seeded-random","seeded-random","63","lead_engaged","36","21","0.583333","0.289112","0.334018","0.293376","0.040642","0.682461"
"3x3","3x3-seeded-random","seeded-random","63","supply_change","36","36","1.000000","-0.047837","0.137961","0.187502","-0.049542","0.868056"
"3x3","3x3-seeded-random","seeded-random","63","objective_change","36","21","0.583333","0.004623","0.196570","0.187353","0.009217","0.836310"
"3x3","3x3-seeded-random","seeded-random","64","lead","36","36","1.000000","-0.058585","0.412389","0.356081","0.056309","0.563726"
"3x3","3x3-seeded-random","seeded-random","64","lead_engaged","36","36","1.000000","-0.045876","0.397415","0.337167","0.060249","0.597601"
"3x3","3x3-seeded-random","seeded-random","64","supply_change","36","28","0.777778","-0.069187","0.218628","0.214416","0.004212","0.754464"
"3x3","3x3-seeded-random","seeded-random","64","objective_change","36","36","1.000000","-0.012122","0.135718","0.144139","-0.008421","0.921875"
"3x3","3x3-seeded-random","seeded-random","65","lead","36","28","0.777778","-0.047509","0.362934","0.255718","0.107216","0.554622"
"3x3","3x3-seeded-random","seeded-random","65","lead_engaged","36","28","0.777778","-0.019677","0.346979","0.236529","0.110451","0.563857"
"3x3","3x3-seeded-random","seeded-random","65","supply_change","36","28","0.777778","-0.058431","0.159740","0.157868","0.001872","0.843750"
"3x3","3x3-seeded-random","seeded-random","65","objective_change","36","28","0.777778","-0.047373","0.163409","0.183055","-0.019647","0.886161"
"3x3","3x3-seeded-random","seeded-random","66","lead","36","36","1.000000","-0.080826","0.505433","0.351696","0.153737","0.459150"
"3x3","3x3-seeded-random","seeded-random","66","lead_engaged","36","33","0.916667","-0.081251","0.465129","0.327432","0.137697","0.501621"
"3x3","3x3-seeded-random","seeded-random","66","supply_change","36","36","1.000000","-0.036293","0.217877","0.194254","0.023623","0.762153"
"3x3","3x3-seeded-random","seeded-random","66","objective_change","36","36","1.000000","-0.049083","0.117122","0.154502","-0.037380","0.949653"
"3x3","3x3-seeded-random","seeded-random","67","lead","36","15","0.416667","0.080373","0.528854","0.399804","0.129050","0.466667"
"3x3","3x3-seeded-random","seeded-random","67","lead_engaged","36","14","0.388889","0.113015","0.565895","0.408742","0.157153","0.452906"
"3x3","3x3-seeded-random","seeded-random","67","supply_change","36","36","1.000000","-0.041222","0.225447","0.227290","-0.001843","0.751736"
"3x3","3x3-seeded-random","seeded-random","67","objective_change","36","15","0.416667","-0.016679","0.165744","0.175928","-0.010184","0.883333"
"3x3","3x3-seeded-random","seeded-random","68","lead","36","28","0.777778","-0.018562","0.585814","0.428417","0.157397","0.449580"
"3x3","3x3-seeded-random","seeded-random","68","lead_engaged","36","28","0.777778","-0.014808","0.549120","0.396183","0.152937","0.441849"
"3x3","3x3-seeded-random","seeded-random","68","supply_change","36","28","0.777778","-0.070261","0.205032","0.198966","0.006066","0.714286"
"3x3","3x3-seeded-random","seeded-random","68","objective_change","36","28","0.777778","-0.019183","0.121563","0.140461","-0.018897","0.935268"
"3x3","3x3-seeded-random","seeded-random","69","lead","36","28","0.777778","-0.044032","0.359331","0.262913","0.096418","0.621849"
"3x3","3x3-seeded-random","seeded-random","69","lead_engaged","36","23","0.638889","-0.036119","0.360815","0.246521","0.114293","0.582937"
"3x3","3x3-seeded-random","seeded-random","69","supply_change","36","28","0.777778","-0.080681","0.164282","0.208757","-0.044475","0.859375"
"3x3","3x3-seeded-random","seeded-random","69","objective_change","36","28","0.777778","-0.023858","0.147467","0.165243","-0.017776","0.933036"
"3x3","3x3-seeded-random","seeded-random","70","lead","36","15","0.416667","-0.030702","0.365889","0.364907","0.000982","0.686275"
"3x3","3x3-seeded-random","seeded-random","70","lead_engaged","36","15","0.416667","-0.024555","0.381173","0.365609","0.015565","0.618726"
"3x3","3x3-seeded-random","seeded-random","70","supply_change","36","28","0.777778","-0.073318","0.188728","0.201974","-0.013246","0.763393"
"3x3","3x3-seeded-random","seeded-random","70","objective_change","36","15","0.416667","-0.023105","0.156439","0.161254","-0.004815","0.933333"
"3x3","3x3-seeded-random","seeded-random","71","lead","36","21","0.583333","-0.022320","0.520462","0.366554","0.153908","0.428572"
"3x3","3x3-seeded-random","seeded-random","71","lead_engaged","36","17","0.472222","-0.047798","0.532664","0.375555","0.157109","0.408795"
"3x3","3x3-seeded-random","seeded-random","71","supply_change","36","36","1.000000","-0.080151","0.191216","0.211241","-0.020026","0.803819"
"3x3","3x3-seeded-random","seeded-random","71","objective_change","36","21","0.583333","-0.034320","0.146459","0.188318","-0.041859","0.895833"
"3x3","3x3-seeded-random","seeded-random","72","lead","36","21","0.583333","-0.048038","0.397972","0.334464","0.063508","0.719888"
"3x3","3x3-seeded-random","seeded-random","72","lead_engaged","36","18","0.500000","-0.056627","0.413971","0.351380","0.062592","0.679779"
"3x3","3x3-seeded-random","seeded-random","72","supply_change","36","36","1.000000","-0.019429","0.217504","0.221553","-0.004048","0.711806"
"3x3","3x3-seeded-random","seeded-random","72","objective_change","36","21","0.583333","-0.062085","0.103354","0.158808","-0.055454","0.958333"
"3x3","3x3-seeded-random","seeded-random","73","lead","36","36","1.000000","-0.012367","0.475555","0.361270","0.114285","0.500000"
"3x3","3x3-seeded-random","seeded-random","73","lead_engaged","36","33","0.916667","-0.022529","0.477298","0.369659","0.107639","0.502311"
"3x3","3x3-seeded-random","seeded-random","73","supply_change","36","28","0.777778","-0.064229","0.189972","0.203328","-0.013356","0.832589"
"3x3","3x3-seeded-random","seeded-random","73","objective_change","36","36","1.000000","-0.061810","0.117063","0.164739","-0.047676","0.954861"
"3x3","3x3-seeded-random","seeded-random","74","lead","36","28","0.777778","-0.102984","0.437250","0.318307","0.118943","0.546219"
"3x3","3x3-seeded-random","seeded-random","74","lead_engaged","36","25","0.694444","-0.100825","0.429956","0.311486","0.118470","0.548548"
"3x3","3x3-seeded-random","seeded-random","74","supply_change","36","36","1.000000","-0.088603","0.178714","0.202951","-0.024237","0.828125"
"3x3","3x3-seeded-random","seeded-random","74","objective_change","36","28","0.777778","-0.041985","0.090888","0.130860","-0.039972","0.966518"
"3x3","3x3-seeded-random","seeded-random","75","lead","36","28","0.777778","-0.037760","0.363959","0.325011","0.038948","0.699580"
"3x3","3x3-seeded-random","seeded-random","75","lead_engaged","36","25","0.694444","-0.046548","0.362199","0.316362","0.045837","0.630850"
"3x3","3x3-seeded-random","seeded-random","75","supply_change","36","36","1.000000","-0.038638","0.185365","0.206361","-0.020996","0.812500"
"3x3","3x3-seeded-random","seeded-random","75","objective_change","36","28","0.777778","-0.016763","0.145523","0.157936","-0.012414","0.904018"
"3x3","3x3-seeded-random","seeded-random","76","lead","36","36","1.000000","-0.064848","0.432360","0.371188","0.061173","0.534314"
"3x3","3x3-seeded-random","seeded-random","76","lead_engaged","36","36","1.000000","-0.051974","0.405329","0.348554","0.056775","0.558196"
"3x3","3x3-seeded-random","seeded-random","76","supply_change","36","28","0.777778","0.004755","0.179984","0.207447","-0.027464","0.810268"
"3x3","3x3-seeded-random","seeded-random","76","objective_change","36","36","1.000000","-0.022190","0.161381","0.181610","-0.020230","0.876736"
"3x3","3x3-seeded-random","seeded-random","77","lead","36","10","0.277778","-0.071547","0.580000","0.413047","0.166953","0.441177"
"3x3","3x3-seeded-random","seeded-random","77","lead_engaged","36","10","0.277778","-0.067288","0.554718","0.405173","0.149545","0.488203"
"3x3","3x3-seeded-random","seeded-random","77","supply_change","36","28","0.777778","-0.087743","0.229070","0.208893","0.020177","0.689732"
"3x3","3x3-seeded-random","seeded-random","77","objective_change","36","10","0.277778","0.032235","0.167765","0.132980","0.034785","0.900000"
"3x3","3x3-seeded-random","seeded-random","78","lead","36","36","1.000000","-0.038687","0.436873","0.357196","0.079677","0.594771"
"3x3","3x3-seeded-random","seeded-random","78","lead_engaged","36","33","0.916667","-0.066073","0.410487","0.324640","0.085846","0.640249"
"3x3","3x3-seeded-random","seeded-random","78","supply_change","36","36","1.000000","-0.019646","0.177116","0.194078","-0.016962","0.810764"
"3x3","3x3-seeded-random","seeded-random","78","objective_change","36","36","1.000000","-0.037631","0.155297","0.177033","-0.021736","0.923611"
"3x3","3x3-seeded-random","seeded-random","79","lead","36","36","1.000000","-0.066943","0.498272","0.349334","0.148938","0.506536"
"3x3","3x3-seeded-random","seeded-random","79","lead_engaged","36","36","1.000000","-0.071575","0.464767","0.334656","0.130111","0.542836"
"3x3","3x3-seeded-random","seeded-random","79","supply_change","36","21","0.583333","-0.039669","0.195488","0.207431","-0.011943","0.779762"
"3x3","3x3-seeded-random","seeded-random","79","objective_change","36","36","1.000000","-0.017171","0.122804","0.139624","-0.016821","0.927083"
"3x3","3x3-seeded-random","seeded-random","80","lead","36","28","0.777778","0.047079","0.448457","0.353038","0.095419","0.516807"
"3x3","3x3-seeded-random","seeded-random","80","lead_engaged","36","28","0.777778","0.065328","0.455802","0.347433","0.108369","0.489408"
"3x3","3x3-seeded-random","seeded-random","80","supply_change","36","36","1.000000","-0.040700","0.203879","0.206649","-0.002770","0.746528"
"3x3","3x3-seeded-random","seeded-random","80","objective_change","36","28","0.777778","0.035572","0.182568","0.148737","0.033831","0.863839"
"3x3","3x3-seeded-random","seeded-random","81","lead","36","28","0.777778","-0.098029","0.493057","0.357554","0.135503","0.455882"
"3x3","3x3-seeded-random","seeded-random","81","lead_engaged","36","27","0.750000","-0.135182","0.498518","0.334538","0.163980","0.466805"
"3x3","3x3-seeded-random","seeded-random","81","supply_change","36","28","0.777778","-0.083914","0.186612","0.222371","-0.035759","0.845982"
"3x3","3x3-seeded-random","seeded-random","81","objective_change","36","28","0.777778","-0.082577","0.104711","0.165247","-0.060536","0.955357"
