experiment_id,iteration_limit,game_index,player,player_result_status,supply_point,spatial_category,first_piece_placement_turn,first_control_turn,first_unsecured_control_turn,first_securing_turn,unsecured_controlled_turns,secured_turns,controlled_or_secured_turns,unsecured_controlled_turn_share,secured_turn_share,controlled_or_secured_turn_share,neutral_turns,contested_turns,own_pieces_placed,opponent_pieces_placed,supply_usage_turns,objective_placements_supplied,objective_sites_supplied,objective_sites_supplied_count,adjacent_objective_count,objective_coverage,usage_after_first_control,usage_after_securing,adjacent_live_objectives_at_first_control,adjacent_live_objectives_at_securing,legal_securable_opportunities,ever_securable,securing_opportunities_taken,final_state,final_own_pieces,final_opponent_pieces,final_is_unsecured_controlled,final_is_secured,final_is_controlled_or_secured
uct-30000-self-play,30000,68,1,winner,S40,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,68,2,loser,S40,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,68,1,winner,S41,edge,,,,,0,0,0,0.0,0.0,0.0,23,0,0,1,0,0,,0,2,0.0,0,0,,,0,false,0,2,0,1,false,false,false
uct-30000-self-play,30000,68,2,loser,S41,edge,24,24,24,,1,0,1,0.041667,0.0,0.041667,23,0,1,0,0,0,,0,2,0.0,0,0,1,,0,false,0,2,1,0,true,false,true
uct-30000-self-play,30000,68,1,winner,S42,edge,,,,,0,0,0,0.0,0.0,0.0,23,0,0,1,0,0,,0,2,0.0,0,0,,,0,false,0,2,0,1,false,false,false
uct-30000-self-play,30000,68,2,loser,S42,edge,24,24,24,,1,0,1,0.041667,0.0,0.041667,23,0,1,0,0,0,,0,2,0.0,0,0,0,,0,false,0,2,1,0,true,false,true
uct-30000-self-play,30000,68,1,winner,S43,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,68,2,loser,S43,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,68,1,winner,S44,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,68,2,loser,S44,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,69,1,loser,S00,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,69,2,winner,S00,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,69,1,loser,S01,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,69,2,winner,S01,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,69,1,loser,S02,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,69,2,winner,S02,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,69,1,loser,S03,edge,17,17,17,,8,0,8,0.333333,0.0,0.333333,16,0,2,0,1,1,O02,1,2,0.5,1,0,2,,3,true,0,1,2,0,true,false,true
uct-30000-self-play,30000,69,2,winner,S03,edge,,,,,0,0,0,0.0,0.0,0.0,16,0,0,2,0,0,,0,2,0.0,0,0,,,0,false,0,1,0,2,false,false,false
uct-30000-self-play,30000,69,1,loser,S04,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,69,2,winner,S04,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,69,1,loser,S10,edge,23,23,23,,2,0,2,0.083333,0.0,0.083333,22,0,1,0,0,0,,0,2,0.0,0,0,2,,0,false,0,1,1,0,true,false,true
uct-30000-self-play,30000,69,2,winner,S10,edge,,,,,0,0,0,0.0,0.0,0.0,22,0,0,1,0,0,,0,2,0.0,0,0,,,0,false,0,1,0,1,false,false,false
uct-30000-self-play,30000,69,1,loser,S11,interior,21,,,,0,0,0,0.0,0.0,0.0,22,4,2,2,0,0,,0,4,0.0,0,0,,,1,true,0,0,2,2,false,false,false
uct-30000-self-play,30000,69,2,winner,S11,interior,20,20,20,,2,0,2,0.083333,0.0,0.083333,22,4,2,2,0,0,,0,4,0.0,0,0,4,,2,true,0,0,2,2,false,false,false
uct-30000-self-play,30000,69,1,loser,S12,interior,1,1,1,,2,0,2,0.083333,0.0,0.083333,9,23,2,3,0,0,,0,4,0.0,0,0,4,,5,true,0,4,2,3,false,false,false
uct-30000-self-play,30000,69,2,winner,S12,interior,2,12,,12,0,13,13,0.0,0.541667,0.541667,9,23,3,2,6,6,O02;O11;O12,3,4,0.75,6,6,4,4,5,true,1,4,3,2,false,true,true
uct-30000-self-play,30000,69,1,loser,S13,interior,1,1,1,,15,0,15,0.625,0.0,0.625,9,23,2,1,5,5,O02;O03;O12;O13,4,4,1.0,5,0,4,,11,true,0,1,2,1,true,false,true
uct-30000-self-play,30000,69,2,winner,S13,interior,2,,,,0,0,0,0.0,0.0,0.0,9,23,1,2,0,0,,0,4,0.0,0,0,,,11,true,0,1,1,2,false,false,false
uct-30000-self-play,30000,69,1,loser,S14,edge,19,19,19,,6,0,6,0.25,0.0,0.25,18,0,1,0,0,0,,0,2,0.0,0,0,2,,2,true,0,1,1,0,true,false,true
uct-30000-self-play,30000,69,2,winner,S14,edge,,,,,0,0,0,0.0,0.0,0.0,18,0,0,1,0,0,,0,2,0.0,0,0,,,0,false,0,1,0,1,false,false,false
uct-30000-self-play,30000,69,1,loser,S20,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,69,2,winner,S20,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,69,1,loser,S21,interior,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,4,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,69,2,winner,S21,interior,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,4,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,69,1,loser,S22,interior,1,1,1,7,4,18,22,0.166667,0.75,0.916667,2,21,3,2,7,7,O11;O12;O21;O22,4,4,1.0,7,6,4,4,3,true,1,3,3,2,false,true,true
uct-30000-self-play,30000,69,2,winner,S22,interior,4,,,,0,0,0,0.0,0.0,0.0,2,21,2,3,0,0,,0,4,0.0,0,0,,,1,true,0,3,2,3,false,false,false
uct-30000-self-play,30000,69,1,loser,S23,interior,5,7,7,,1,0,1,0.041667,0.0,0.041667,3,20,2,3,0,0,,0,4,0.0,0,0,4,,1,true,0,4,2,3,false,false,false
uct-30000-self-play,30000,69,2,winner,S23,interior,2,2,2,8,3,17,20,0.125,0.708333,0.833333,3,20,3,2,7,7,O12;O13;O23,3,4,0.75,7,7,4,4,3,true,1,4,3,2,false,true,true
uct-30000-self-play,30000,69,1,loser,S24,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,69,2,winner,S24,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,69,1,loser,S30,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,69,2,winner,S30,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,69,1,loser,S31,interior,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,4,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,69,2,winner,S31,interior,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,4,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,69,1,loser,S32,interior,3,3,3,,18,0,18,0.75,0.0,0.75,6,21,2,2,4,4,O21;O22;O31,3,4,0.75,4,0,4,,10,true,0,0,2,2,false,false,false
uct-30000-self-play,30000,69,2,winner,S32,interior,4,,,,0,0,0,0.0,0.0,0.0,6,21,2,2,0,0,,0,4,0.0,0,0,,,10,true,0,0,2,2,false,false,false
uct-30000-self-play,30000,69,1,loser,S33,interior,3,3,3,,2,0,2,0.083333,0.0,0.083333,3,21,2,3,0,0,,0,4,0.0,0,0,4,,1,true,0,4,2,3,false,false,false
uct-30000-self-play,30000,69,2,winner,S33,interior,4,6,,6,0,19,19,0.0,0.791667,0.791667,3,21,3,2,6,6,O32;O33,2,4,0.5,6,6,4,4,1,true,1,4,3,2,false,true,true
uct-30000-self-play,30000,69,1,loser,S34,edge,,,,,0,0,0,0.0,0.0,0.0,17,0,0,1,0,0,,0,2,0.0,0,0,,,0,false,0,2,0,1,false,false,false
uct-30000-self-play,30000,69,2,winner,S34,edge,18,18,18,,7,0,7,0.291667,0.0,0.291667,17,0,1,0,0,0,,0,2,0.0,0,0,0,,3,true,0,2,1,0,true,false,true
uct-30000-self-play,30000,69,1,loser,S40,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,69,2,winner,S40,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,69,1,loser,S41,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,69,2,winner,S41,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,69,1,loser,S42,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,69,2,winner,S42,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,69,1,loser,S43,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,69,2,winner,S43,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,69,1,loser,S44,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,69,2,winner,S44,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,70,1,winner,S00,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,70,2,loser,S00,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,70,1,winner,S01,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,70,2,loser,S01,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,70,1,winner,S02,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,70,2,loser,S02,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,70,1,winner,S03,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,70,2,loser,S03,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,70,1,winner,S04,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,70,2,loser,S04,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,70,1,winner,S10,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,70,2,loser,S10,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,70,1,winner,S11,interior,9,,,,0,0,0,0.0,0.0,0.0,18,16,1,2,0,0,,0,4,0.0,0,0,,,7,true,0,2,1,2,false,false,false
uct-30000-self-play,30000,70,2,loser,S11,interior,8,8,8,,6,0,6,0.25,0.0,0.25,18,16,2,1,1,1,O01,1,4,0.25,1,0,4,,8,true,0,2,2,1,true,false,true
uct-30000-self-play,30000,70,1,winner,S12,interior,3,,,,0,0,0,0.0,0.0,0.0,3,22,2,3,0,0,,0,4,0.0,0,0,,,1,true,0,4,2,3,false,false,false
uct-30000-self-play,30000,70,2,loser,S12,interior,2,2,2,6,2,19,21,0.083333,0.791667,0.875,3,22,3,2,7,7,O01;O02;O11;O12,4,4,1.0,7,7,4,4,2,true,1,4,3,2,false,true,true
uct-30000-self-play,30000,70,1,winner,S13,interior,5,7,,7,0,18,18,0.0,0.75,0.75,2,20,3,2,6,6,O03;O13,2,4,0.5,6,6,4,4,1,true,1,3,3,2,false,true,true
uct-30000-self-play,30000,70,2,loser,S13,interior,2,2,2,,4,0,4,0.166667,0.0,0.166667,2,20,2,3,1,1,O02,1,4,0.25,1,0,4,,2,true,0,3,2,3,false,false,false
uct-30000-self-play,30000,70,1,winner,S14,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,70,2,loser,S14,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,70,1,winner,S20,edge,23,23,23,,2,0,2,0.083333,0.0,0.083333,22,0,2,0,0,0,,0,2,0.0,0,0,2,,0,false,0,1,2,0,true,false,true
uct-30000-self-play,30000,70,2,loser,S20,edge,,,,,0,0,0,0.0,0.0,0.0,22,0,0,2,0,0,,0,2,0.0,0,0,,,0,false,0,1,0,2,false,false,false
uct-30000-self-play,30000,70,1,winner,S21,interior,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,4,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,70,2,loser,S21,interior,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,4,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,70,1,winner,S22,interior,1,1,1,,3,0,3,0.125,0.0,0.125,16,21,2,2,1,1,O21,1,4,0.25,1,0,4,,11,true,0,0,2,2,false,false,false
uct-30000-self-play,30000,70,2,loser,S22,interior,4,10,10,,5,0,5,0.208333,0.0,0.208333,16,21,2,2,2,2,O11;O22,2,4,0.5,2,0,3,,10,true,0,0,2,2,false,false,false
uct-30000-self-play,30000,70,1,winner,S23,interior,7,,,,0,0,0,0.0,0.0,0.0,7,18,2,3,0,0,,0,4,0.0,0,0,,,4,true,0,4,2,3,false,false,false
uct-30000-self-play,30000,70,2,loser,S23,interior,6,6,6,16,8,9,17,0.333333,0.375,0.708333,7,18,3,2,4,4,O12;O22,2,4,0.5,4,1,4,2,5,true,1,4,3,2,false,true,true
uct-30000-self-play,30000,70,1,winner,S24,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,70,2,loser,S24,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,70,1,winner,S30,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,70,2,loser,S30,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,70,1,winner,S31,interior,1,1,1,,1,0,1,0.041667,0.0,0.041667,18,23,1,2,0,0,,0,4,0.0,0,0,4,,11,true,0,2,1,2,false,false,false
uct-30000-self-play,30000,70,2,loser,S31,interior,2,20,20,,5,0,5,0.208333,0.0,0.208333,18,23,2,1,2,2,O30;O31,2,4,0.5,2,0,3,,11,true,0,2,2,1,true,false,true
uct-30000-self-play,30000,70,1,winner,S32,interior,1,1,1,,24,0,24,1.0,0.0,1.0,0,0,1,0,8,8,O21;O31;O32,3,4,0.75,8,0,4,,11,true,0,1,1,0,true,false,true
uct-30000-self-play,30000,70,2,loser,S32,interior,,,,,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,,0,4,0.0,0,0,,,0,false,0,1,0,1,false,false,false
uct-30000-self-play,30000,70,1,winner,S33,interior,11,11,11,19,6,6,12,0.25,0.25,0.5,12,9,3,2,3,3,O23,1,4,0.25,3,1,4,2,4,true,1,3,3,2,false,true,true
uct-30000-self-play,30000,70,2,loser,S33,interior,16,,,,0,0,0,0.0,0.0,0.0,12,9,2,3,0,0,,0,4,0.0,0,0,,,1,true,0,3,2,3,false,false,false
uct-30000-self-play,30000,70,1,winner,S34,edge,17,17,17,,1,0,1,0.041667,0.0,0.041667,23,7,1,1,0,0,,0,2,0.0,0,0,2,,3,true,0,0,1,1,false,false,false
uct-30000-self-play,30000,70,2,loser,S34,edge,18,,,,0,0,0,0.0,0.0,0.0,23,7,1,1,0,0,,0,2,0.0,0,0,,,3,true,0,0,1,1,false,false,false
uct-30000-self-play,30000,70,1,winner,S40,corner,,,,,0,0,0,0.0,0.0,0.0,23,0,0,1,0,0,,0,1,0.0,0,0,,,0,false,0,2,0,1,false,false,false
uct-30000-self-play,30000,70,2,loser,S40,corner,24,24,24,,1,0,1,0.041667,0.0,0.041667,23,0,1,0,0,0,,0,1,0.0,0,0,1,,0,false,0,2,1,0,true,false,true
uct-30000-self-play,30000,70,1,winner,S41,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,70,2,loser,S41,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,70,1,winner,S42,edge,,,,,0,0,0,0.0,0.0,0.0,23,0,0,1,0,0,,0,2,0.0,0,0,,,0,false,0,2,0,1,false,false,false
uct-30000-self-play,30000,70,2,loser,S42,edge,24,24,24,,1,0,1,0.041667,0.0,0.041667,23,0,1,0,0,0,,0,2,0.0,0,0,0,,0,false,0,2,1,0,true,false,true
uct-30000-self-play,30000,70,1,winner,S43,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,70,2,loser,S43,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,70,1,winner,S44,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,70,2,loser,S44,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,71,1,winner,S00,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,71,2,loser,S00,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,71,1,winner,S01,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,71,2,loser,S01,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,71,1,winner,S02,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,71,2,loser,S02,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,71,1,winner,S03,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,71,2,loser,S03,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,71,1,winner,S04,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,71,2,loser,S04,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,71,1,winner,S10,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,71,2,loser,S10,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,71,1,winner,S11,interior,3,5,,5,0,20,20,0.0,0.833333,0.833333,2,22,3,2,9,9,O00;O01;O10;O11,4,4,1.0,9,9,4,4,1,true,1,3,3,2,false,true,true
uct-30000-self-play,30000,71,2,loser,S11,interior,2,2,2,,2,0,2,0.083333,0.0,0.083333,2,22,2,3,0,0,,0,4,0.0,0,0,4,,1,true,0,3,2,3,false,false,false
uct-30000-self-play,30000,71,1,winner,S12,interior,1,1,1,,1,0,1,0.041667,0.0,0.041667,23,23,1,1,0,0,,0,4,0.0,0,0,4,,11,true,0,0,1,1,false,false,false
uct-30000-self-play,30000,71,2,loser,S12,interior,2,,,,0,0,0,0.0,0.0,0.0,23,23,1,1,0,0,,0,4,0.0,0,0,,,11,true,0,0,1,1,false,false,false
uct-30000-self-play,30000,71,1,winner,S13,interior,23,,,,0,0,0,0.0,0.0,0.0,23,2,1,1,0,0,,0,4,0.0,0,0,,,0,false,0,0,1,1,false,false,false
uct-30000-self-play,30000,71,2,loser,S13,interior,22,22,22,,1,0,1,0.041667,0.0,0.041667,23,2,1,1,0,0,,0,4,0.0,0,0,3,,1,true,0,0,1,1,false,false,false
uct-30000-self-play,30000,71,1,winner,S14,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,71,2,loser,S14,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,71,1,winner,S20,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,71,2,loser,S20,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,71,1,winner,S21,interior,5,5,5,,19,0,19,0.791667,0.0,0.791667,5,1,1,1,6,6,O10;O11;O20;O21,4,4,1.0,6,0,4,,9,true,0,0,1,1,false,false,false
uct-30000-self-play,30000,71,2,loser,S21,interior,24,,,,0,0,0,0.0,0.0,0.0,5,1,1,1,0,0,,0,4,0.0,0,0,,,0,false,0,0,1,1,false,false,false
uct-30000-self-play,30000,71,1,winner,S22,interior,1,1,1,,1,0,1,0.041667,0.0,0.041667,23,23,1,1,0,0,,0,4,0.0,0,0,4,,11,true,0,0,1,1,false,false,false
uct-30000-self-play,30000,71,2,loser,S22,interior,2,,,,0,0,0,0.0,0.0,0.0,23,23,1,1,0,0,,0,4,0.0,0,0,,,11,true,0,0,1,1,false,false,false
uct-30000-self-play,30000,71,1,winner,S23,interior,1,1,1,,3,0,3,0.125,0.0,0.125,3,21,2,3,1,1,O23,1,4,0.25,1,0,4,,4,true,0,4,2,3,false,false,false
uct-30000-self-play,30000,71,2,loser,S23,interior,4,6,6,10,3,15,18,0.125,0.625,0.75,3,21,3,2,7,7,O12;O13;O22;O23,4,4,1.0,7,6,4,3,3,true,1,4,3,2,false,true,true
uct-30000-self-play,30000,71,1,winner,S24,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,71,2,loser,S24,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-30000-self-play,30000,71,1,winner,S30,edge,,,,,0,0,0,0.0,0.0,0.0,23,0,0,1,0,0,,0,2,0.0,0,0,,,0,false,0,2,0,1,false,false,false
uct-30000-self-play,30000,71,2,loser,S30,edge,24,24,24,,1,0,1,0.041667,0.0,0.041667,23,0,1,0,0,0,,0,2,0.0,0,0,0,,0,false,0,2,1,0,true,false,true
