"board","experiment_id","search_level","game_index","seed","source_issue","trial_file","trial_sha256"
"3x3","3x3-uct-0100","uct-0100","100","620199","62","experiments/issue-62/results/trials/3x3-uct-0100/3x3-uct-0100-0100.trl","a95bcd66481dd13d8e03cc0beea3f12219508560c73cb1a979eb981849d8a764"
"3x3","3x3-uct-0500","uct-0500","1","620200","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0001.trl","f44356c4b119916bec2994044ff3b5ce8355ce02f27121c3940a945b56547c4c"
"3x3","3x3-uct-0500","uct-0500","2","620201","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0002.trl","870cb8f8ece620af2afdf77d24977b41eaa5895c2c687770e5a290cc8bbf1493"
"3x3","3x3-uct-0500","uct-0500","3","620202","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0003.trl","b2abb724e334ddcafd3c539e34fbad47c5931dfcb0deb16980d19b25aa995692"
"3x3","3x3-uct-0500","uct-0500","4","620203","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0004.trl","4a903f031bc65691ce9fdaa2fb3af16ac4d76f6c95d18341c3257a13c1e9a1ef"
"3x3","3x3-uct-0500","uct-0500","5","620204","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0005.trl","c74465302b7ce7658cb2ca088b7cff8b31046e9e747efa97ee5f4c1fa5776cc9"
"3x3","3x3-uct-0500","uct-0500","6","620205","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0006.trl","b65e3cbd7f4c92c530511737393597d6a9cd5e60fd88177c753a9b67fcc77647"
"3x3","3x3-uct-0500","uct-0500","7","620206","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0007.trl","f786e0f23699ed2249fd41ef6921a366ffd04dbad7baf50c3310bf1bc105d9e3"
"3x3","3x3-uct-0500","uct-0500","8","620207","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0008.trl","b3df6701c3b2ba6ac95d39372a796ccf9d8eb879625b93570657d137cf82c54d"
"3x3","3x3-uct-0500","uct-0500","9","620208","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0009.trl","cbb891d5f45187d117a4909b1b0fec2827a768189ae9d7cb61fc636cc2179889"
"3x3","3x3-uct-0500","uct-0500","10","620209","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0010.trl","723fd62cbd1a084ed4fc1bfa066c36277ab2342734f40a01ea547939b7d089bd"
"3x3","3x3-uct-0500","uct-0500","11","620210","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0011.trl","87565b70299aa9fe9377c9d12b60d13018ba4e5f9124310023055b80ae6571a6"
"3x3","3x3-uct-0500","uct-0500","12","620211","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0012.trl","cb4dfca85eed40246ea9da17bdaf76ae646e46d4e1f5a74cf25b0160e752a24a"
"3x3","3x3-uct-0500","uct-0500","13","620212","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0013.trl","5c118ba461a78243cc79a66185683f9c4fc9c52ecd6644f2444920c9d7706735"
"3x3","3x3-uct-0500","uct-0500","14","620213","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0014.trl","04d7e1442eb4d8859f6293eb77f8177a7a7d44d2d37149f20edb4e98b73d1255"
"3x3","3x3-uct-0500","uct-0500","15","620214","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0015.trl","62d4dd4427acb468bf7c100a6dcd3cd674d69bacf228eac5de7eee958fadb671"
"3x3","3x3-uct-0500","uct-0500","16","620215","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0016.trl","f07d688a03477ca827ece5809c0197042d098f3c10702fc44b527612c08f96b9"
"3x3","3x3-uct-0500","uct-0500","17","620216","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0017.trl","d2c48500c24e858360299a4573a363cccf5e446e7f04514022cd24d7f59c42f1"
"3x3","3x3-uct-0500","uct-0500","18","620217","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0018.trl","59e5c2b4bf8362b1e4927884c05d02ddc1763310e6a3747d22fc12a3d193f6e8"
"3x3","3x3-uct-0500","uct-0500","19","620218","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0019.trl","b7b7739e3ccdb7d71b0d108f4b3921bc09d31ce51ec50b978a09d94fc512fd82"
"3x3","3x3-uct-0500","uct-0500","20","620219","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0020.trl","d130955669191742a21389b27f525faefcde0cec2a2a7101256eea3eaf9bce2c"
"3x3","3x3-uct-0500","uct-0500","21","620220","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0021.trl","de60dc52fc074d9c406aa0d98a3a27724d5e9cbd016a52bffefa30553c5f4ccd"
"3x3","3x3-uct-0500","uct-0500","22","620221","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0022.trl","006f470cfe83b460dc6c6c972fa64def6caa8936f2cdb08a36eb7382ec51d0cd"
"3x3","3x3-uct-0500","uct-0500","23","620222","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0023.trl","3a1e3d6c99e4c6f00f4697b466390e671a03868280c5f9f27fd02e8bb32ef8d5"
"3x3","3x3-uct-0500","uct-0500","24","620223","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0024.trl","74e2a5991b29a30f487a93ab8e48a495fff7f00576408ab416f74aff867d1495"
"3x3","3x3-uct-0500","uct-0500","25","620224","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0025.trl","0965818ade465201cdeebc51acef470e1f93fe464d47201c216100d3defe86f9"
