"board","experiment_id","search_level","game_index","censor_mode","cohort_regions","final_band_survival_rate","mechanically_closed_rate","resolved_or_settled_rate","end_censored_rate","selectively_abandoned_rate"
"3x3","3x3-uct-1000","uct-1000","17","turns4","4","1.000000","0.250000","0.500000","0.250000","0.000000"
"3x3","3x3-uct-1000","uct-1000","17","0.1","4","1.000000","0.250000","0.500000","0.250000","0.000000"
"3x3","3x3-uct-1000","uct-1000","17","0.2","4","1.000000","0.250000","0.500000","0.250000","0.000000"
"3x3","3x3-uct-1000","uct-1000","18","turns4","5","0.600000","0.200000","0.800000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","18","0.1","5","0.600000","0.200000","0.800000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","18","0.2","5","0.600000","0.200000","0.800000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","19","turns4","4","0.750000","0.250000","0.750000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","19","0.1","4","0.750000","0.250000","0.750000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","19","0.2","4","0.750000","0.250000","0.750000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","20","turns4","4","0.750000","0.000000","0.750000","0.250000","0.000000"
"3x3","3x3-uct-1000","uct-1000","20","0.1","4","0.750000","0.000000","0.750000","0.250000","0.000000"
"3x3","3x3-uct-1000","uct-1000","20","0.2","4","0.750000","0.000000","0.750000","0.250000","0.000000"
"3x3","3x3-uct-1000","uct-1000","21","turns4","3","0.666667","0.333333","0.666667","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","21","0.1","3","0.666667","0.333333","0.666667","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","21","0.2","3","0.666667","0.333333","0.666667","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","22","turns4","5","0.800000","0.200000","0.800000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","22","0.1","5","0.800000","0.200000","0.800000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","22","0.2","5","0.800000","0.200000","0.800000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","23","turns4","4","0.750000","0.000000","1.000000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","23","0.1","4","0.750000","0.000000","1.000000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","23","0.2","4","0.750000","0.000000","1.000000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","24","turns4","5","1.000000","0.000000","1.000000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","24","0.1","5","1.000000","0.000000","1.000000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","24","0.2","5","1.000000","0.000000","1.000000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","25","turns4","5","0.600000","0.200000","0.800000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","25","0.1","5","0.600000","0.200000","0.800000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","25","0.2","5","0.600000","0.200000","0.800000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","26","turns4","5","1.000000","0.000000","0.800000","0.200000","0.000000"
"3x3","3x3-uct-1000","uct-1000","26","0.1","5","1.000000","0.000000","0.800000","0.000000","0.200000"
"3x3","3x3-uct-1000","uct-1000","26","0.2","5","1.000000","0.000000","0.800000","0.200000","0.000000"
"3x3","3x3-uct-1000","uct-1000","27","turns4","5","0.800000","0.000000","1.000000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","27","0.1","5","0.800000","0.000000","1.000000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","27","0.2","5","0.800000","0.000000","1.000000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","28","turns4","6","0.833333","0.166667","0.833333","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","28","0.1","6","0.833333","0.166667","0.833333","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","28","0.2","6","0.833333","0.166667","0.833333","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","29","turns4","5","0.600000","0.200000","0.800000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","29","0.1","5","0.600000","0.200000","0.800000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","29","0.2","5","0.600000","0.200000","0.800000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","30","turns4","5","0.800000","0.000000","0.800000","0.200000","0.000000"
"3x3","3x3-uct-1000","uct-1000","30","0.1","5","0.800000","0.000000","0.800000","0.200000","0.000000"
"3x3","3x3-uct-1000","uct-1000","30","0.2","5","0.800000","0.000000","0.800000","0.200000","0.000000"
"3x3","3x3-uct-1000","uct-1000","31","turns4","5","0.400000","0.200000","0.800000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","31","0.1","5","0.400000","0.200000","0.800000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","31","0.2","5","0.400000","0.200000","0.800000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","32","turns4","6","0.333333","0.000000","1.000000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","32","0.1","6","0.333333","0.000000","1.000000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","32","0.2","6","0.333333","0.000000","1.000000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","33","turns4","5","0.600000","0.000000","0.800000","0.200000","0.000000"
"3x3","3x3-uct-1000","uct-1000","33","0.1","5","0.600000","0.000000","0.800000","0.000000","0.200000"
"3x3","3x3-uct-1000","uct-1000","33","0.2","5","0.600000","0.000000","0.800000","0.200000","0.000000"
"3x3","3x3-uct-1000","uct-1000","34","turns4","4","0.500000","0.000000","0.750000","0.250000","0.000000"
"3x3","3x3-uct-1000","uct-1000","34","0.1","4","0.500000","0.000000","0.750000","0.000000","0.250000"
"3x3","3x3-uct-1000","uct-1000","34","0.2","4","0.500000","0.000000","0.750000","0.250000","0.000000"
"3x3","3x3-uct-1000","uct-1000","35","turns4","5","0.800000","0.000000","1.000000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","35","0.1","5","0.800000","0.000000","1.000000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","35","0.2","5","0.800000","0.000000","1.000000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","36","turns4","4","0.500000","0.250000","0.500000","0.250000","0.000000"
"3x3","3x3-uct-1000","uct-1000","36","0.1","4","0.500000","0.250000","0.500000","0.000000","0.250000"
"3x3","3x3-uct-1000","uct-1000","36","0.2","4","0.500000","0.250000","0.500000","0.250000","0.000000"
"3x3","3x3-uct-1000","uct-1000","37","turns4","6","0.500000","0.166667","0.666667","0.000000","0.166667"
"3x3","3x3-uct-1000","uct-1000","37","0.1","6","0.500000","0.166667","0.666667","0.000000","0.166667"
"3x3","3x3-uct-1000","uct-1000","37","0.2","6","0.500000","0.166667","0.666667","0.000000","0.166667"
"3x3","3x3-uct-1000","uct-1000","38","turns4","6","0.666667","0.166667","0.833333","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","38","0.1","6","0.666667","0.166667","0.833333","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","38","0.2","6","0.666667","0.166667","0.833333","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","39","turns4","5","0.800000","0.200000","0.600000","0.200000","0.000000"
"3x3","3x3-uct-1000","uct-1000","39","0.1","5","0.800000","0.200000","0.600000","0.200000","0.000000"
"3x3","3x3-uct-1000","uct-1000","39","0.2","5","0.800000","0.200000","0.600000","0.200000","0.000000"
"3x3","3x3-uct-1000","uct-1000","40","turns4","4","0.750000","0.250000","0.500000","0.250000","0.000000"
"3x3","3x3-uct-1000","uct-1000","40","0.1","4","0.750000","0.250000","0.500000","0.250000","0.000000"
"3x3","3x3-uct-1000","uct-1000","40","0.2","4","0.750000","0.250000","0.500000","0.250000","0.000000"
"3x3","3x3-uct-1000","uct-1000","41","turns4","4","0.750000","0.250000","0.750000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","41","0.1","4","0.750000","0.250000","0.750000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","41","0.2","4","0.750000","0.250000","0.750000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","42","turns4","5","0.800000","0.000000","0.800000","0.200000","0.000000"
"3x3","3x3-uct-1000","uct-1000","42","0.1","5","0.800000","0.000000","0.800000","0.200000","0.000000"
"3x3","3x3-uct-1000","uct-1000","42","0.2","5","0.800000","0.000000","0.800000","0.200000","0.000000"
"3x3","3x3-uct-1000","uct-1000","43","turns4","6","0.333333","0.166667","0.500000","0.166667","0.166667"
"3x3","3x3-uct-1000","uct-1000","43","0.1","6","0.333333","0.166667","0.500000","0.000000","0.333333"
"3x3","3x3-uct-1000","uct-1000","43","0.2","6","0.333333","0.166667","0.500000","0.166667","0.166667"
"3x3","3x3-uct-1000","uct-1000","44","turns4","8","0.875000","0.125000","0.875000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","44","0.1","8","0.875000","0.125000","0.875000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","44","0.2","8","0.875000","0.125000","0.875000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","45","turns4","5","0.800000","0.200000","0.600000","0.200000","0.000000"
"3x3","3x3-uct-1000","uct-1000","45","0.1","5","0.800000","0.200000","0.600000","0.000000","0.200000"
"3x3","3x3-uct-1000","uct-1000","45","0.2","5","0.800000","0.200000","0.600000","0.200000","0.000000"
"3x3","3x3-uct-1000","uct-1000","46","turns4","5","0.800000","0.200000","0.600000","0.200000","0.000000"
"3x3","3x3-uct-1000","uct-1000","46","0.1","5","0.800000","0.200000","0.600000","0.000000","0.200000"
"3x3","3x3-uct-1000","uct-1000","46","0.2","5","0.800000","0.200000","0.600000","0.200000","0.000000"
"3x3","3x3-uct-1000","uct-1000","47","turns4","6","0.666667","0.166667","0.833333","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","47","0.1","6","0.666667","0.166667","0.833333","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","47","0.2","6","0.666667","0.166667","0.833333","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","48","turns4","4","0.500000","0.250000","0.750000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","48","0.1","4","0.500000","0.250000","0.750000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","48","0.2","4","0.500000","0.250000","0.750000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","49","turns4","5","0.800000","0.000000","1.000000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","49","0.1","5","0.800000","0.000000","1.000000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","49","0.2","5","0.800000","0.000000","1.000000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","50","turns4","5","0.600000","0.000000","1.000000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","50","0.1","5","0.600000","0.000000","1.000000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","50","0.2","5","0.600000","0.000000","1.000000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","51","turns4","7","0.428571","0.000000","1.000000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","51","0.1","7","0.428571","0.000000","1.000000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","51","0.2","7","0.428571","0.000000","1.000000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","52","turns4","4","0.750000","0.250000","0.750000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","52","0.1","4","0.750000","0.250000","0.750000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","52","0.2","4","0.750000","0.250000","0.750000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","53","turns4","6","0.833333","0.000000","1.000000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","53","0.1","6","0.833333","0.000000","1.000000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","53","0.2","6","0.833333","0.000000","1.000000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","54","turns4","4","0.500000","0.250000","0.750000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","54","0.1","4","0.500000","0.250000","0.750000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","54","0.2","4","0.500000","0.250000","0.750000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","55","turns4","3","1.000000","0.333333","0.666667","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","55","0.1","3","1.000000","0.333333","0.666667","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","55","0.2","3","1.000000","0.333333","0.666667","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","56","turns4","5","0.800000","0.000000","1.000000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","56","0.1","5","0.800000","0.000000","1.000000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","56","0.2","5","0.800000","0.000000","1.000000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","57","turns4","5","0.800000","0.200000","0.800000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","57","0.1","5","0.800000","0.200000","0.800000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","57","0.2","5","0.800000","0.200000","0.800000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","58","turns4","5","0.800000","0.000000","0.800000","0.000000","0.200000"
"3x3","3x3-uct-1000","uct-1000","58","0.1","5","0.800000","0.000000","0.800000","0.000000","0.200000"
"3x3","3x3-uct-1000","uct-1000","58","0.2","5","0.800000","0.000000","0.800000","0.000000","0.200000"
"3x3","3x3-uct-1000","uct-1000","59","turns4","7","0.714286","0.000000","1.000000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","59","0.1","7","0.714286","0.000000","1.000000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","59","0.2","7","0.714286","0.000000","1.000000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","60","turns4","5","0.600000","0.200000","0.800000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","60","0.1","5","0.600000","0.200000","0.800000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","60","0.2","5","0.600000","0.200000","0.800000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","61","turns4","4","1.000000","0.000000","1.000000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","61","0.1","4","1.000000","0.000000","1.000000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","61","0.2","4","1.000000","0.000000","1.000000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","62","turns4","9","0.777778","0.111111","0.555556","0.222222","0.111111"
"3x3","3x3-uct-1000","uct-1000","62","0.1","9","0.777778","0.111111","0.555556","0.000000","0.333333"
"3x3","3x3-uct-1000","uct-1000","62","0.2","9","0.777778","0.111111","0.555556","0.222222","0.111111"
"3x3","3x3-uct-1000","uct-1000","63","turns4","5","0.600000","0.200000","0.800000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","63","0.1","5","0.600000","0.200000","0.800000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","63","0.2","5","0.600000","0.200000","0.800000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","64","turns4","4","0.500000","0.250000","0.750000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","64","0.1","4","0.500000","0.250000","0.750000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","64","0.2","4","0.500000","0.250000","0.750000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","65","turns4","5","0.600000","0.000000","0.800000","0.200000","0.000000"
"3x3","3x3-uct-1000","uct-1000","65","0.1","5","0.600000","0.000000","0.800000","0.000000","0.200000"
"3x3","3x3-uct-1000","uct-1000","65","0.2","5","0.600000","0.000000","0.800000","0.200000","0.000000"
"3x3","3x3-uct-1000","uct-1000","66","turns4","6","0.666667","0.000000","0.833333","0.000000","0.166667"
"3x3","3x3-uct-1000","uct-1000","66","0.1","6","0.666667","0.000000","0.833333","0.000000","0.166667"
"3x3","3x3-uct-1000","uct-1000","66","0.2","6","0.666667","0.000000","0.833333","0.000000","0.166667"
"3x3","3x3-uct-1000","uct-1000","67","turns4","5","0.800000","0.000000","0.600000","0.200000","0.200000"
"3x3","3x3-uct-1000","uct-1000","67","0.1","5","0.800000","0.000000","0.600000","0.200000","0.200000"
"3x3","3x3-uct-1000","uct-1000","67","0.2","5","0.800000","0.000000","0.600000","0.200000","0.200000"
"3x3","3x3-uct-1000","uct-1000","68","turns4","5","0.600000","0.200000","0.800000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","68","0.1","5","0.600000","0.200000","0.800000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","68","0.2","5","0.600000","0.200000","0.800000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","69","turns4","5","0.600000","0.200000","0.800000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","69","0.1","5","0.600000","0.200000","0.800000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","69","0.2","5","0.600000","0.200000","0.800000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","70","turns4","5","0.400000","0.200000","0.800000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","70","0.1","5","0.400000","0.200000","0.800000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","70","0.2","5","0.400000","0.200000","0.800000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","71","turns4","3","0.666667","0.333333","0.666667","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","71","0.1","3","0.666667","0.333333","0.666667","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","71","0.2","3","0.666667","0.333333","0.666667","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","72","turns4","4","1.000000","0.250000","0.750000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","72","0.1","4","1.000000","0.250000","0.750000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","72","0.2","4","1.000000","0.250000","0.750000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","73","turns4","4","0.250000","0.000000","1.000000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","73","0.1","4","0.250000","0.000000","1.000000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","73","0.2","4","0.250000","0.000000","1.000000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","74","turns4","4","0.250000","0.250000","0.750000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","74","0.1","4","0.250000","0.250000","0.750000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","74","0.2","4","0.250000","0.250000","0.750000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","75","turns4","6","0.833333","0.000000","0.666667","0.166667","0.166667"
"3x3","3x3-uct-1000","uct-1000","75","0.1","6","0.833333","0.000000","0.666667","0.000000","0.333333"
"3x3","3x3-uct-1000","uct-1000","75","0.2","6","0.833333","0.000000","0.666667","0.166667","0.166667"
"3x3","3x3-uct-1000","uct-1000","76","turns4","5","0.800000","0.200000","0.800000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","76","0.1","5","0.800000","0.200000","0.800000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","76","0.2","5","0.800000","0.200000","0.800000","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","77","turns4","3","1.000000","0.333333","0.666667","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","77","0.1","3","1.000000","0.333333","0.666667","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","77","0.2","3","1.000000","0.333333","0.666667","0.000000","0.000000"
"3x3","3x3-uct-1000","uct-1000","78","turns4","6","0.833333","0.166667","0.666667","0.166667","0.000000"
"3x3","3x3-uct-1000","uct-1000","78","0.1","6","0.833333","0.166667","0.666667","0.166667","0.000000"
