"board","experiment_id","search_level","game_index","region","final_placement_turn","final_placement_band","receives_final_band_investment","remaining_turns","remaining_fraction","has_later_observation","all_later_opportunity_zero","unresolved_after_final_placement","local_outcome_fixed","censor_mode","classification"
"3x3","3x3-uct-1000","uct-1000","88","HM","11","3","false","7","0.388889","true","false","true","true","0.2","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","89","LL","16","4","true","2","0.111111","true","false","true","false","turns4","end_censored"
"3x3","3x3-uct-1000","uct-1000","89","LL","16","4","true","2","0.111111","true","false","true","false","0.1","selectively_abandoned"
"3x3","3x3-uct-1000","uct-1000","89","LL","16","4","true","2","0.111111","true","false","true","false","0.2","end_censored"
"3x3","3x3-uct-1000","uct-1000","89","LM","15","4","true","3","0.166667","true","false","true","true","turns4","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","89","LM","15","4","true","3","0.166667","true","false","true","true","0.1","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","89","LM","15","4","true","3","0.166667","true","false","true","true","0.2","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","89","LH","13","3","false","5","0.277778","true","false","false","true","turns4","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","89","LH","13","3","false","5","0.277778","true","false","false","true","0.1","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","89","LH","13","3","false","5","0.277778","true","false","false","true","0.2","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","89","ML","18","4","true","0","0.000000","false","false","true","true","turns4","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","89","ML","18","4","true","0","0.000000","false","false","true","true","0.1","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","89","ML","18","4","true","0","0.000000","false","false","true","true","0.2","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","89","MM","17","4","true","1","0.055556","true","true","false","true","turns4","mechanically_closed"
"3x3","3x3-uct-1000","uct-1000","89","MM","17","4","true","1","0.055556","true","true","false","true","0.1","mechanically_closed"
"3x3","3x3-uct-1000","uct-1000","89","MM","17","4","true","1","0.055556","true","true","false","true","0.2","mechanically_closed"
"3x3","3x3-uct-1000","uct-1000","89","MH","18","4","true","0","0.000000","false","false","false","true","turns4","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","89","MH","18","4","true","0","0.000000","false","false","false","true","0.1","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","89","MH","18","4","true","0","0.000000","false","false","false","true","0.2","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","89","HL","18","4","true","0","0.000000","false","false","true","true","turns4","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","89","HL","18","4","true","0","0.000000","false","false","true","true","0.1","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","89","HL","18","4","true","0","0.000000","false","false","true","true","0.2","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","90","LL","18","4","true","0","0.000000","false","false","true","true","turns4","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","90","LL","18","4","true","0","0.000000","false","false","true","true","0.1","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","90","LL","18","4","true","0","0.000000","false","false","true","true","0.2","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","90","LM","18","4","true","0","0.000000","false","false","true","true","turns4","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","90","LM","18","4","true","0","0.000000","false","false","true","true","0.1","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","90","LM","18","4","true","0","0.000000","false","false","true","true","0.2","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","90","ML","9","2","false","9","0.500000","true","false","false","true","turns4","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","90","ML","9","2","false","9","0.500000","true","false","false","true","0.1","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","90","ML","9","2","false","9","0.500000","true","false","false","true","0.2","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","90","MM","13","3","false","5","0.277778","true","false","true","true","turns4","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","90","MM","13","3","false","5","0.277778","true","false","true","true","0.1","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","90","MM","13","3","false","5","0.277778","true","false","true","true","0.2","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","91","LL","18","4","true","0","0.000000","false","false","true","true","turns4","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","91","LL","18","4","true","0","0.000000","false","false","true","true","0.1","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","91","LL","18","4","true","0","0.000000","false","false","true","true","0.2","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","91","LM","15","4","true","3","0.166667","true","false","false","true","turns4","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","91","LM","15","4","true","3","0.166667","true","false","false","true","0.1","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","91","LM","15","4","true","3","0.166667","true","false","false","true","0.2","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","91","ML","18","4","true","0","0.000000","false","false","false","true","turns4","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","91","ML","18","4","true","0","0.000000","false","false","false","true","0.1","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","91","ML","18","4","true","0","0.000000","false","false","false","true","0.2","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","91","MM","15","4","true","3","0.166667","true","false","true","true","turns4","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","91","MM","15","4","true","3","0.166667","true","false","true","true","0.1","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","91","MM","15","4","true","3","0.166667","true","false","true","true","0.2","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","91","HL","18","4","true","0","0.000000","false","false","true","true","turns4","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","91","HL","18","4","true","0","0.000000","false","false","true","true","0.1","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","91","HL","18","4","true","0","0.000000","false","false","true","true","0.2","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","92","LL","18","4","true","0","0.000000","false","false","true","true","turns4","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","92","LL","18","4","true","0","0.000000","false","false","true","true","0.1","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","92","LL","18","4","true","0","0.000000","false","false","true","true","0.2","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","92","LM","18","4","true","0","0.000000","false","false","false","true","turns4","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","92","LM","18","4","true","0","0.000000","false","false","false","true","0.1","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","92","LM","18","4","true","0","0.000000","false","false","false","true","0.2","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","92","LH","18","4","true","0","0.000000","false","false","true","true","turns4","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","92","LH","18","4","true","0","0.000000","false","false","true","true","0.1","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","92","LH","18","4","true","0","0.000000","false","false","true","true","0.2","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","92","ML","17","4","true","1","0.055556","true","false","true","true","turns4","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","92","ML","17","4","true","1","0.055556","true","false","true","true","0.1","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","92","ML","17","4","true","1","0.055556","true","false","true","true","0.2","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","92","MM","12","3","false","6","0.333333","true","true","false","true","turns4","mechanically_closed"
"3x3","3x3-uct-1000","uct-1000","92","MM","12","3","false","6","0.333333","true","true","false","true","0.1","mechanically_closed"
"3x3","3x3-uct-1000","uct-1000","92","MM","12","3","false","6","0.333333","true","true","false","true","0.2","mechanically_closed"
"3x3","3x3-uct-1000","uct-1000","92","MH","15","4","true","3","0.166667","true","false","false","true","turns4","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","92","MH","15","4","true","3","0.166667","true","false","false","true","0.1","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","92","MH","15","4","true","3","0.166667","true","false","false","true","0.2","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","92","HM","11","3","false","7","0.388889","true","false","false","true","turns4","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","92","HM","11","3","false","7","0.388889","true","false","false","true","0.1","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","92","HM","11","3","false","7","0.388889","true","false","false","true","0.2","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","93","LL","18","4","true","0","0.000000","false","false","true","true","turns4","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","93","LL","18","4","true","0","0.000000","false","false","true","true","0.1","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","93","LL","18","4","true","0","0.000000","false","false","true","true","0.2","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","93","LM","18","4","true","0","0.000000","false","false","true","true","turns4","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","93","LM","18","4","true","0","0.000000","false","false","true","true","0.1","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","93","LM","18","4","true","0","0.000000","false","false","true","true","0.2","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","93","LH","11","3","false","7","0.388889","true","false","false","true","turns4","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","93","LH","11","3","false","7","0.388889","true","false","false","true","0.1","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","93","LH","11","3","false","7","0.388889","true","false","false","true","0.2","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","93","ML","18","4","true","0","0.000000","false","false","true","true","turns4","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","93","ML","18","4","true","0","0.000000","false","false","true","true","0.1","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","93","ML","18","4","true","0","0.000000","false","false","true","true","0.2","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","93","MM","15","4","true","3","0.166667","true","false","true","true","turns4","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","93","MM","15","4","true","3","0.166667","true","false","true","true","0.1","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","93","MM","15","4","true","3","0.166667","true","false","true","true","0.2","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","93","HL","13","3","false","5","0.277778","true","false","true","false","turns4","selectively_abandoned"
"3x3","3x3-uct-1000","uct-1000","93","HL","13","3","false","5","0.277778","true","false","true","false","0.1","selectively_abandoned"
"3x3","3x3-uct-1000","uct-1000","93","HL","13","3","false","5","0.277778","true","false","true","false","0.2","selectively_abandoned"
"3x3","3x3-uct-1000","uct-1000","93","HM","15","4","true","3","0.166667","true","false","true","false","turns4","end_censored"
"3x3","3x3-uct-1000","uct-1000","93","HM","15","4","true","3","0.166667","true","false","true","false","0.1","selectively_abandoned"
"3x3","3x3-uct-1000","uct-1000","93","HM","15","4","true","3","0.166667","true","false","true","false","0.2","end_censored"
"3x3","3x3-uct-1000","uct-1000","94","LL","16","4","true","2","0.111111","true","false","false","true","turns4","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","94","LL","16","4","true","2","0.111111","true","false","false","true","0.1","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","94","LL","16","4","true","2","0.111111","true","false","false","true","0.2","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","94","LM","18","4","true","0","0.000000","false","false","false","true","turns4","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","94","LM","18","4","true","0","0.000000","false","false","false","true","0.1","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","94","LM","18","4","true","0","0.000000","false","false","false","true","0.2","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","94","MM","17","4","true","1","0.055556","true","false","true","true","turns4","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","94","MM","17","4","true","1","0.055556","true","false","true","true","0.1","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","94","MM","17","4","true","1","0.055556","true","false","true","true","0.2","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","95","LL","18","4","true","0","0.000000","false","false","true","true","turns4","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","95","LL","18","4","true","0","0.000000","false","false","true","true","0.1","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","95","LL","18","4","true","0","0.000000","false","false","true","true","0.2","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","95","LM","18","4","true","0","0.000000","false","false","false","true","turns4","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","95","LM","18","4","true","0","0.000000","false","false","false","true","0.1","resolved_or_settled"
"3x3","3x3-uct-1000","uct-1000","95","LM","18","4","true","0","0.000000","false","false","false","true","0.2","resolved_or_settled"
