"board","experiment_id","game_index","window_first_turn","window_last_turn","window_turns","placements","normalized_entropy","largest_region_share","hhi","region_coverage"
"6x6","6x6-seeded-random","62","30","33","4","12","0.690465","0.333333","0.236111","0.555556"
"6x6","6x6-seeded-random","62","31","34","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-seeded-random","62","32","35","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-seeded-random","62","33","36","4","12","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-seeded-random","62","34","37","4","12","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-seeded-random","62","35","38","4","12","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-seeded-random","62","36","39","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-seeded-random","62","37","40","4","12","0.703352","0.250000","0.222222","0.555556"
"6x6","6x6-seeded-random","62","38","41","4","12","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-seeded-random","62","39","42","4","12","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-seeded-random","62","40","43","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-seeded-random","62","41","44","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-seeded-random","62","42","45","4","12","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-seeded-random","62","43","46","4","12","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-seeded-random","62","44","47","4","12","0.920620","0.166667","0.138889","0.888889"
"6x6","6x6-seeded-random","62","45","48","4","12","0.920620","0.166667","0.138889","0.888889"
"6x6","6x6-seeded-random","63","1","4","4","12","0.618042","0.333333","0.263889","0.444444"
"6x6","6x6-seeded-random","63","2","5","4","12","0.648149","0.416667","0.277778","0.555556"
"6x6","6x6-seeded-random","63","3","6","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-seeded-random","63","4","7","4","12","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-seeded-random","63","5","8","4","12","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-seeded-random","63","6","9","4","12","0.773149","0.416667","0.236111","0.777778"
"6x6","6x6-seeded-random","63","7","10","4","12","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-seeded-random","63","8","11","4","12","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-seeded-random","63","9","12","4","12","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-seeded-random","63","10","13","4","12","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-seeded-random","63","11","14","4","12","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-seeded-random","63","12","15","4","12","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-seeded-random","63","13","16","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-seeded-random","63","14","17","4","12","0.773149","0.416667","0.236111","0.777778"
"6x6","6x6-seeded-random","63","15","18","4","12","0.598197","0.500000","0.333333","0.555556"
"6x6","6x6-seeded-random","63","16","19","4","12","0.598197","0.500000","0.333333","0.555556"
"6x6","6x6-seeded-random","63","17","20","4","12","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-seeded-random","63","18","21","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-seeded-random","63","19","22","4","12","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-seeded-random","63","20","23","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-seeded-random","63","21","24","4","12","0.690465","0.333333","0.236111","0.555556"
"6x6","6x6-seeded-random","63","22","25","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-seeded-random","63","23","26","4","12","0.953352","0.250000","0.138889","1.000000"
"6x6","6x6-seeded-random","63","24","27","4","12","0.920620","0.166667","0.138889","0.888889"
"6x6","6x6-seeded-random","63","25","28","4","12","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-seeded-random","63","26","29","4","12","0.670620","0.333333","0.250000","0.555556"
"6x6","6x6-seeded-random","63","27","30","4","12","0.755930","0.250000","0.208333","0.666667"
"6x6","6x6-seeded-random","63","28","31","4","12","0.667994","0.416667","0.263889","0.555556"
"6x6","6x6-seeded-random","63","29","32","4","12","0.667994","0.416667","0.263889","0.555556"
"6x6","6x6-seeded-random","63","30","33","4","12","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-seeded-random","63","31","34","4","12","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-seeded-random","63","32","35","4","12","0.795620","0.250000","0.180556","0.666667"
"6x6","6x6-seeded-random","63","33","36","4","12","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-seeded-random","63","34","37","4","12","0.795620","0.333333","0.208333","0.777778"
"6x6","6x6-seeded-random","63","35","38","4","12","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-seeded-random","63","36","39","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-seeded-random","63","37","40","4","12","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-seeded-random","63","38","41","4","12","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-seeded-random","63","39","42","4","12","0.723197","0.250000","0.208333","0.555556"
"6x6","6x6-seeded-random","63","40","43","4","12","0.868042","0.166667","0.152778","0.777778"
"6x6","6x6-seeded-random","63","41","44","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-seeded-random","63","42","45","4","12","0.720572","0.416667","0.250000","0.666667"
"6x6","6x6-seeded-random","63","43","46","4","12","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-seeded-random","63","44","47","4","12","0.720572","0.416667","0.250000","0.666667"
"6x6","6x6-seeded-random","63","45","48","4","12","0.710310","0.333333","0.250000","0.666667"
"6x6","6x6-seeded-random","64","1","4","4","12","0.703352","0.250000","0.222222","0.555556"
"6x6","6x6-seeded-random","64","2","5","4","12","0.657732","0.333333","0.263889","0.555556"
"6x6","6x6-seeded-random","64","3","6","4","12","0.657732","0.333333","0.263889","0.555556"
"6x6","6x6-seeded-random","64","4","7","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-seeded-random","64","5","8","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-seeded-random","64","6","9","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-seeded-random","64","7","10","4","12","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-seeded-random","64","8","11","4","12","0.690465","0.333333","0.236111","0.555556"
"6x6","6x6-seeded-random","64","9","12","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-seeded-random","64","10","13","4","12","0.690465","0.333333","0.236111","0.555556"
"6x6","6x6-seeded-random","64","11","14","4","12","0.667994","0.416667","0.263889","0.555556"
"6x6","6x6-seeded-random","64","12","15","4","12","0.618042","0.500000","0.319444","0.555556"
"6x6","6x6-seeded-random","64","13","16","4","12","0.670620","0.500000","0.305556","0.666667"
"6x6","6x6-seeded-random","64","14","17","4","12","0.720572","0.416667","0.250000","0.666667"
"6x6","6x6-seeded-random","64","15","18","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-seeded-random","64","16","19","4","12","0.795620","0.250000","0.180556","0.666667"
"6x6","6x6-seeded-random","64","17","20","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-seeded-random","64","18","21","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-seeded-random","64","19","22","4","12","0.795620","0.250000","0.180556","0.666667"
"6x6","6x6-seeded-random","64","20","23","4","12","0.755930","0.250000","0.208333","0.666667"
"6x6","6x6-seeded-random","64","21","24","4","12","0.690465","0.333333","0.236111","0.555556"
"6x6","6x6-seeded-random","64","22","25","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-seeded-random","64","23","26","4","12","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-seeded-random","64","24","27","4","12","0.795620","0.250000","0.180556","0.666667"
"6x6","6x6-seeded-random","64","25","28","4","12","0.795620","0.250000","0.180556","0.666667"
"6x6","6x6-seeded-random","64","26","29","4","12","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-seeded-random","64","27","30","4","12","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-seeded-random","64","28","31","4","12","0.795620","0.333333","0.208333","0.777778"
"6x6","6x6-seeded-random","64","29","32","4","12","0.670620","0.333333","0.250000","0.555556"
"6x6","6x6-seeded-random","64","30","33","4","12","0.723197","0.250000","0.208333","0.555556"
"6x6","6x6-seeded-random","64","31","34","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-seeded-random","64","32","35","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-seeded-random","64","33","36","4","12","0.690465","0.333333","0.236111","0.555556"
"6x6","6x6-seeded-random","64","34","37","4","12","0.562840","0.416667","0.319444","0.444444"
"6x6","6x6-seeded-random","64","35","38","4","12","0.700727","0.416667","0.263889","0.666667"
"6x6","6x6-seeded-random","64","36","39","4","12","0.648149","0.416667","0.277778","0.555556"
"6x6","6x6-seeded-random","64","37","40","4","12","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-seeded-random","64","38","41","4","12","0.755930","0.250000","0.208333","0.666667"
"6x6","6x6-seeded-random","64","39","42","4","12","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-seeded-random","64","40","43","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-seeded-random","64","41","44","4","12","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-seeded-random","64","42","45","4","12","0.868042","0.333333","0.180556","0.888889"
"6x6","6x6-seeded-random","64","43","46","4","12","0.720572","0.416667","0.250000","0.666667"
"6x6","6x6-seeded-random","64","44","47","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-seeded-random","64","45","48","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-seeded-random","65","1","4","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-seeded-random","65","2","5","4","12","0.868042","0.166667","0.152778","0.777778"
"6x6","6x6-seeded-random","65","3","6","4","12","0.920620","0.166667","0.138889","0.888889"
"6x6","6x6-seeded-random","65","4","7","4","12","0.880930","0.250000","0.166667","0.888889"
"6x6","6x6-seeded-random","65","5","8","4","12","0.720572","0.416667","0.250000","0.666667"
"6x6","6x6-seeded-random","65","6","9","4","12","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-seeded-random","65","7","10","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-seeded-random","65","8","11","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-seeded-random","65","9","12","4","12","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-seeded-random","65","10","13","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-seeded-random","65","11","14","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-seeded-random","65","12","15","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-seeded-random","65","13","16","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-seeded-random","65","14","17","4","12","0.618042","0.500000","0.319444","0.555556"
"6x6","6x6-seeded-random","65","15","18","4","12","0.614317","0.583333","0.375000","0.666667"
"6x6","6x6-seeded-random","65","16","19","4","12","0.670620","0.500000","0.305556","0.666667"
"6x6","6x6-seeded-random","65","17","20","4","12","0.545620","0.500000","0.347222","0.444444"
"6x6","6x6-seeded-random","65","18","21","4","12","0.670620","0.333333","0.250000","0.555556"
"6x6","6x6-seeded-random","65","19","22","4","12","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-seeded-random","65","20","23","4","12","0.720572","0.416667","0.250000","0.666667"
"6x6","6x6-seeded-random","65","21","24","4","12","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-seeded-random","65","22","25","4","12","0.795620","0.250000","0.180556","0.666667"
"6x6","6x6-seeded-random","65","23","26","4","12","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-seeded-random","65","24","27","4","12","0.973197","0.166667","0.125000","1.000000"
"6x6","6x6-seeded-random","65","25","28","4","12","0.868042","0.166667","0.152778","0.777778"
"6x6","6x6-seeded-random","65","26","29","4","12","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-seeded-random","65","27","30","4","12","0.920620","0.166667","0.138889","0.888889"
"6x6","6x6-seeded-random","65","28","31","4","12","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-seeded-random","65","29","32","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-seeded-random","65","30","33","4","12","0.880930","0.250000","0.166667","0.888889"
"6x6","6x6-seeded-random","65","31","34","4","12","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-seeded-random","65","32","35","4","12","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-seeded-random","65","33","36","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-seeded-random","65","34","37","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-seeded-random","65","35","38","4","12","0.720572","0.416667","0.250000","0.666667"
"6x6","6x6-seeded-random","65","36","39","4","12","0.720572","0.416667","0.250000","0.666667"
"6x6","6x6-seeded-random","65","37","40","4","12","0.670620","0.333333","0.250000","0.555556"
"6x6","6x6-seeded-random","65","38","41","4","12","0.670620","0.333333","0.250000","0.555556"
"6x6","6x6-seeded-random","65","39","42","4","12","0.720572","0.416667","0.250000","0.666667"
"6x6","6x6-seeded-random","65","40","43","4","12","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-seeded-random","65","41","44","4","12","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-seeded-random","65","42","45","4","12","0.690465","0.333333","0.236111","0.555556"
"6x6","6x6-seeded-random","65","43","46","4","12","0.703352","0.250000","0.222222","0.555556"
"6x6","6x6-seeded-random","65","44","47","4","12","0.703352","0.250000","0.222222","0.555556"
"6x6","6x6-seeded-random","65","45","48","4","12","0.723197","0.250000","0.208333","0.555556"
"6x6","6x6-seeded-random","66","1","4","4","12","0.615417","0.416667","0.305556","0.555556"
"6x6","6x6-seeded-random","66","2","5","4","12","0.657732","0.333333","0.263889","0.555556"
"6x6","6x6-seeded-random","66","3","6","4","12","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-seeded-random","66","4","7","4","12","0.755930","0.250000","0.208333","0.666667"
"6x6","6x6-seeded-random","66","5","8","4","12","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-seeded-random","66","6","9","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-seeded-random","66","7","10","4","12","0.615417","0.416667","0.305556","0.555556"
"6x6","6x6-seeded-random","66","8","11","4","12","0.657732","0.333333","0.263889","0.555556"
"6x6","6x6-seeded-random","66","9","12","4","12","0.500000","0.333333","0.333333","0.333333"
"6x6","6x6-seeded-random","66","10","13","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-seeded-random","66","11","14","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-seeded-random","66","12","15","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-seeded-random","66","13","16","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-seeded-random","66","14","17","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-seeded-random","66","15","18","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-seeded-random","66","16","19","4","12","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-seeded-random","66","17","20","4","12","0.920620","0.166667","0.138889","0.888889"
"6x6","6x6-seeded-random","66","18","21","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-seeded-random","66","19","22","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-seeded-random","66","20","23","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-seeded-random","66","21","24","4","12","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-seeded-random","66","22","25","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-seeded-random","66","23","26","4","12","0.920620","0.166667","0.138889","0.888889"
"6x6","6x6-seeded-random","66","24","27","4","12","0.920620","0.166667","0.138889","0.888889"
"6x6","6x6-seeded-random","66","25","28","4","12","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-seeded-random","66","26","29","4","12","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-seeded-random","66","27","30","4","12","0.795620","0.250000","0.180556","0.666667"
