"board","experiment_id","search_level","game_index","threshold","region","cycle_index","departure_turn","departure_progress","qualification_turn","endpoint_turn","outcome","revisit_turn","revisit_lag","normalized_revisit_lag","right_censored"
"7x7","7x7-seeded-random","seeded-random","55","1","HM","9","46","0.9583333333333334","46","47","persistent_revisit","47","1","0.020833333333333332","false"
"7x7","7x7-seeded-random","seeded-random","55","1","HM","10","48","1","48","48","right_censored","","","","true"
"7x7","7x7-seeded-random","seeded-random","55","1","HH","1","10","0.20833333333333334","10","12","persistent_revisit","12","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","55","1","HH","2","13","0.2708333333333333","13","16","persistent_revisit","16","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","55","1","HH","3","17","0.3541666666666667","17","23","reactivation_revisit","23","6","0.125","false"
"7x7","7x7-seeded-random","seeded-random","55","1","HH","4","24","0.5","24","28","reactivation_revisit","28","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","55","1","HH","5","30","0.625","30","35","reactivation_revisit","35","5","0.10416666666666667","false"
"7x7","7x7-seeded-random","seeded-random","55","1","HH","6","36","0.75","36","41","reactivation_revisit","41","5","0.10416666666666667","false"
"7x7","7x7-seeded-random","seeded-random","55","1","HH","7","43","0.8958333333333334","43","44","persistent_revisit","44","1","0.020833333333333332","false"
"7x7","7x7-seeded-random","seeded-random","55","1","HH","8","45","0.9375","45","46","persistent_revisit","46","1","0.020833333333333332","false"
"7x7","7x7-seeded-random","seeded-random","55","1","HH","9","47","0.9791666666666666","47","48","right_censored","","","","true"
"7x7","7x7-seeded-random","seeded-random","55","3","LL","1","15","0.3125","17","18","persistent_revisit","18","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","55","3","LL","2","21","0.4375","23","35","reactivation_revisit","35","14","0.2916666666666667","false"
"7x7","7x7-seeded-random","seeded-random","55","3","LL","3","37","0.7708333333333334","39","44","reactivation_revisit","44","7","0.14583333333333334","false"
"7x7","7x7-seeded-random","seeded-random","55","3","LM","1","4","0.08333333333333333","6","10","reactivation_revisit","10","6","0.125","false"
"7x7","7x7-seeded-random","seeded-random","55","3","LM","2","11","0.22916666666666666","13","14","persistent_revisit","14","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","55","3","LM","3","19","0.3958333333333333","21","25","reactivation_revisit","25","6","0.125","false"
"7x7","7x7-seeded-random","seeded-random","55","3","LM","4","26","0.5416666666666666","28","30","reactivation_revisit","30","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","55","3","LM","5","34","0.7083333333333334","36","37","persistent_revisit","37","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","55","3","LM","6","38","0.7916666666666666","40","48","right_censored","","","","true"
"7x7","7x7-seeded-random","seeded-random","55","3","LH","1","9","0.1875","11","13","reactivation_revisit","13","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","55","3","LH","2","14","0.2916666666666667","16","18","reactivation_revisit","18","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","55","3","LH","3","23","0.4791666666666667","25","27","reactivation_revisit","27","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","55","3","LH","4","28","0.5833333333333334","30","33","reactivation_revisit","33","5","0.10416666666666667","false"
"7x7","7x7-seeded-random","seeded-random","55","3","LH","5","38","0.7916666666666666","40","42","reactivation_revisit","42","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","55","3","LH","6","44","0.9166666666666666","46","48","right_censored","","","","true"
"7x7","7x7-seeded-random","seeded-random","55","3","ML","1","17","0.3541666666666667","19","20","persistent_revisit","20","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","55","3","ML","2","23","0.4791666666666667","25","31","reactivation_revisit","31","8","0.16666666666666666","false"
"7x7","7x7-seeded-random","seeded-random","55","3","ML","3","32","0.6666666666666666","34","38","reactivation_revisit","38","6","0.125","false"
"7x7","7x7-seeded-random","seeded-random","55","3","ML","4","44","0.9166666666666666","46","47","persistent_revisit","47","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","55","3","MM","1","18","0.375","20","21","persistent_revisit","21","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","55","3","MM","2","28","0.5833333333333334","30","36","reactivation_revisit","36","8","0.16666666666666666","false"
"7x7","7x7-seeded-random","seeded-random","55","3","MM","3","42","0.875","44","45","persistent_revisit","45","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","55","3","MM","4","46","0.9583333333333334","48","48","right_censored","","","","true"
"7x7","7x7-seeded-random","seeded-random","55","3","MH","1","13","0.2708333333333333","15","21","reactivation_revisit","21","8","0.16666666666666666","false"
"7x7","7x7-seeded-random","seeded-random","55","3","MH","2","22","0.4583333333333333","24","25","persistent_revisit","25","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","55","3","MH","3","30","0.625","32","37","reactivation_revisit","37","7","0.14583333333333334","false"
"7x7","7x7-seeded-random","seeded-random","55","3","MH","4","40","0.8333333333333334","42","46","reactivation_revisit","46","6","0.125","false"
"7x7","7x7-seeded-random","seeded-random","55","3","HL","1","7","0.14583333333333334","9","10","persistent_revisit","10","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","55","3","HL","2","11","0.22916666666666666","13","14","persistent_revisit","14","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","55","3","HL","3","16","0.3333333333333333","18","19","persistent_revisit","19","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","55","3","HL","4","26","0.5416666666666666","28","29","persistent_revisit","29","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","55","3","HL","5","35","0.7291666666666666","37","38","persistent_revisit","38","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","55","3","HL","6","43","0.8958333333333334","45","46","persistent_revisit","46","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","55","3","HM","1","17","0.3541666666666667","19","20","persistent_revisit","20","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","55","3","HM","2","21","0.4375","23","26","reactivation_revisit","26","5","0.10416666666666667","false"
"7x7","7x7-seeded-random","seeded-random","55","3","HM","3","29","0.6041666666666666","31","32","persistent_revisit","32","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","55","3","HM","4","37","0.7708333333333334","39","41","reactivation_revisit","41","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","55","3","HH","1","13","0.2708333333333333","15","16","persistent_revisit","16","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","55","3","HH","2","17","0.3541666666666667","19","23","reactivation_revisit","23","6","0.125","false"
"7x7","7x7-seeded-random","seeded-random","55","3","HH","3","24","0.5","26","28","reactivation_revisit","28","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","55","3","HH","4","30","0.625","32","35","reactivation_revisit","35","5","0.10416666666666667","false"
"7x7","7x7-seeded-random","seeded-random","55","3","HH","5","36","0.75","38","41","reactivation_revisit","41","5","0.10416666666666667","false"
"7x7","7x7-seeded-random","seeded-random","56","2","LL","1","3","0.0625","4","5","persistent_revisit","5","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","56","2","LL","2","6","0.125","7","10","reactivation_revisit","10","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","56","2","LL","3","11","0.22916666666666666","12","18","reactivation_revisit","18","7","0.14583333333333334","false"
"7x7","7x7-seeded-random","seeded-random","56","2","LL","4","20","0.4166666666666667","21","22","persistent_revisit","22","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","56","2","LL","5","23","0.4791666666666667","24","25","persistent_revisit","25","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","56","2","LL","6","28","0.5833333333333334","29","30","persistent_revisit","30","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","56","2","LL","7","31","0.6458333333333334","32","35","reactivation_revisit","35","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","56","2","LL","8","38","0.7916666666666666","39","47","reactivation_revisit","47","9","0.1875","false"
"7x7","7x7-seeded-random","seeded-random","56","2","LM","1","16","0.3333333333333333","17","28","reactivation_revisit","28","12","0.25","false"
"7x7","7x7-seeded-random","seeded-random","56","2","LM","2","29","0.6041666666666666","30","31","persistent_revisit","31","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","56","2","LM","3","33","0.6875","34","36","persistent_revisit","36","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","56","2","LM","4","37","0.7708333333333334","38","43","reactivation_revisit","43","6","0.125","false"
"7x7","7x7-seeded-random","seeded-random","56","2","LM","5","44","0.9166666666666666","45","48","right_censored","","","","true"
"7x7","7x7-seeded-random","seeded-random","56","2","LH","1","18","0.375","19","22","reactivation_revisit","22","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","56","2","LH","2","23","0.4791666666666667","24","26","persistent_revisit","26","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","56","2","LH","3","29","0.6041666666666666","30","32","persistent_revisit","32","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","56","2","LH","4","33","0.6875","34","35","persistent_revisit","35","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","56","2","LH","5","36","0.75","37","40","reactivation_revisit","40","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","56","2","LH","6","41","0.8541666666666666","42","43","persistent_revisit","43","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","56","2","ML","1","12","0.25","13","19","reactivation_revisit","19","7","0.14583333333333334","false"
"7x7","7x7-seeded-random","seeded-random","56","2","ML","2","20","0.4166666666666667","21","23","persistent_revisit","23","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","56","2","ML","3","25","0.5208333333333334","26","29","reactivation_revisit","29","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","56","2","ML","4","30","0.625","31","34","reactivation_revisit","34","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","56","2","ML","5","39","0.8125","40","42","persistent_revisit","42","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","56","2","ML","6","43","0.8958333333333334","44","46","persistent_revisit","46","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","56","2","MM","1","9","0.1875","10","11","persistent_revisit","11","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","56","2","MM","2","12","0.25","13","14","persistent_revisit","14","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","56","2","MM","3","28","0.5833333333333334","29","34","reactivation_revisit","34","6","0.125","false"
"7x7","7x7-seeded-random","seeded-random","56","2","MM","4","36","0.75","37","38","persistent_revisit","38","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","56","2","MM","5","41","0.8541666666666666","42","46","reactivation_revisit","46","5","0.10416666666666667","false"
"7x7","7x7-seeded-random","seeded-random","56","2","MM","6","47","0.9791666666666666","48","48","right_censored","","","","true"
"7x7","7x7-seeded-random","seeded-random","56","2","MH","1","15","0.3125","16","25","reactivation_revisit","25","10","0.20833333333333334","false"
"7x7","7x7-seeded-random","seeded-random","56","2","MH","2","26","0.5416666666666666","27","28","persistent_revisit","28","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","56","2","MH","3","31","0.6458333333333334","32","33","persistent_revisit","33","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","56","2","MH","4","37","0.7708333333333334","38","41","reactivation_revisit","41","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","56","2","HL","1","7","0.14583333333333334","8","21","reactivation_revisit","21","14","0.2916666666666667","false"
"7x7","7x7-seeded-random","seeded-random","56","2","HL","2","22","0.4583333333333333","23","26","reactivation_revisit","26","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","56","2","HL","3","34","0.7083333333333334","35","39","reactivation_revisit","39","5","0.10416666666666667","false"
"7x7","7x7-seeded-random","seeded-random","56","2","HL","4","40","0.8333333333333334","41","42","persistent_revisit","42","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","56","2","HL","5","45","0.9375","46","48","persistent_revisit","48","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","56","2","HM","1","16","0.3333333333333333","17","19","persistent_revisit","19","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","56","2","HM","2","24","0.5","25","29","reactivation_revisit","29","5","0.10416666666666667","false"
"7x7","7x7-seeded-random","seeded-random","56","2","HM","3","30","0.625","31","32","persistent_revisit","32","2","0.041666666666666664","false"
