"board","experiment_id","iteration_limit","game_index","turn_number","progress","mover","region","turn_p1_placements","turn_p2_placements","cumulative_p1_placements","cumulative_p2_placements","p1_controlled_supply","p2_controlled_supply","p1_secured_supply","p2_secured_supply","p1_advantage_objective","p2_advantage_objective","p1_secured_objective","p2_secured_objective","p1_objective_pieces","p2_objective_pieces","p1_unsecured_presence","p2_unsecured_presence","local_lead","supply_points","objectives","total_points","regional_capacity_share"
"7x7-p84","7x7-p84-seeded-random","-1","1","18","0.321429","2","HH","0","1","9","3","3","1","0","0","3","0","0","0","4","0","9","3","1","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","19","0.339286","1","LL","0","0","1","1","1","1","0","0","0","0","0","0","0","0","1","1","0","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","19","0.339286","1","LM","0","0","1","3","1","1","0","0","0","2","0","0","0","2","1","3","-1","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","19","0.339286","1","LH","0","0","4","8","0","3","0","0","0","0","0","0","0","0","4","8","0","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","19","0.339286","1","ML","1","0","3","2","2","2","0","0","0","0","0","0","0","0","3","2","0","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","19","0.339286","1","MM","1","0","5","1","2","1","0","0","2","0","0","0","2","0","5","1","1","4","9","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","19","0.339286","1","MH","0","0","2","1","2","0","0","0","0","1","0","0","0","1","2","1","-1","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","19","0.339286","1","HL","1","0","4","7","1","1","0","0","0","1","0","0","1","3","4","7","-1","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","19","0.339286","1","HM","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","19","0.339286","1","HH","0","0","9","3","3","1","0","0","3","0","0","0","4","0","9","3","1","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","20","0.357143","2","LL","0","0","1","1","1","1","0","0","0","0","0","0","0","0","1","1","0","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","20","0.357143","2","LM","0","0","1","3","1","1","0","0","0","2","0","0","0","2","1","3","-1","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","20","0.357143","2","LH","0","2","4","10","0","3","0","0","0","1","0","0","0","1","4","10","-1","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","20","0.357143","2","ML","0","0","3","2","2","2","0","0","0","0","0","0","0","0","3","2","0","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","20","0.357143","2","MM","0","0","5","1","2","1","0","0","2","0","0","0","2","0","5","1","1","4","9","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","20","0.357143","2","MH","0","1","2","2","2","1","0","0","0","1","0","0","0","1","2","2","-1","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","20","0.357143","2","HL","0","0","4","7","1","1","0","0","0","1","0","0","1","3","4","7","-1","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","20","0.357143","2","HM","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","20","0.357143","2","HH","0","0","9","3","3","1","0","0","3","0","0","0","4","0","9","3","1","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","21","0.375000","1","LL","0","0","1","1","1","1","0","0","0","0","0","0","0","0","1","1","0","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","21","0.375000","1","LM","1","0","2","3","1","0","0","0","0","2","0","0","0","2","2","3","-1","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","21","0.375000","1","LH","0","0","4","10","0","3","0","0","0","1","0","0","0","1","4","10","-1","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","21","0.375000","1","ML","0","0","3","2","2","2","0","0","0","0","0","0","0","0","3","2","0","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","21","0.375000","1","MM","1","0","6","1","2","1","0","0","3","0","0","0","3","0","6","1","1","4","9","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","21","0.375000","1","MH","1","0","3","2","2","1","0","0","1","1","0","0","1","1","3","2","0","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","21","0.375000","1","HL","0","0","4","7","1","1","0","0","0","1","0","0","1","3","4","7","-1","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","21","0.375000","1","HM","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","21","0.375000","1","HH","0","0","9","3","3","1","0","0","3","0","0","0","4","0","9","3","1","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","22","0.392857","2","LL","0","1","1","2","1","1","0","0","0","1","0","0","0","1","1","2","-1","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","22","0.392857","2","LM","0","1","2","4","1","0","0","0","0","3","0","0","0","3","2","4","-1","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","22","0.392857","2","LH","0","0","4","10","0","3","0","0","0","1","0","0","0","1","4","10","-1","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","22","0.392857","2","ML","0","0","3","2","2","2","0","0","0","0","0","0","0","0","3","2","0","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","22","0.392857","2","MM","0","0","6","1","2","1","0","0","3","0","0","0","3","0","6","1","1","4","9","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","22","0.392857","2","MH","0","0","3","2","2","1","0","0","1","1","0","0","1","1","3","2","0","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","22","0.392857","2","HL","0","0","4","7","1","1","0","0","0","1","0","0","1","3","4","7","-1","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","22","0.392857","2","HM","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","22","0.392857","2","HH","0","1","9","4","3","2","0","0","3","0","0","0","4","0","9","4","1","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","23","0.410714","1","LL","1","0","2","2","2","1","0","0","0","1","0","0","0","1","2","2","-1","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","23","0.410714","1","LM","0","0","2","4","1","0","0","0","0","3","0","0","0","3","2","4","-1","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","23","0.410714","1","LH","0","0","4","10","0","3","0","0","0","1","0","0","0","1","4","10","-1","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","23","0.410714","1","ML","0","0","3","2","2","2","0","0","0","0","0","0","0","0","3","2","0","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","23","0.410714","1","MM","0","0","6","1","2","1","0","0","3","0","0","0","3","0","6","1","1","4","9","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","23","0.410714","1","MH","1","0","4","2","3","1","0","0","1","1","0","0","1","1","4","2","0","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","23","0.410714","1","HL","0","0","4","7","1","1","0","0","0","1","0","0","1","3","4","7","-1","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","23","0.410714","1","HM","1","0","2","1","0","0","0","0","1","0","0","0","1","0","2","1","1","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","23","0.410714","1","HH","0","0","9","4","3","2","0","0","3","0","0","0","4","0","9","4","1","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","24","0.428571","2","LL","0","1","2","3","2","1","0","0","0","1","0","0","0","1","2","3","-1","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","24","0.428571","2","LM","0","0","2","4","1","0","0","0","0","3","0","0","0","3","2","4","-1","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","24","0.428571","2","LH","0","0","4","10","0","3","0","0","0","1","0","0","0","1","4","10","-1","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","24","0.428571","2","ML","0","0","3","2","2","2","0","0","0","0","0","0","0","0","3","2","0","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","24","0.428571","2","MM","0","0","6","1","2","1","0","0","3","0","0","0","3","0","6","1","1","4","9","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","24","0.428571","2","MH","0","0","4","2","3","1","0","0","1","1","0","0","1","1","4","2","0","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","24","0.428571","2","HL","0","1","4","8","1","1","0","0","0","2","0","0","1","4","4","8","-1","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","24","0.428571","2","HM","0","0","2","1","0","0","0","0","1","0","0","0","1","0","2","1","1","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","24","0.428571","2","HH","0","1","9","5","3","3","0","0","3","0","0","0","4","0","9","5","1","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","25","0.446429","1","LL","1","0","3","3","2","1","0","0","1","1","0","0","1","1","3","3","0","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","25","0.446429","1","LM","1","0","3","4","1","0","0","0","0","2","0","0","1","3","3","4","-1","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","25","0.446429","1","LH","0","0","4","10","0","3","0","0","0","1","0","0","0","1","4","10","-1","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","25","0.446429","1","ML","0","0","3","2","2","2","0","0","0","0","0","0","0","0","3","2","0","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","25","0.446429","1","MM","0","0","6","1","2","1","0","0","3","0","0","0","3","0","6","1","1","4","9","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","25","0.446429","1","MH","0","0","4","2","3","1","0","0","1","1","0","0","1","1","4","2","0","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","25","0.446429","1","HL","0","0","4","8","1","1","0","0","0","2","0","0","1","4","4","8","-1","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","25","0.446429","1","HM","1","0","3","1","1","0","0","0","1","0","0","0","1","0","3","1","1","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","25","0.446429","1","HH","0","0","9","5","3","3","0","0","3","0","0","0","4","0","9","5","1","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","26","0.464286","2","LL","0","1","3","4","1","1","0","0","1","1","0","0","1","1","3","4","0","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","26","0.464286","2","LM","0","1","3","5","1","1","0","0","0","2","0","0","1","3","3","5","-1","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","26","0.464286","2","LH","0","0","4","10","0","3","0","0","0","1","0","0","0","1","4","10","-1","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","26","0.464286","2","ML","0","0","3","2","2","2","0","0","0","0","0","0","0","0","3","2","0","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","26","0.464286","2","MM","0","0","6","1","2","1","0","0","3","0","0","0","3","0","6","1","1","4","9","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","26","0.464286","2","MH","0","1","4","3","2","1","0","0","1","1","0","0","1","1","4","3","0","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","26","0.464286","2","HL","0","0","4","8","1","1","0","0","0","2","0","0","1","4","4","8","-1","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","26","0.464286","2","HM","0","0","3","1","1","0","0","0","1","0","0","0","1","0","3","1","1","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","26","0.464286","2","HH","0","0","9","5","3","3","0","0","3","0","0","0","4","0","9","5","1","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","27","0.482143","1","LL","0","0","3","4","1","1","0","0","1","1","0","0","1","1","3","4","0","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","27","0.482143","1","LM","0","0","3","5","1","1","0","0","0","2","0","0","1","3","3","5","-1","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","27","0.482143","1","LH","0","0","4","10","0","3","0","0","0","1","0","0","0","1","4","10","-1","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","27","0.482143","1","ML","0","0","3","2","2","2","0","0","0","0","0","0","0","0","3","2","0","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","27","0.482143","1","MM","0","0","6","1","2","1","0","0","3","0","0","0","3","0","6","1","1","4","9","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","27","0.482143","1","MH","0","0","4","3","2","1","0","0","1","1","0","0","1","1","4","3","0","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","27","0.482143","1","HL","1","0","5","8","1","1","0","0","0","2","0","0","1","4","5","8","-1","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","27","0.482143","1","HM","1","0","4","1","2","0","0","0","1","0","0","0","1","0","4","1","1","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","27","0.482143","1","HH","1","0","10","5","4","3","0","0","3","0","0","0","4","0","10","5","1","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","28","0.500000","2","LL","0","0","3","4","1","1","0","0","1","1","0","0","1","1","3","4","0","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","28","0.500000","2","LM","0","1","3","6","1","2","0","0","0","2","0","0","1","3","3","6","-1","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","28","0.500000","2","LH","0","0","4","10","0","3","0","0","0","1","0","0","0","1","4","10","-1","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","28","0.500000","2","ML","0","0","3","2","2","2","0","0","0","0","0","0","0","0","3","2","0","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","28","0.500000","2","MM","0","1","6","2","2","1","0","0","3","1","0","0","3","1","6","2","1","4","9","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","28","0.500000","2","MH","0","1","4","4","2","2","0","0","1","1","0","0","1","1","4","4","0","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","28","0.500000","2","HL","0","0","5","8","1","1","0","0","0","2","0","0","1","4","5","8","-1","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","28","0.500000","2","HM","0","0","4","1","2","0","0","0","1","0","0","0","1","0","4","1","1","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","28","0.500000","2","HH","0","0","10","5","4","3","0","0","3","0","0","0","4","0","10","5","1","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","29","0.517857","1","LL","1","0","4","4","2","1","0","0","1","1","0","0","1","1","4","4","0","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","29","0.517857","1","LM","1","0","4","6","1","1","0","0","0","2","0","0","1","3","4","6","-1","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","29","0.517857","1","LH","0","0","4","10","0","3","0","0","0","1","0","0","0","1","4","10","-1","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","29","0.517857","1","ML","0","0","3","2","2","2","0","0","0","0","0","0","0","0","3","2","0","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","29","0.517857","1","MM","0","0","6","2","2","1","0","0","3","1","0","0","3","1","6","2","1","4","9","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","29","0.517857","1","MH","0","0","4","4","2","2","0","0","1","1","0","0","1","1","4","4","0","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","29","0.517857","1","HL","0","0","5","8","1","1","0","0","0","2","0","0","1","4","5","8","-1","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","29","0.517857","1","HM","1","0","5","1","2","0","0","0","1","0","0","0","2","0","5","1","1","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","29","0.517857","1","HH","0","0","10","5","4","3","0","0","3","0","0","0","4","0","10","5","1","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","30","0.535714","2","LL","0","0","4","4","2","1","0","0","1","1","0","0","1","1","4","4","0","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","30","0.535714","2","LM","0","2","4","8","0","2","0","0","0","2","0","0","1","3","4","8","-1","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","30","0.535714","2","LH","0","1","4","11","0","3","0","0","0","1","0","0","0","1","4","11","-1","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","30","0.535714","2","ML","0","0","3","2","2","2","0","0","0","0","0","0","0","0","3","2","0","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","30","0.535714","2","MM","0","0","6","2","2","1","0","0","3","1","0","0","3","1","6","2","1","4","9","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","30","0.535714","2","MH","0","0","4","4","2","2","0","0","1","1","0","0","1","1","4","4","0","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","30","0.535714","2","HL","0","0","5","8","1","1","0","0","0","2","0","0","1","4","5","8","-1","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","30","0.535714","2","HM","0","0","5","1","2","0","0","0","1","0","0","0","2","0","5","1","1","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","30","0.535714","2","HH","0","0","10","5","4","3","0","0","3","0","0","0","4","0","10","5","1","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","31","0.553571","1","LL","0","0","4","4","2","1","0","0","1","1","0","0","1","1","4","4","0","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","31","0.553571","1","LM","0","0","4","8","0","2","0","0","0","2","0","0","1","3","4","8","-1","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","31","0.553571","1","LH","0","0","4","11","0","3","0","0","0","1","0","0","0","1","4","11","-1","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","31","0.553571","1","ML","0","0","3","2","2","2","0","0","0","0","0","0","0","0","3","2","0","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","31","0.553571","1","MM","1","0","7","2","2","1","0","0","3","1","0","0","4","1","7","2","1","4","9","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","31","0.553571","1","MH","0","0","4","4","2","2","0","0","1","1","0","0","1","1","4","4","0","6","6","12","0.106195"
"7x7-p84","7x7-p84-seeded-random","-1","1","31","0.553571","1","HL","2","0","7","8","2","1","0","0","0","2","0","0","1","4","7","8","-1","9","4","13","0.115044"
"7x7-p84","7x7-p84-seeded-random","-1","1","31","0.553571","1","HM","0","0","5","1","2","0","0","0","1","0","0","0","2","0","5","1","1","6","6","12","0.106195"
