"board","experiment_id","iteration_limit","game_index","turn_number","progress","mover","region","legal_target_count","total_legal_target_count","regional_opportunity_share"
"7x7-p84","7x7-p84-uct-0500","500","1","17","0.303571","1","LM","6","83","0.072289"
"7x7-p84","7x7-p84-uct-0500","500","1","17","0.303571","1","LH","11","83","0.132530"
"7x7-p84","7x7-p84-uct-0500","500","1","17","0.303571","1","ML","10","83","0.120482"
"7x7-p84","7x7-p84-uct-0500","500","1","17","0.303571","1","MM","3","83","0.036145"
"7x7-p84","7x7-p84-uct-0500","500","1","17","0.303571","1","MH","11","83","0.132530"
"7x7-p84","7x7-p84-uct-0500","500","1","17","0.303571","1","HL","11","83","0.132530"
"7x7-p84","7x7-p84-uct-0500","500","1","17","0.303571","1","HM","8","83","0.096386"
"7x7-p84","7x7-p84-uct-0500","500","1","17","0.303571","1","HH","11","83","0.132530"
"7x7-p84","7x7-p84-uct-0500","500","1","18","0.321429","2","LL","9","90","0.100000"
"7x7-p84","7x7-p84-uct-0500","500","1","18","0.321429","2","LM","10","90","0.111111"
"7x7-p84","7x7-p84-uct-0500","500","1","18","0.321429","2","LH","13","90","0.144444"
"7x7-p84","7x7-p84-uct-0500","500","1","18","0.321429","2","ML","8","90","0.088889"
"7x7-p84","7x7-p84-uct-0500","500","1","18","0.321429","2","MM","11","90","0.122222"
"7x7-p84","7x7-p84-uct-0500","500","1","18","0.321429","2","MH","7","90","0.077778"
"7x7-p84","7x7-p84-uct-0500","500","1","18","0.321429","2","HL","11","90","0.122222"
"7x7-p84","7x7-p84-uct-0500","500","1","18","0.321429","2","HM","11","90","0.122222"
"7x7-p84","7x7-p84-uct-0500","500","1","18","0.321429","2","HH","10","90","0.111111"
"7x7-p84","7x7-p84-uct-0500","500","1","19","0.339286","1","LL","12","84","0.142857"
"7x7-p84","7x7-p84-uct-0500","500","1","19","0.339286","1","LM","6","84","0.071429"
"7x7-p84","7x7-p84-uct-0500","500","1","19","0.339286","1","LH","11","84","0.130952"
"7x7-p84","7x7-p84-uct-0500","500","1","19","0.339286","1","ML","10","84","0.119048"
"7x7-p84","7x7-p84-uct-0500","500","1","19","0.339286","1","MM","3","84","0.035714"
"7x7-p84","7x7-p84-uct-0500","500","1","19","0.339286","1","MH","11","84","0.130952"
"7x7-p84","7x7-p84-uct-0500","500","1","19","0.339286","1","HL","11","84","0.130952"
"7x7-p84","7x7-p84-uct-0500","500","1","19","0.339286","1","HM","8","84","0.095238"
"7x7-p84","7x7-p84-uct-0500","500","1","19","0.339286","1","HH","12","84","0.142857"
"7x7-p84","7x7-p84-uct-0500","500","1","20","0.357143","2","LL","13","94","0.138298"
"7x7-p84","7x7-p84-uct-0500","500","1","20","0.357143","2","LM","10","94","0.106383"
"7x7-p84","7x7-p84-uct-0500","500","1","20","0.357143","2","LH","13","94","0.138298"
"7x7-p84","7x7-p84-uct-0500","500","1","20","0.357143","2","ML","8","94","0.085106"
"7x7-p84","7x7-p84-uct-0500","500","1","20","0.357143","2","MM","11","94","0.117021"
"7x7-p84","7x7-p84-uct-0500","500","1","20","0.357143","2","MH","7","94","0.074468"
"7x7-p84","7x7-p84-uct-0500","500","1","20","0.357143","2","HL","11","94","0.117021"
"7x7-p84","7x7-p84-uct-0500","500","1","20","0.357143","2","HM","11","94","0.117021"
"7x7-p84","7x7-p84-uct-0500","500","1","20","0.357143","2","HH","10","94","0.106383"
"7x7-p84","7x7-p84-uct-0500","500","1","21","0.375000","1","LL","12","85","0.141176"
"7x7-p84","7x7-p84-uct-0500","500","1","21","0.375000","1","LM","6","85","0.070588"
"7x7-p84","7x7-p84-uct-0500","500","1","21","0.375000","1","LH","11","85","0.129412"
"7x7-p84","7x7-p84-uct-0500","500","1","21","0.375000","1","ML","10","85","0.117647"
"7x7-p84","7x7-p84-uct-0500","500","1","21","0.375000","1","MM","3","85","0.035294"
"7x7-p84","7x7-p84-uct-0500","500","1","21","0.375000","1","MH","11","85","0.129412"
"7x7-p84","7x7-p84-uct-0500","500","1","21","0.375000","1","HL","11","85","0.129412"
"7x7-p84","7x7-p84-uct-0500","500","1","21","0.375000","1","HM","8","85","0.094118"
"7x7-p84","7x7-p84-uct-0500","500","1","21","0.375000","1","HH","13","85","0.152941"
"7x7-p84","7x7-p84-uct-0500","500","1","22","0.392857","2","LL","12","93","0.129032"
"7x7-p84","7x7-p84-uct-0500","500","1","22","0.392857","2","LM","10","93","0.107527"
"7x7-p84","7x7-p84-uct-0500","500","1","22","0.392857","2","LH","13","93","0.139785"
"7x7-p84","7x7-p84-uct-0500","500","1","22","0.392857","2","ML","8","93","0.086022"
"7x7-p84","7x7-p84-uct-0500","500","1","22","0.392857","2","MM","11","93","0.118280"
"7x7-p84","7x7-p84-uct-0500","500","1","22","0.392857","2","MH","7","93","0.075269"
"7x7-p84","7x7-p84-uct-0500","500","1","22","0.392857","2","HL","11","93","0.118280"
"7x7-p84","7x7-p84-uct-0500","500","1","22","0.392857","2","HM","11","93","0.118280"
"7x7-p84","7x7-p84-uct-0500","500","1","22","0.392857","2","HH","10","93","0.107527"
"7x7-p84","7x7-p84-uct-0500","500","1","23","0.410714","1","LL","11","88","0.125000"
"7x7-p84","7x7-p84-uct-0500","500","1","23","0.410714","1","LM","8","88","0.090909"
"7x7-p84","7x7-p84-uct-0500","500","1","23","0.410714","1","LH","11","88","0.125000"
"7x7-p84","7x7-p84-uct-0500","500","1","23","0.410714","1","ML","10","88","0.113636"
"7x7-p84","7x7-p84-uct-0500","500","1","23","0.410714","1","MM","5","88","0.056818"
"7x7-p84","7x7-p84-uct-0500","500","1","23","0.410714","1","MH","11","88","0.125000"
"7x7-p84","7x7-p84-uct-0500","500","1","23","0.410714","1","HL","11","88","0.125000"
"7x7-p84","7x7-p84-uct-0500","500","1","23","0.410714","1","HM","8","88","0.090909"
"7x7-p84","7x7-p84-uct-0500","500","1","23","0.410714","1","HH","13","88","0.147727"
"7x7-p84","7x7-p84-uct-0500","500","1","24","0.428571","2","LL","12","91","0.131868"
"7x7-p84","7x7-p84-uct-0500","500","1","24","0.428571","2","LM","10","91","0.109890"
"7x7-p84","7x7-p84-uct-0500","500","1","24","0.428571","2","LH","13","91","0.142857"
"7x7-p84","7x7-p84-uct-0500","500","1","24","0.428571","2","ML","8","91","0.087912"
"7x7-p84","7x7-p84-uct-0500","500","1","24","0.428571","2","MM","11","91","0.120879"
"7x7-p84","7x7-p84-uct-0500","500","1","24","0.428571","2","MH","6","91","0.065934"
"7x7-p84","7x7-p84-uct-0500","500","1","24","0.428571","2","HL","11","91","0.120879"
"7x7-p84","7x7-p84-uct-0500","500","1","24","0.428571","2","HM","11","91","0.120879"
"7x7-p84","7x7-p84-uct-0500","500","1","24","0.428571","2","HH","9","91","0.098901"
"7x7-p84","7x7-p84-uct-0500","500","1","25","0.446429","1","LL","11","89","0.123596"
"7x7-p84","7x7-p84-uct-0500","500","1","25","0.446429","1","LM","8","89","0.089888"
"7x7-p84","7x7-p84-uct-0500","500","1","25","0.446429","1","LH","11","89","0.123596"
"7x7-p84","7x7-p84-uct-0500","500","1","25","0.446429","1","ML","9","89","0.101124"
"7x7-p84","7x7-p84-uct-0500","500","1","25","0.446429","1","MM","5","89","0.056180"
"7x7-p84","7x7-p84-uct-0500","500","1","25","0.446429","1","MH","11","89","0.123596"
"7x7-p84","7x7-p84-uct-0500","500","1","25","0.446429","1","HL","13","89","0.146067"
"7x7-p84","7x7-p84-uct-0500","500","1","25","0.446429","1","HM","8","89","0.089888"
"7x7-p84","7x7-p84-uct-0500","500","1","25","0.446429","1","HH","13","89","0.146067"
"7x7-p84","7x7-p84-uct-0500","500","1","26","0.464286","2","LL","12","93","0.129032"
"7x7-p84","7x7-p84-uct-0500","500","1","26","0.464286","2","LM","10","93","0.107527"
"7x7-p84","7x7-p84-uct-0500","500","1","26","0.464286","2","LH","13","93","0.139785"
"7x7-p84","7x7-p84-uct-0500","500","1","26","0.464286","2","ML","8","93","0.086022"
"7x7-p84","7x7-p84-uct-0500","500","1","26","0.464286","2","MM","11","93","0.118280"
"7x7-p84","7x7-p84-uct-0500","500","1","26","0.464286","2","MH","8","93","0.086022"
"7x7-p84","7x7-p84-uct-0500","500","1","26","0.464286","2","HL","11","93","0.118280"
"7x7-p84","7x7-p84-uct-0500","500","1","26","0.464286","2","HM","11","93","0.118280"
"7x7-p84","7x7-p84-uct-0500","500","1","26","0.464286","2","HH","9","93","0.096774"
"7x7-p84","7x7-p84-uct-0500","500","1","27","0.482143","1","LL","11","90","0.122222"
"7x7-p84","7x7-p84-uct-0500","500","1","27","0.482143","1","LM","8","90","0.088889"
"7x7-p84","7x7-p84-uct-0500","500","1","27","0.482143","1","LH","11","90","0.122222"
"7x7-p84","7x7-p84-uct-0500","500","1","27","0.482143","1","ML","9","90","0.100000"
"7x7-p84","7x7-p84-uct-0500","500","1","27","0.482143","1","MM","5","90","0.055556"
"7x7-p84","7x7-p84-uct-0500","500","1","27","0.482143","1","MH","11","90","0.122222"
"7x7-p84","7x7-p84-uct-0500","500","1","27","0.482143","1","HL","13","90","0.144444"
"7x7-p84","7x7-p84-uct-0500","500","1","27","0.482143","1","HM","9","90","0.100000"
"7x7-p84","7x7-p84-uct-0500","500","1","27","0.482143","1","HH","13","90","0.144444"
"7x7-p84","7x7-p84-uct-0500","500","1","28","0.500000","2","LL","12","92","0.130435"
"7x7-p84","7x7-p84-uct-0500","500","1","28","0.500000","2","LM","10","92","0.108696"
"7x7-p84","7x7-p84-uct-0500","500","1","28","0.500000","2","LH","13","92","0.141304"
"7x7-p84","7x7-p84-uct-0500","500","1","28","0.500000","2","ML","8","92","0.086957"
"7x7-p84","7x7-p84-uct-0500","500","1","28","0.500000","2","MM","10","92","0.108696"
"7x7-p84","7x7-p84-uct-0500","500","1","28","0.500000","2","MH","8","92","0.086957"
"7x7-p84","7x7-p84-uct-0500","500","1","28","0.500000","2","HL","11","92","0.119565"
"7x7-p84","7x7-p84-uct-0500","500","1","28","0.500000","2","HM","11","92","0.119565"
"7x7-p84","7x7-p84-uct-0500","500","1","28","0.500000","2","HH","9","92","0.097826"
"7x7-p84","7x7-p84-uct-0500","500","1","29","0.517857","1","LL","11","89","0.123596"
"7x7-p84","7x7-p84-uct-0500","500","1","29","0.517857","1","LM","8","89","0.089888"
"7x7-p84","7x7-p84-uct-0500","500","1","29","0.517857","1","LH","11","89","0.123596"
"7x7-p84","7x7-p84-uct-0500","500","1","29","0.517857","1","ML","9","89","0.101124"
"7x7-p84","7x7-p84-uct-0500","500","1","29","0.517857","1","MM","5","89","0.056180"
"7x7-p84","7x7-p84-uct-0500","500","1","29","0.517857","1","MH","10","89","0.112360"
"7x7-p84","7x7-p84-uct-0500","500","1","29","0.517857","1","HL","13","89","0.146067"
"7x7-p84","7x7-p84-uct-0500","500","1","29","0.517857","1","HM","9","89","0.101124"
"7x7-p84","7x7-p84-uct-0500","500","1","29","0.517857","1","HH","13","89","0.146067"
"7x7-p84","7x7-p84-uct-0500","500","1","30","0.535714","2","LL","12","93","0.129032"
"7x7-p84","7x7-p84-uct-0500","500","1","30","0.535714","2","LM","10","93","0.107527"
"7x7-p84","7x7-p84-uct-0500","500","1","30","0.535714","2","LH","13","93","0.139785"
"7x7-p84","7x7-p84-uct-0500","500","1","30","0.535714","2","ML","9","93","0.096774"
"7x7-p84","7x7-p84-uct-0500","500","1","30","0.535714","2","MM","10","93","0.107527"
"7x7-p84","7x7-p84-uct-0500","500","1","30","0.535714","2","MH","8","93","0.086022"
"7x7-p84","7x7-p84-uct-0500","500","1","30","0.535714","2","HL","11","93","0.118280"
"7x7-p84","7x7-p84-uct-0500","500","1","30","0.535714","2","HM","11","93","0.118280"
"7x7-p84","7x7-p84-uct-0500","500","1","30","0.535714","2","HH","9","93","0.096774"
"7x7-p84","7x7-p84-uct-0500","500","1","31","0.553571","1","LL","11","88","0.125000"
"7x7-p84","7x7-p84-uct-0500","500","1","31","0.553571","1","LM","8","88","0.090909"
"7x7-p84","7x7-p84-uct-0500","500","1","31","0.553571","1","LH","11","88","0.125000"
"7x7-p84","7x7-p84-uct-0500","500","1","31","0.553571","1","ML","9","88","0.102273"
"7x7-p84","7x7-p84-uct-0500","500","1","31","0.553571","1","MM","4","88","0.045455"
"7x7-p84","7x7-p84-uct-0500","500","1","31","0.553571","1","MH","10","88","0.113636"
"7x7-p84","7x7-p84-uct-0500","500","1","31","0.553571","1","HL","13","88","0.147727"
"7x7-p84","7x7-p84-uct-0500","500","1","31","0.553571","1","HM","9","88","0.102273"
"7x7-p84","7x7-p84-uct-0500","500","1","31","0.553571","1","HH","13","88","0.147727"
"7x7-p84","7x7-p84-uct-0500","500","1","32","0.571429","2","LL","9","88","0.102273"
"7x7-p84","7x7-p84-uct-0500","500","1","32","0.571429","2","LM","10","88","0.113636"
"7x7-p84","7x7-p84-uct-0500","500","1","32","0.571429","2","LH","13","88","0.147727"
"7x7-p84","7x7-p84-uct-0500","500","1","32","0.571429","2","ML","8","88","0.090909"
"7x7-p84","7x7-p84-uct-0500","500","1","32","0.571429","2","MM","9","88","0.102273"
"7x7-p84","7x7-p84-uct-0500","500","1","32","0.571429","2","MH","8","88","0.090909"
"7x7-p84","7x7-p84-uct-0500","500","1","32","0.571429","2","HL","11","88","0.125000"
"7x7-p84","7x7-p84-uct-0500","500","1","32","0.571429","2","HM","11","88","0.125000"
"7x7-p84","7x7-p84-uct-0500","500","1","32","0.571429","2","HH","9","88","0.102273"
"7x7-p84","7x7-p84-uct-0500","500","1","33","0.589286","1","LL","11","88","0.125000"
"7x7-p84","7x7-p84-uct-0500","500","1","33","0.589286","1","LM","8","88","0.090909"
"7x7-p84","7x7-p84-uct-0500","500","1","33","0.589286","1","LH","11","88","0.125000"
"7x7-p84","7x7-p84-uct-0500","500","1","33","0.589286","1","ML","8","88","0.090909"
"7x7-p84","7x7-p84-uct-0500","500","1","33","0.589286","1","MM","4","88","0.045455"
"7x7-p84","7x7-p84-uct-0500","500","1","33","0.589286","1","MH","10","88","0.113636"
"7x7-p84","7x7-p84-uct-0500","500","1","33","0.589286","1","HL","13","88","0.147727"
"7x7-p84","7x7-p84-uct-0500","500","1","33","0.589286","1","HM","10","88","0.113636"
"7x7-p84","7x7-p84-uct-0500","500","1","33","0.589286","1","HH","13","88","0.147727"
"7x7-p84","7x7-p84-uct-0500","500","1","34","0.607143","2","LL","9","87","0.103448"
"7x7-p84","7x7-p84-uct-0500","500","1","34","0.607143","2","LM","9","87","0.103448"
"7x7-p84","7x7-p84-uct-0500","500","1","34","0.607143","2","LH","13","87","0.149425"
"7x7-p84","7x7-p84-uct-0500","500","1","34","0.607143","2","ML","8","87","0.091954"
"7x7-p84","7x7-p84-uct-0500","500","1","34","0.607143","2","MM","9","87","0.103448"
"7x7-p84","7x7-p84-uct-0500","500","1","34","0.607143","2","MH","8","87","0.091954"
"7x7-p84","7x7-p84-uct-0500","500","1","34","0.607143","2","HL","11","87","0.126437"
"7x7-p84","7x7-p84-uct-0500","500","1","34","0.607143","2","HM","11","87","0.126437"
"7x7-p84","7x7-p84-uct-0500","500","1","34","0.607143","2","HH","9","87","0.103448"
"7x7-p84","7x7-p84-uct-0500","500","1","35","0.625000","1","LL","11","87","0.126437"
"7x7-p84","7x7-p84-uct-0500","500","1","35","0.625000","1","LM","8","87","0.091954"
"7x7-p84","7x7-p84-uct-0500","500","1","35","0.625000","1","LH","11","87","0.126437"
"7x7-p84","7x7-p84-uct-0500","500","1","35","0.625000","1","ML","8","87","0.091954"
"7x7-p84","7x7-p84-uct-0500","500","1","35","0.625000","1","MM","5","87","0.057471"
"7x7-p84","7x7-p84-uct-0500","500","1","35","0.625000","1","MH","10","87","0.114943"
"7x7-p84","7x7-p84-uct-0500","500","1","35","0.625000","1","HL","13","87","0.149425"
"7x7-p84","7x7-p84-uct-0500","500","1","35","0.625000","1","HM","8","87","0.091954"
"7x7-p84","7x7-p84-uct-0500","500","1","35","0.625000","1","HH","13","87","0.149425"
"7x7-p84","7x7-p84-uct-0500","500","1","36","0.642857","2","LL","9","87","0.103448"
"7x7-p84","7x7-p84-uct-0500","500","1","36","0.642857","2","LM","9","87","0.103448"
"7x7-p84","7x7-p84-uct-0500","500","1","36","0.642857","2","LH","13","87","0.149425"
"7x7-p84","7x7-p84-uct-0500","500","1","36","0.642857","2","ML","8","87","0.091954"
"7x7-p84","7x7-p84-uct-0500","500","1","36","0.642857","2","MM","9","87","0.103448"
"7x7-p84","7x7-p84-uct-0500","500","1","36","0.642857","2","MH","8","87","0.091954"
"7x7-p84","7x7-p84-uct-0500","500","1","36","0.642857","2","HL","12","87","0.137931"
"7x7-p84","7x7-p84-uct-0500","500","1","36","0.642857","2","HM","10","87","0.114943"
"7x7-p84","7x7-p84-uct-0500","500","1","36","0.642857","2","HH","9","87","0.103448"
"7x7-p84","7x7-p84-uct-0500","500","1","37","0.660714","1","LL","11","87","0.126437"
"7x7-p84","7x7-p84-uct-0500","500","1","37","0.660714","1","LM","8","87","0.091954"
"7x7-p84","7x7-p84-uct-0500","500","1","37","0.660714","1","LH","11","87","0.126437"
"7x7-p84","7x7-p84-uct-0500","500","1","37","0.660714","1","ML","8","87","0.091954"
"7x7-p84","7x7-p84-uct-0500","500","1","37","0.660714","1","MM","5","87","0.057471"
"7x7-p84","7x7-p84-uct-0500","500","1","37","0.660714","1","MH","10","87","0.114943"
"7x7-p84","7x7-p84-uct-0500","500","1","37","0.660714","1","HL","13","87","0.149425"
"7x7-p84","7x7-p84-uct-0500","500","1","37","0.660714","1","HM","8","87","0.091954"
"7x7-p84","7x7-p84-uct-0500","500","1","37","0.660714","1","HH","13","87","0.149425"
"7x7-p84","7x7-p84-uct-0500","500","1","38","0.678571","2","LL","9","87","0.103448"
"7x7-p84","7x7-p84-uct-0500","500","1","38","0.678571","2","LM","9","87","0.103448"
"7x7-p84","7x7-p84-uct-0500","500","1","38","0.678571","2","LH","12","87","0.137931"
"7x7-p84","7x7-p84-uct-0500","500","1","38","0.678571","2","ML","8","87","0.091954"
"7x7-p84","7x7-p84-uct-0500","500","1","38","0.678571","2","MM","9","87","0.103448"
"7x7-p84","7x7-p84-uct-0500","500","1","38","0.678571","2","MH","9","87","0.103448"
"7x7-p84","7x7-p84-uct-0500","500","1","38","0.678571","2","HL","12","87","0.137931"
"7x7-p84","7x7-p84-uct-0500","500","1","38","0.678571","2","HM","10","87","0.114943"
"7x7-p84","7x7-p84-uct-0500","500","1","38","0.678571","2","HH","9","87","0.103448"
"7x7-p84","7x7-p84-uct-0500","500","1","39","0.696429","1","LL","11","86","0.127907"
"7x7-p84","7x7-p84-uct-0500","500","1","39","0.696429","1","LM","8","86","0.093023"
"7x7-p84","7x7-p84-uct-0500","500","1","39","0.696429","1","LH","11","86","0.127907"
"7x7-p84","7x7-p84-uct-0500","500","1","39","0.696429","1","ML","8","86","0.093023"
"7x7-p84","7x7-p84-uct-0500","500","1","39","0.696429","1","MM","5","86","0.058140"
"7x7-p84","7x7-p84-uct-0500","500","1","39","0.696429","1","MH","10","86","0.116279"
"7x7-p84","7x7-p84-uct-0500","500","1","39","0.696429","1","HL","13","86","0.151163"
"7x7-p84","7x7-p84-uct-0500","500","1","39","0.696429","1","HM","8","86","0.093023"
"7x7-p84","7x7-p84-uct-0500","500","1","39","0.696429","1","HH","12","86","0.139535"
"7x7-p84","7x7-p84-uct-0500","500","1","40","0.714286","2","LL","11","89","0.123596"
"7x7-p84","7x7-p84-uct-0500","500","1","40","0.714286","2","LM","9","89","0.101124"
"7x7-p84","7x7-p84-uct-0500","500","1","40","0.714286","2","LH","12","89","0.134831"
"7x7-p84","7x7-p84-uct-0500","500","1","40","0.714286","2","ML","8","89","0.089888"
"7x7-p84","7x7-p84-uct-0500","500","1","40","0.714286","2","MM","9","89","0.101124"
"7x7-p84","7x7-p84-uct-0500","500","1","40","0.714286","2","MH","9","89","0.101124"
"7x7-p84","7x7-p84-uct-0500","500","1","40","0.714286","2","HL","12","89","0.134831"
"7x7-p84","7x7-p84-uct-0500","500","1","40","0.714286","2","HM","10","89","0.112360"
"7x7-p84","7x7-p84-uct-0500","500","1","40","0.714286","2","HH","9","89","0.101124"
"7x7-p84","7x7-p84-uct-0500","500","1","41","0.732143","1","LL","11","85","0.129412"
"7x7-p84","7x7-p84-uct-0500","500","1","41","0.732143","1","LM","8","85","0.094118"
"7x7-p84","7x7-p84-uct-0500","500","1","41","0.732143","1","LH","11","85","0.129412"
"7x7-p84","7x7-p84-uct-0500","500","1","41","0.732143","1","ML","7","85","0.082353"
"7x7-p84","7x7-p84-uct-0500","500","1","41","0.732143","1","MM","5","85","0.058824"
"7x7-p84","7x7-p84-uct-0500","500","1","41","0.732143","1","MH","10","85","0.117647"
"7x7-p84","7x7-p84-uct-0500","500","1","41","0.732143","1","HL","13","85","0.152941"
"7x7-p84","7x7-p84-uct-0500","500","1","41","0.732143","1","HM","8","85","0.094118"
"7x7-p84","7x7-p84-uct-0500","500","1","41","0.732143","1","HH","12","85","0.141176"
"7x7-p84","7x7-p84-uct-0500","500","1","42","0.750000","2","LL","11","88","0.125000"
"7x7-p84","7x7-p84-uct-0500","500","1","42","0.750000","2","LM","9","88","0.102273"
"7x7-p84","7x7-p84-uct-0500","500","1","42","0.750000","2","LH","11","88","0.125000"
"7x7-p84","7x7-p84-uct-0500","500","1","42","0.750000","2","ML","8","88","0.090909"
"7x7-p84","7x7-p84-uct-0500","500","1","42","0.750000","2","MM","9","88","0.102273"
"7x7-p84","7x7-p84-uct-0500","500","1","42","0.750000","2","MH","9","88","0.102273"
"7x7-p84","7x7-p84-uct-0500","500","1","42","0.750000","2","HL","12","88","0.136364"
"7x7-p84","7x7-p84-uct-0500","500","1","42","0.750000","2","HM","10","88","0.113636"
"7x7-p84","7x7-p84-uct-0500","500","1","42","0.750000","2","HH","9","88","0.102273"
"7x7-p84","7x7-p84-uct-0500","500","1","43","0.767857","1","LL","11","82","0.134146"
"7x7-p84","7x7-p84-uct-0500","500","1","43","0.767857","1","LM","8","82","0.097561"
"7x7-p84","7x7-p84-uct-0500","500","1","43","0.767857","1","LH","11","82","0.134146"
"7x7-p84","7x7-p84-uct-0500","500","1","43","0.767857","1","ML","7","82","0.085366"
"7x7-p84","7x7-p84-uct-0500","500","1","43","0.767857","1","MM","5","82","0.060976"
