"board","experiment_id","search_level","game_index","threshold","region","cycle_index","departure_turn","departure_progress","qualification_turn","endpoint_turn","outcome","revisit_turn","revisit_lag","normalized_revisit_lag","right_censored"
"7x7-p72","7x7-uct-0100","uct-0100","24","1","HH","6","31","0.6458333333333334","31","34","persistent_revisit","34","3","0.0625","false"
"7x7-p72","7x7-uct-0100","uct-0100","24","1","HH","7","35","0.7291666666666666","35","37","persistent_revisit","37","2","0.041666666666666664","false"
"7x7-p72","7x7-uct-0100","uct-0100","24","1","HH","8","38","0.7916666666666666","38","42","reactivation_revisit","42","4","0.08333333333333333","false"
"7x7-p72","7x7-uct-0100","uct-0100","24","1","HH","9","43","0.8958333333333334","43","44","persistent_revisit","44","1","0.020833333333333332","false"
"7x7-p72","7x7-uct-0100","uct-0100","24","1","HH","10","45","0.9375","45","48","right_censored","","","","true"
"7x7-p72","7x7-uct-0100","uct-0100","24","3","LL","1","10","0.20833333333333334","12","16","reactivation_revisit","16","6","0.125","false"
"7x7-p72","7x7-uct-0100","uct-0100","24","3","LL","2","19","0.3958333333333333","21","24","reactivation_revisit","24","5","0.10416666666666667","false"
"7x7-p72","7x7-uct-0100","uct-0100","24","3","LL","3","25","0.5208333333333334","27","28","persistent_revisit","28","3","0.0625","false"
"7x7-p72","7x7-uct-0100","uct-0100","24","3","LL","4","31","0.6458333333333334","33","34","persistent_revisit","34","3","0.0625","false"
"7x7-p72","7x7-uct-0100","uct-0100","24","3","LL","5","38","0.7916666666666666","40","42","reactivation_revisit","42","4","0.08333333333333333","false"
"7x7-p72","7x7-uct-0100","uct-0100","24","3","LL","6","43","0.8958333333333334","45","46","persistent_revisit","46","3","0.0625","false"
"7x7-p72","7x7-uct-0100","uct-0100","24","3","LM","1","20","0.4166666666666667","22","25","reactivation_revisit","25","5","0.10416666666666667","false"
"7x7-p72","7x7-uct-0100","uct-0100","24","3","LM","2","34","0.7083333333333334","36","43","reactivation_revisit","43","9","0.1875","false"
"7x7-p72","7x7-uct-0100","uct-0100","24","3","LM","3","44","0.9166666666666666","46","48","reactivation_revisit","48","4","0.08333333333333333","false"
"7x7-p72","7x7-uct-0100","uct-0100","24","3","LH","1","15","0.3125","17","18","persistent_revisit","18","3","0.0625","false"
"7x7-p72","7x7-uct-0100","uct-0100","24","3","LH","2","29","0.6041666666666666","31","32","persistent_revisit","32","3","0.0625","false"
"7x7-p72","7x7-uct-0100","uct-0100","24","3","LH","3","33","0.6875","35","36","persistent_revisit","36","3","0.0625","false"
"7x7-p72","7x7-uct-0100","uct-0100","24","3","LH","4","43","0.8958333333333334","45","47","reactivation_revisit","47","4","0.08333333333333333","false"
"7x7-p72","7x7-uct-0100","uct-0100","24","3","ML","1","14","0.2916666666666667","16","17","persistent_revisit","17","3","0.0625","false"
"7x7-p72","7x7-uct-0100","uct-0100","24","3","ML","2","18","0.375","20","24","reactivation_revisit","24","6","0.125","false"
"7x7-p72","7x7-uct-0100","uct-0100","24","3","ML","3","25","0.5208333333333334","27","40","reactivation_revisit","40","15","0.3125","false"
"7x7-p72","7x7-uct-0100","uct-0100","24","3","ML","4","41","0.8541666666666666","43","46","reactivation_revisit","46","5","0.10416666666666667","false"
"7x7-p72","7x7-uct-0100","uct-0100","24","3","MM","1","18","0.375","20","25","reactivation_revisit","25","7","0.14583333333333334","false"
"7x7-p72","7x7-uct-0100","uct-0100","24","3","MM","2","32","0.6666666666666666","34","38","reactivation_revisit","38","6","0.125","false"
"7x7-p72","7x7-uct-0100","uct-0100","24","3","MM","3","44","0.9166666666666666","46","48","right_censored","","","","true"
"7x7-p72","7x7-uct-0100","uct-0100","24","3","MH","1","21","0.4375","23","45","reactivation_revisit","45","24","0.5","false"
"7x7-p72","7x7-uct-0100","uct-0100","24","3","HL","1","17","0.3541666666666667","19","20","persistent_revisit","20","3","0.0625","false"
"7x7-p72","7x7-uct-0100","uct-0100","24","3","HL","2","27","0.5625","29","31","reactivation_revisit","31","4","0.08333333333333333","false"
"7x7-p72","7x7-uct-0100","uct-0100","24","3","HL","3","46","0.9583333333333334","48","48","right_censored","","","","true"
"7x7-p72","7x7-uct-0100","uct-0100","24","3","HM","1","40","0.8333333333333334","42","44","reactivation_revisit","44","4","0.08333333333333333","false"
"7x7-p72","7x7-uct-0100","uct-0100","24","3","HH","1","9","0.1875","11","12","persistent_revisit","12","3","0.0625","false"
"7x7-p72","7x7-uct-0100","uct-0100","24","3","HH","2","23","0.4791666666666667","25","30","reactivation_revisit","30","7","0.14583333333333334","false"
"7x7-p72","7x7-uct-0100","uct-0100","24","3","HH","3","31","0.6458333333333334","33","34","persistent_revisit","34","3","0.0625","false"
"7x7-p72","7x7-uct-0100","uct-0100","24","3","HH","4","38","0.7916666666666666","40","42","reactivation_revisit","42","4","0.08333333333333333","false"
"7x7-p72","7x7-uct-0100","uct-0100","24","3","HH","5","45","0.9375","47","48","right_censored","","","","true"
"7x7-p72","7x7-uct-0100","uct-0100","25","2","LL","1","27","0.5625","28","30","persistent_revisit","30","3","0.0625","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","2","LL","2","32","0.6666666666666666","33","35","persistent_revisit","35","3","0.0625","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","2","LL","3","37","0.7708333333333334","38","43","reactivation_revisit","43","6","0.125","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","2","LL","4","44","0.9166666666666666","45","48","right_censored","","","","true"
"7x7-p72","7x7-uct-0100","uct-0100","25","2","LM","1","3","0.0625","4","5","persistent_revisit","5","2","0.041666666666666664","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","2","LM","2","8","0.16666666666666666","9","14","reactivation_revisit","14","6","0.125","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","2","LM","3","15","0.3125","16","21","reactivation_revisit","21","6","0.125","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","2","LM","4","22","0.4583333333333333","23","25","persistent_revisit","25","3","0.0625","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","2","LM","5","28","0.5833333333333334","29","34","reactivation_revisit","34","6","0.125","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","2","LM","6","35","0.7291666666666666","36","37","persistent_revisit","37","2","0.041666666666666664","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","2","LM","7","42","0.875","43","45","persistent_revisit","45","3","0.0625","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","2","LH","1","16","0.3333333333333333","17","18","persistent_revisit","18","2","0.041666666666666664","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","2","LH","2","21","0.4375","22","24","persistent_revisit","24","3","0.0625","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","2","LH","3","25","0.5208333333333334","26","28","persistent_revisit","28","3","0.0625","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","2","LH","4","29","0.6041666666666666","30","33","reactivation_revisit","33","4","0.08333333333333333","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","2","LH","5","34","0.7083333333333334","35","37","persistent_revisit","37","3","0.0625","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","2","LH","6","38","0.7916666666666666","39","47","reactivation_revisit","47","9","0.1875","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","2","ML","1","10","0.20833333333333334","11","28","reactivation_revisit","28","18","0.375","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","2","ML","2","29","0.6041666666666666","30","40","reactivation_revisit","40","11","0.22916666666666666","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","2","ML","3","41","0.8541666666666666","42","48","right_censored","","","","true"
"7x7-p72","7x7-uct-0100","uct-0100","25","2","MM","1","14","0.2916666666666667","15","22","reactivation_revisit","22","8","0.16666666666666666","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","2","MM","2","23","0.4791666666666667","24","28","reactivation_revisit","28","5","0.10416666666666667","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","2","MM","3","36","0.75","37","38","persistent_revisit","38","2","0.041666666666666664","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","2","MM","4","39","0.8125","40","43","reactivation_revisit","43","4","0.08333333333333333","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","2","MM","5","45","0.9375","46","48","persistent_revisit","48","3","0.0625","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","2","MH","1","21","0.4375","22","23","persistent_revisit","23","2","0.041666666666666664","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","2","MH","2","25","0.5208333333333334","26","31","reactivation_revisit","31","6","0.125","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","2","MH","3","40","0.8333333333333334","41","42","persistent_revisit","42","2","0.041666666666666664","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","2","MH","4","45","0.9375","46","48","right_censored","","","","true"
"7x7-p72","7x7-uct-0100","uct-0100","25","2","HL","1","8","0.16666666666666666","9","10","persistent_revisit","10","2","0.041666666666666664","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","2","HL","2","12","0.25","13","14","persistent_revisit","14","2","0.041666666666666664","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","2","HL","3","15","0.3125","16","26","reactivation_revisit","26","11","0.22916666666666666","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","2","HL","4","31","0.6458333333333334","32","38","reactivation_revisit","38","7","0.14583333333333334","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","2","HL","5","39","0.8125","40","42","persistent_revisit","42","3","0.0625","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","2","HM","1","5","0.10416666666666667","6","8","persistent_revisit","8","3","0.0625","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","2","HM","2","9","0.1875","10","13","reactivation_revisit","13","4","0.08333333333333333","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","2","HM","3","14","0.2916666666666667","15","16","persistent_revisit","16","2","0.041666666666666664","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","2","HM","4","19","0.3958333333333333","20","27","reactivation_revisit","27","8","0.16666666666666666","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","2","HM","5","28","0.5833333333333334","29","32","reactivation_revisit","32","4","0.08333333333333333","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","2","HM","6","34","0.7083333333333334","35","36","persistent_revisit","36","2","0.041666666666666664","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","2","HM","7","37","0.7708333333333334","38","40","persistent_revisit","40","3","0.0625","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","2","HM","8","41","0.8541666666666666","42","46","reactivation_revisit","46","5","0.10416666666666667","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","2","HH","1","7","0.14583333333333334","8","9","persistent_revisit","9","2","0.041666666666666664","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","2","HH","2","18","0.375","19","21","persistent_revisit","21","3","0.0625","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","2","HH","3","27","0.5625","28","29","persistent_revisit","29","2","0.041666666666666664","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","2","HH","4","34","0.7083333333333334","35","39","reactivation_revisit","39","5","0.10416666666666667","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","2","HH","5","47","0.9791666666666666","48","48","right_censored","","","","true"
"7x7-p72","7x7-uct-0100","uct-0100","25","1","LL","1","22","0.4583333333333333","22","23","persistent_revisit","23","1","0.020833333333333332","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","1","LL","2","27","0.5625","27","30","persistent_revisit","30","3","0.0625","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","1","LL","3","32","0.6666666666666666","32","35","persistent_revisit","35","3","0.0625","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","1","LL","4","37","0.7708333333333334","37","43","reactivation_revisit","43","6","0.125","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","1","LL","5","44","0.9166666666666666","44","48","right_censored","","","","true"
"7x7-p72","7x7-uct-0100","uct-0100","25","1","LM","1","3","0.0625","3","5","persistent_revisit","5","2","0.041666666666666664","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","1","LM","2","6","0.125","6","7","persistent_revisit","7","1","0.020833333333333332","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","1","LM","3","8","0.16666666666666666","8","14","reactivation_revisit","14","6","0.125","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","1","LM","4","15","0.3125","15","21","reactivation_revisit","21","6","0.125","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","1","LM","5","22","0.4583333333333333","22","25","persistent_revisit","25","3","0.0625","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","1","LM","6","26","0.5416666666666666","26","27","persistent_revisit","27","1","0.020833333333333332","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","1","LM","7","28","0.5833333333333334","28","34","reactivation_revisit","34","6","0.125","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","1","LM","8","35","0.7291666666666666","35","37","persistent_revisit","37","2","0.041666666666666664","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","1","LM","9","38","0.7916666666666666","38","39","persistent_revisit","39","1","0.020833333333333332","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","1","LM","10","40","0.8333333333333334","40","41","persistent_revisit","41","1","0.020833333333333332","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","1","LM","11","42","0.875","42","45","persistent_revisit","45","3","0.0625","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","1","LM","12","46","0.9583333333333334","46","47","persistent_revisit","47","1","0.020833333333333332","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","1","LH","1","16","0.3333333333333333","16","18","persistent_revisit","18","2","0.041666666666666664","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","1","LH","2","21","0.4375","21","24","persistent_revisit","24","3","0.0625","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","1","LH","3","25","0.5208333333333334","25","28","persistent_revisit","28","3","0.0625","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","1","LH","4","29","0.6041666666666666","29","33","reactivation_revisit","33","4","0.08333333333333333","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","1","LH","5","34","0.7083333333333334","34","37","persistent_revisit","37","3","0.0625","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","1","LH","6","38","0.7916666666666666","38","47","reactivation_revisit","47","9","0.1875","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","1","LH","7","48","1","48","48","right_censored","","","","true"
"7x7-p72","7x7-uct-0100","uct-0100","25","1","ML","1","10","0.20833333333333334","10","28","reactivation_revisit","28","18","0.375","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","1","ML","2","29","0.6041666666666666","29","40","reactivation_revisit","40","11","0.22916666666666666","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","1","ML","3","41","0.8541666666666666","41","48","right_censored","","","","true"
"7x7-p72","7x7-uct-0100","uct-0100","25","1","MM","1","14","0.2916666666666667","14","22","reactivation_revisit","22","8","0.16666666666666666","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","1","MM","2","23","0.4791666666666667","23","28","reactivation_revisit","28","5","0.10416666666666667","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","1","MM","3","31","0.6458333333333334","31","32","persistent_revisit","32","1","0.020833333333333332","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","1","MM","4","33","0.6875","33","34","persistent_revisit","34","1","0.020833333333333332","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","1","MM","5","36","0.75","36","38","persistent_revisit","38","2","0.041666666666666664","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","1","MM","6","39","0.8125","39","43","reactivation_revisit","43","4","0.08333333333333333","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","1","MM","7","45","0.9375","45","48","persistent_revisit","48","3","0.0625","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","1","MH","1","21","0.4375","21","23","persistent_revisit","23","2","0.041666666666666664","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","1","MH","2","25","0.5208333333333334","25","31","reactivation_revisit","31","6","0.125","false"
"7x7-p72","7x7-uct-0100","uct-0100","25","1","MH","3","33","0.6875","33","34","persistent_revisit","34","1","0.020833333333333332","false"
