"board","experiment_id","search_level","game_index","switch_index","switch_turn","from_region","to_region","unresolved_carryover","carryover_duration","later_revisited","revisit_turn","revisit_lag"
"7x7-p84","7x7-p84-uct-1000","uct-1000","47","3","10","HH","MH","true","9","true","11","1"
"7x7-p84","7x7-p84-uct-1000","uct-1000","47","4","30","HH","HM","true","19","true","32","2"
"7x7-p84","7x7-p84-uct-1000","uct-1000","47","5","31","HM","ML","true","5","true","32","1"
"7x7-p84","7x7-p84-uct-1000","uct-1000","47","6","49","HL","MM","true","4","true","56","7"
"7x7-p84","7x7-p84-uct-1000","uct-1000","47","7","54","LM","MM","true","3","false","",""
"7x7-p84","7x7-p84-uct-1000","uct-1000","48","1","2","ML","LL","false","0","false","",""
"7x7-p84","7x7-p84-uct-1000","uct-1000","48","2","34","LM","HM","true","6","true","36","2"
"7x7-p84","7x7-p84-uct-1000","uct-1000","48","3","49","LM","LL","true","5","true","50","1"
"7x7-p84","7x7-p84-uct-1000","uct-1000","48","4","52","MH","HM","true","5","true","53","1"
"7x7-p84","7x7-p84-uct-1000","uct-1000","48","5","53","HM","HH","true","4","true","55","2"
"7x7-p84","7x7-p84-uct-1000","uct-1000","48","6","55","HH","HM","true","2","false","",""
"7x7-p84","7x7-p84-uct-1000","uct-1000","49","1","26","HM","HH","false","0","false","",""
"7x7-p84","7x7-p84-uct-1000","uct-1000","49","2","29","LM","HM","true","3","true","35","6"
"7x7-p84","7x7-p84-uct-1000","uct-1000","49","3","40","HM","MH","false","0","false","",""
"7x7-p84","7x7-p84-uct-1000","uct-1000","49","4","50","LM","HH","true","3","true","56","6"
"7x7-p84","7x7-p84-uct-1000","uct-1000","49","5","56","HM","LM","true","1","false","",""
"7x7-p84","7x7-p84-uct-1000","uct-1000","50","1","4","HM","MM","true","13","true","5","1"
"7x7-p84","7x7-p84-uct-1000","uct-1000","50","2","5","MM","HM","true","39","true","8","3"
"7x7-p84","7x7-p84-uct-1000","uct-1000","50","3","6","HM","LM","true","11","true","7","1"
"7x7-p84","7x7-p84-uct-1000","uct-1000","50","4","9","MH","HM","false","0","false","",""
"7x7-p84","7x7-p84-uct-1000","uct-1000","50","5","15","LH","MM","false","0","false","",""
"7x7-p84","7x7-p84-uct-1000","uct-1000","50","6","16","MM","ML","true","28","true","18","2"
"7x7-p84","7x7-p84-uct-1000","uct-1000","50","7","20","HM","MH","true","7","true","23","3"
"7x7-p84","7x7-p84-uct-1000","uct-1000","50","8","21","MH","HL","true","31","true","22","1"
"7x7-p84","7x7-p84-uct-1000","uct-1000","50","9","22","HL","MM","false","0","true","24","2"
"7x7-p84","7x7-p84-uct-1000","uct-1000","50","10","23","MM","HM","true","21","true","26","3"
"7x7-p84","7x7-p84-uct-1000","uct-1000","50","11","36","HM","MM","true","11","true","39","3"
"7x7-p84","7x7-p84-uct-1000","uct-1000","50","12","39","MH","HL","true","13","true","42","3"
"7x7-p84","7x7-p84-uct-1000","uct-1000","50","13","52","ML","LH","true","3","false","",""
"7x7-p84","7x7-p84-uct-1000","uct-1000","50","14","53","LH","LM","true","4","true","56","3"
"7x7-p96","7x7-p96-seeded-random","seeded-random","1","1","8","LM","MH","true","8","true","10","2"
"7x7-p96","7x7-p96-seeded-random","seeded-random","1","2","14","MH","HL","true","3","true","18","4"
"7x7-p96","7x7-p96-seeded-random","seeded-random","1","3","27","HH","HM","true","8","true","29","2"
"7x7-p96","7x7-p96-seeded-random","seeded-random","1","4","28","HM","LH","true","17","true","29","1"
"7x7-p96","7x7-p96-seeded-random","seeded-random","2","1","14","LH","MM","true","25","true","15","1"
"7x7-p96","7x7-p96-seeded-random","seeded-random","2","2","22","LH","MM","true","17","true","23","1"
"7x7-p96","7x7-p96-seeded-random","seeded-random","2","3","32","MM","HL","true","3","true","36","4"
"7x7-p96","7x7-p96-seeded-random","seeded-random","2","4","41","LH","HM","true","3","true","52","11"
"7x7-p96","7x7-p96-seeded-random","seeded-random","3","1","13","HL","LL","true","32","true","14","1"
"7x7-p96","7x7-p96-seeded-random","seeded-random","3","2","17","ML","MM","true","9","true","20","3"
"7x7-p96","7x7-p96-seeded-random","seeded-random","3","3","23","ML","HM","true","3","true","28","5"
"7x7-p96","7x7-p96-seeded-random","seeded-random","3","4","24","HM","HL","false","0","false","",""
"7x7-p96","7x7-p96-seeded-random","seeded-random","3","5","25","HL","HM","true","20","true","27","2"
"7x7-p96","7x7-p96-seeded-random","seeded-random","3","6","26","HM","LL","false","0","false","",""
"7x7-p96","7x7-p96-seeded-random","seeded-random","3","7","39","LH","MM","true","3","true","46","7"
"7x7-p96","7x7-p96-seeded-random","seeded-random","3","8","42","MM","ML","true","4","true","47","5"
"7x7-p96","7x7-p96-seeded-random","seeded-random","3","9","43","ML","HM","false","0","false","",""
"7x7-p96","7x7-p96-seeded-random","seeded-random","3","10","44","HM","ML","true","5","true","45","1"
"7x7-p96","7x7-p96-seeded-random","seeded-random","3","11","45","ML","HM","false","0","false","",""
"7x7-p96","7x7-p96-seeded-random","seeded-random","4","1","26","HM","LH","true","12","true","27","1"
"7x7-p96","7x7-p96-seeded-random","seeded-random","4","2","27","LH","HM","true","3","true","31","4"
"7x7-p96","7x7-p96-seeded-random","seeded-random","4","3","28","HM","HL","true","10","true","31","3"
"7x7-p96","7x7-p96-seeded-random","seeded-random","4","4","56","HM","HL","true","3","true","60","4"
"7x7-p96","7x7-p96-seeded-random","seeded-random","5","1","20","HL","LH","true","5","true","21","1"
"7x7-p96","7x7-p96-seeded-random","seeded-random","5","2","23","MH","LM","true","18","true","25","2"
"7x7-p96","7x7-p96-seeded-random","seeded-random","5","3","35","MH","LL","true","6","true","36","1"
"7x7-p96","7x7-p96-seeded-random","seeded-random","5","4","36","LL","ML","true","7","true","39","3"
"7x7-p96","7x7-p96-seeded-random","seeded-random","5","5","48","HL","LM","true","3","true","54","6"
"7x7-p96","7x7-p96-seeded-random","seeded-random","5","6","49","LM","MH","true","16","true","51","2"
"7x7-p96","7x7-p96-seeded-random","seeded-random","6","1","5","LM","HL","true","8","true","6","1"
"7x7-p96","7x7-p96-seeded-random","seeded-random","6","2","6","HL","LL","true","36","true","8","2"
"7x7-p96","7x7-p96-seeded-random","seeded-random","6","3","14","HL","MM","true","28","true","15","1"
"7x7-p96","7x7-p96-seeded-random","seeded-random","6","4","29","MH","LH","true","7","true","30","1"
"7x7-p96","7x7-p96-seeded-random","seeded-random","6","5","36","HL","LH","true","6","true","37","1"
"7x7-p96","7x7-p96-seeded-random","seeded-random","6","6","42","HH","MM","true","3","true","48","6"
"7x7-p96","7x7-p96-seeded-random","seeded-random","6","7","43","MM","LH","true","15","true","44","1"
"7x7-p96","7x7-p96-seeded-random","seeded-random","6","8","44","LH","LM","true","3","true","52","8"
"7x7-p96","7x7-p96-seeded-random","seeded-random","6","9","51","MM","HM","true","7","true","54","3"
"7x7-p96","7x7-p96-seeded-random","seeded-random","7","1","11","HH","MH","true","3","true","18","7"
"7x7-p96","7x7-p96-seeded-random","seeded-random","7","2","19","HH","ML","true","30","true","20","1"
"7x7-p96","7x7-p96-seeded-random","seeded-random","7","3","46","HH","MM","true","3","true","54","8"
"7x7-p96","7x7-p96-seeded-random","seeded-random","7","4","56","LL","HH","true","9","true","58","2"
"7x7-p96","7x7-p96-seeded-random","seeded-random","7","5","59","LL","HM","true","6","true","62","3"
"7x7-p96","7x7-p96-seeded-random","seeded-random","8","1","11","LH","LM","true","13","true","12","1"
"7x7-p96","7x7-p96-seeded-random","seeded-random","8","2","39","HL","LH","true","11","true","42","3"
"7x7-p96","7x7-p96-seeded-random","seeded-random","8","3","48","LL","LH","true","3","false","",""
"7x7-p96","7x7-p96-seeded-random","seeded-random","9","1","27","LL","LH","true","21","true","30","3"
"7x7-p96","7x7-p96-seeded-random","seeded-random","9","2","28","LH","HL","true","8","true","30","2"
"7x7-p96","7x7-p96-seeded-random","seeded-random","9","3","58","MM","HM","true","7","true","59","1"
"7x7-p96","7x7-p96-seeded-random","seeded-random","9","4","59","HM","MM","true","3","true","63","4"
"7x7-p96","7x7-p96-seeded-random","seeded-random","9","5","60","MM","MH","true","5","true","61","1"
"7x7-p96","7x7-p96-seeded-random","seeded-random","9","6","61","MH","MM","true","4","true","62","1"
"7x7-p96","7x7-p96-seeded-random","seeded-random","10","1","4","MM","LH","false","0","false","",""
"7x7-p96","7x7-p96-seeded-random","seeded-random","10","2","32","LH","LM","true","4","true","41","9"
"7x7-p96","7x7-p96-seeded-random","seeded-random","10","3","38","HL","LL","true","7","true","40","2"
"7x7-p96","7x7-p96-seeded-random","seeded-random","10","4","45","HM","MM","true","3","true","50","5"
"7x7-p96","7x7-p96-seeded-random","seeded-random","10","5","54","LL","HM","true","6","true","56","2"
"7x7-p96","7x7-p96-seeded-random","seeded-random","10","6","55","HM","MM","true","4","true","63","8"
"7x7-p96","7x7-p96-seeded-random","seeded-random","10","7","61","MM","LM","true","3","false","",""
"7x7-p96","7x7-p96-seeded-random","seeded-random","11","1","28","LL","HH","true","3","true","36","8"
"7x7-p96","7x7-p96-seeded-random","seeded-random","11","2","58","HM","LM","true","5","true","59","1"
"7x7-p96","7x7-p96-seeded-random","seeded-random","12","1","34","HH","MM","true","11","true","37","3"
"7x7-p96","7x7-p96-seeded-random","seeded-random","13","1","17","HH","ML","true","6","true","19","2"
"7x7-p96","7x7-p96-seeded-random","seeded-random","13","2","23","HM","MM","true","4","true","24","1"
"7x7-p96","7x7-p96-seeded-random","seeded-random","13","3","48","LH","LL","true","6","true","50","2"
"7x7-p96","7x7-p96-seeded-random","seeded-random","14","1","8","MM","HL","true","3","true","14","6"
"7x7-p96","7x7-p96-seeded-random","seeded-random","14","2","24","LL","ML","true","3","true","28","4"
"7x7-p96","7x7-p96-seeded-random","seeded-random","14","3","25","ML","MM","true","3","true","30","5"
"7x7-p96","7x7-p96-seeded-random","seeded-random","14","4","26","MM","MH","true","15","true","27","1"
"7x7-p96","7x7-p96-seeded-random","seeded-random","14","5","27","MH","MM","true","3","true","35","8"
"7x7-p96","7x7-p96-seeded-random","seeded-random","14","6","48","LL","ML","true","3","true","54","6"
"7x7-p96","7x7-p96-seeded-random","seeded-random","14","7","49","ML","HH","true","7","true","52","3"
"7x7-p96","7x7-p96-seeded-random","seeded-random","14","8","52","HL","ML","true","12","true","54","2"
"7x7-p96","7x7-p96-seeded-random","seeded-random","15","1","33","HL","LL","true","16","true","36","3"
"7x7-p96","7x7-p96-seeded-random","seeded-random","15","2","49","MH","MM","true","11","true","50","1"
"7x7-p96","7x7-p96-seeded-random","seeded-random","16","1","11","HH","ML","true","5","true","12","1"
"7x7-p96","7x7-p96-seeded-random","seeded-random","16","2","61","LH","HL","true","4","true","63","2"
"7x7-p96","7x7-p96-seeded-random","seeded-random","17","1","5","LH","HM","false","0","true","9","4"
"7x7-p96","7x7-p96-seeded-random","seeded-random","17","2","17","MM","HH","true","3","true","22","5"
"7x7-p96","7x7-p96-seeded-random","seeded-random","17","3","18","HH","LH","true","5","true","19","1"
"7x7-p96","7x7-p96-seeded-random","seeded-random","17","4","21","HM","LM","true","3","true","32","11"
"7x7-p96","7x7-p96-seeded-random","seeded-random","17","5","24","ML","MM","false","0","true","30","6"
"7x7-p96","7x7-p96-seeded-random","seeded-random","17","6","25","MM","LL","true","7","true","28","3"
"7x7-p96","7x7-p96-seeded-random","seeded-random","17","7","52","LM","HM","true","13","true","53","1"
"7x7-p96","7x7-p96-seeded-random","seeded-random","18","1","33","MM","ML","false","0","false","",""
"7x7-p96","7x7-p96-seeded-random","seeded-random","18","2","34","ML","LL","true","7","true","35","1"
"7x7-p96","7x7-p96-seeded-random","seeded-random","18","3","35","LL","ML","true","3","true","41","6"
"7x7-p96","7x7-p96-seeded-random","seeded-random","18","4","36","ML","LM","true","5","true","37","1"
"7x7-p96","7x7-p96-seeded-random","seeded-random","18","5","39","HL","HH","true","16","true","40","1"
"7x7-p96","7x7-p96-seeded-random","seeded-random","18","6","56","LM","MM","true","9","true","57","1"
